geneId	readCount	Coverage	FPKM	TPM
KLLA0_C07513g	769	29.684849	45.432537	44.245441
KLLA0_B07931g	2364	306.697205	469.398773	457.134003
KLLA0_B09812g	1482	72.556198	111.046959	108.145447
ENSRNAG049935361	1	0.034722	0.053142	0.051753
KLLA0_C14564g	130	13.267068	20.305191	19.774643
KLLA0_E13817g	11768	224.768921	344.007874	335.019409
KLLA0_C12111g	1571	76.919312	117.724678	114.648689
KLLA0_E20175g	802	127.401871	194.988022	189.893250
KLLA0_F04279g	32715	1149.076416	1758.656494	1712.705322
KLLA0_B03938g	5192	71.867805	109.993362	107.119392
KLLA0_D18161g	944	36.779888	56.291466	54.820641
KLLA0_F05005g	3511	112.404266	172.034256	167.539215
KLLA0_E03631g	470	19.541668	29.908440	29.126972
KLLA0_C09108g	907	73.719299	112.827080	109.879044
KLLA0_D09416g	154	13.195286	20.195328	19.667652
KLLA0_F06897g	962	26.753412	40.945984	39.876118
KLLA0_C16027g	1098	98.746033	151.130386	147.181549
KLLA0_F17303r	0	0.000000	0.000000	0.000000
KLLA0_D11242g	7378	234.418716	358.776855	349.402496
KLLA0_C15301g	811	19.661436	30.091745	29.305487
KLLA0_E16039g	1822	113.012169	172.964645	168.445297
KLLA0_F13046g	4981	61.349758	93.895546	91.442177
KLLA0_F18524g	3162	150.118256	229.755356	223.752151
KLLA0_F12276g	614	24.752970	37.884315	36.894447
KLLA0_F11726g	1849	42.461712	64.987473	63.289433
KLLA0_D11550g	1169	148.179108	226.787491	220.861832
KLLA0_D18348g	1712	123.266953	188.659546	183.730118
KLLA0_E18811g	1379	52.416855	80.223778	78.127632
KLLA0_F14399g	1259	26.278460	40.219070	39.168201
KLLA0_F10703g	1582	64.338120	98.469223	95.896347
KLLA0_F11209g	1256	48.525002	74.267311	72.326797
KLLA0_D14465r	1	0.236111	0.361367	0.351925
KLLA0_C05016g	382	40.508335	61.997833	60.377914
KLLA0_D01331g	987	54.251347	83.031456	80.861954
KLLA0_E23937g	1821	55.071175	84.286201	82.083916
KLLA0_E22243g	3066	55.912731	85.574196	83.338257
KLLA0_B13189g	7657	269.471375	412.424774	401.648651
KLLA0_A08162g	647	24.005823	36.740810	35.780823
KLLA0_E06447g	2163	31.633390	48.414768	47.149754
KLLA0_F15015g	685	43.431591	66.471870	64.735046
KLLA0_F20812g	1912	58.862324	90.088539	87.734642
KLLA0_D02332g	19	1.919753	2.938174	2.861403
KLLA0_C02101g	2350	115.785507	177.209229	172.578979
KLLA0_D02684g	1601	135.378113	207.195633	201.781876
KLLA0_A10725r	0	0.000000	0.000000	0.000000
KLLA0_D10417g	716	187.256409	286.595123	279.106781
KLLA0_F08723g	4287	166.747528	255.206375	248.538193
KLLA0_F16555g	2668	154.741745	236.831589	230.643478
KLLA0_E03807g	893	20.587517	31.509106	30.685814
KLLA0_E08801g	1716	37.772022	57.809921	56.299423
KLLA0_B07293r	1	0.172297	0.263700	0.256810
KLLA0_B03179g	1165	19.749834	30.227039	29.437244
KLLA0_A08558r	6	3.876736	5.933328	5.778298
KLLA0_D13376g	808	20.667671	31.631783	30.805286
KLLA0_E20351g	1878	45.721584	69.976692	68.148293
KLLA0_F25806g	3492	47.681660	72.976578	71.069794
KLLA0_A02915g	1367	91.475067	140.002197	136.344116
KLLA0_E02619g	436	92.466667	141.519836	137.822113
KLLA0_F25410g	1602	55.799179	85.400406	83.169006
KLLA0_E21297g	1966	66.816666	102.262627	99.590630
KLLA0_D08712g	2799	67.974762	104.035088	101.316780
KLLA0_E07041g	633	55.980904	85.678535	83.439865
KLLA0_C04554g	807	24.257227	37.125584	36.155540
ENSRNAG049935463	16	6.353134	9.723445	9.469384
KLLA0_C10340g	1100	34.477245	52.767277	51.388535
KLLA0_F17050g	7237	362.889862	555.401428	540.889465
KLLA0_D14531g	541	13.026005	19.936245	19.415337
KLLA0_D08833g	12	4.460318	6.826498	6.648130
KLLA0_F00462g	1774	47.944355	73.378632	71.461349
KLLA0_F13134g	588	25.267511	38.671818	37.661377
KLLA0_F18678g	6843	230.340622	352.535339	343.324066
ENSRNAG049935387	404	84.299179	129.019531	125.648422
KLLA0_F01078g	1546	22.984251	35.177299	34.258163
KLLA0_B13838g	4539	93.978485	143.833679	140.075485
KLLA0_A06149g	1781	230.994904	353.536713	344.299255
KLLA0_E12519g	2030	34.267460	52.446201	51.075851
ENSRNAG049935439	0	0.000000	0.000000	0.000000
ENSRNAG049935358	0	0.000000	0.000000	0.000000
KLLA0_F06600g	1076	38.022175	58.192780	56.672279
KLLA0_E24223g	766	36.769302	56.275257	54.804867
KLLA0_D02574g	1371	137.025497	209.716934	204.237320
KLLA0_E10231g	2175	190.546371	291.630432	284.010498
KLLA0_E22771g	1680	106.560944	163.091080	158.829712
KLLA0_B10241g	1180	154.294876	236.147659	229.977432
KLLA0_D16775g	838	10.924080	16.719259	16.282406
KLLA0_E03917g	2266	154.081345	235.820847	229.659149
KLLA0_D13244g	1643	26.364180	40.350266	39.295967
KLLA0_F26103r	119	52.747826	80.730324	78.620941
KLLA0_B06190r	9	4.722133	7.227204	7.038367
KLLA0_F06380g	2016	52.163876	79.836586	77.750565
KLLA0_A10439g	2129	56.995800	87.231827	84.952576
KLLA0_E08911g	644	37.088135	56.763229	55.280087
KLLA0_D16940g	239	7.506470	11.488621	11.188437
KLLA0_B01518g	1076	40.177288	61.491169	59.884487
KLLA0_F00374g	971	20.724874	31.719334	30.890547
KLLA0_F04862g	442	23.683491	36.247482	35.300381
KLLA0_D11660g	19329	641.779968	982.241516	956.576843
KLLA0_F17677g	1610	40.469921	61.939045	60.320656
KLLA0_F25916g	25480	966.855652	1479.768433	1441.104126
KLLA0_E23673g	6466	581.532654	890.033264	866.777893
KLLA0_A07953g	2407	125.101936	191.467972	186.465179
KLLA0_B05885g	58	1.470916	2.251231	2.192409
KLLA0_F22275g	274	5.984107	9.158650	8.919347
KLLA0_D01815g	678	32.252102	49.361706	48.071949
KLLA0_D12584g	2198	52.770714	80.765350	78.655060
KLLA0_D01430g	460	29.604797	45.310017	44.126125
KLLA0_B12353g	1348	269.509796	412.483612	401.705933
KLLA0_F23892g	2468	80.824661	123.701805	120.469643
KLLA0_E10055g	1214	66.761597	102.178345	99.508553
KLLA0_A10659g	569	24.208021	37.050274	36.082199
KLLA0_F16665g	842	17.375860	26.593681	25.898823
KLLA0_C01364g	354	69.019157	105.633530	102.873466
KLLA0_A08492g	8941	406.405518	622.001892	605.749817
KLLA0_B06325r	1	0.630137	0.964422	0.939223
KLLA0_C18744g	6946	264.743652	405.189026	394.601959
KLLA0_B14795g	1761	53.734291	82.240105	80.091278
KLLA0_E02509g	674	47.305786	72.401306	70.509560
KLLA0_F17633g	14763	1224.182251	1873.605713	1824.650879
KLLA0_E09593g	155	3.142174	4.809084	4.683429
KLLA0_C15631r	4	2.739865	4.193352	4.083785
KLLA0_E06469g	1460	25.689442	39.317581	38.290264
KLLA0_D06589g	881	54.615570	83.588898	81.404831
KLLA0_A03443g	1441	25.094946	38.407711	37.404167
KLLA0_D18887g	1869	42.351551	64.818871	63.125240
KLLA0_F01749g	522	28.221869	43.193451	42.064861
KLLA0_D08536g	489	42.126904	64.475052	62.790398
KLLA0_C04664g	469	25.145111	38.484486	37.478939
KLLA0_F16621g	882	26.662516	40.806866	39.740639
KLLA0_F06248g	13596	246.136322	376.710602	366.867645
ENSRNAG049935365	0	0.000000	0.000000	0.000000
KLLA0_D11836g	232	19.560532	29.937311	29.155088
KLLA0_E20483r	21	10.958763	16.772341	16.334101
KLLA0_B02893g	663	48.740261	74.596764	72.647644
KLLA0_F03751g	856	21.267057	32.549141	31.698675
KLLA0_B14234g	3966	307.841705	471.150421	458.839874
KLLA0_C15081g	7717	458.689972	702.023071	683.680115
KLLA0_B13541g	182	17.974806	27.510365	26.791555
KLLA0_F11099g	774	22.832754	34.945435	34.032356
KLLA0_F11770g	3411	156.711716	239.846619	233.579727
KLLA0_E13531g	2080	74.595642	114.168312	111.185242
KLLA0_E21517g	1692	33.477688	51.237457	49.898693
KLLA0_C15455g	1343	40.265137	61.625622	60.015423
ENSRNAG049935350	0	0.0	0.0	0.0
KLLA0_C10802g	1097	11.145448	17.058060	16.612356
KLLA0_B06215g	2775	175.324661	268.333649	261.322449
KLLA0_D05599g	926	49.184376	75.276474	73.309601
KLLA0_E11155g	1294	50.568581	77.394997	75.372765
KLLA0_C08173g	1404	47.925034	73.349060	71.432541
KLLA0_E04247g	1471	66.848488	102.311333	99.638069
KLLA0_E19669g	1211	73.995201	113.249336	110.290283
KLLA0_B14927g	283	14.674822	22.459753	21.872910
KLLA0_C14949g	2994	84.385849	129.152191	125.777603
KLLA0_C06699g	505	24.909883	38.124470	37.128330
KLLA0_F24926g	2763	103.909294	159.032730	154.877426
KLLA0_D18304g	18660	2100.718506	3215.140625	3131.133301
KLLA0_E17095g	1469	36.126389	55.291283	53.846596
KLLA0_C01342g	342	29.030001	44.430294	43.269386
KLLA0_C04411g	1055	29.495066	45.142075	43.962570
KLLA0_F03597g	1362	64.135735	98.159470	95.594696
KLLA0_D07117g	2338	181.441406	277.695312	270.439484
KLLA0_F24310g	202	14.123457	21.615891	21.051096
KLLA0_B06182g	16914	2637.951172	4037.373047	3931.881836
KLLA0_F06094g	540	25.477777	38.993629	37.974777
KLLA0_E24773g	1343	124.028984	189.825836	184.865936
KLLA0_E23519g	22402	684.945435	1048.306152	1020.915161
KLLA0_F08415g	827	20.401548	31.224485	30.408628
KLLA0_E09439g	1794	153.239532	234.532455	228.404434
KLLA0_F18953g	738	19.345678	29.608479	28.834846
KLLA0_D05863g	1912	74.179604	113.531563	110.565132
KLLA0_F11891g	741	44.036129	67.397110	65.636108
KLLA0_F08063g	872	51.098850	78.206573	76.163139
KLLA0_E07745g	1381	141.357437	216.346954	210.694107
KLLA0_C04642g	177	17.753452	27.171583	26.461626
KLLA0_C10076g	354	21.706377	33.221519	32.353485
KLLA0_D02860g	1466	12.837369	19.647539	19.134174
KLLA0_E07437g	3468	161.061020	246.503220	240.062408
KLLA0_F12474g	1694	135.200317	206.923508	201.516876
KLLA0_A11605g	223	42.973484	65.770737	64.052231
KLLA0_A04191g	3198	97.075592	148.573792	144.691742
KLLA0_F12892g	2254	49.370274	75.560989	73.586685
KLLA0_F08591g	752	22.904421	35.055119	34.139172
KLLA0_B07447g	3742	230.448044	352.699738	343.484192
KLLA0_E17667g	6575	340.745941	521.510254	507.883850
KLLA0_F01056g	683	23.350101	35.737232	34.803467
KLLA0_E22265g	4317	60.797852	93.050850	90.619560
KLLA0_B10307g	557	56.642719	86.691444	84.426308
ENSRNAG049935366	2	0.791667	1.211643	1.179984
KLLA0_B02959g	899	43.404358	66.430183	64.694450
KLLA0_F18656g	1452	64.090919	98.090881	95.527893
KLLA0_E12673g	721	45.870163	70.204086	68.369751
KLLA0_C13563g	1324	122.990891	188.237030	183.318649
KLLA0_D08118g	1841	19.336630	29.594631	28.821362
KLLA0_E20329r	9	5.845486	8.946491	8.712731
KLLA0_C11055g	595	18.401337	28.163168	27.427299
KLLA0_F27269g	1490	20.813202	31.854517	31.022202
KLLA0_E07657g	775	26.236126	40.154278	39.105103
KLLA0_D14443r	1	0.682876	1.045139	1.017831
KLLA0_D11528g	650	29.906956	45.772469	44.576496
KLLA0_E15181g	681	24.824749	37.994171	37.001434
KLLA0_B08525g	309	16.031601	24.536297	23.895197
KLLA0_F05984g	942	93.052322	142.416183	138.695038
KLLA0_B08327g	2147	23.773073	36.384586	35.433907
KLLA0_F24530r	1	0.172297	0.263700	0.256810
KLLA0_A03311g	284	14.408956	22.052847	21.476635
KLLA0_A11033g	1242	41.624374	63.705929	62.041378
KLLA0_F20449g	2197	46.378468	70.982048	69.127380
KLLA0_F18436g	1066	87.099380	133.305237	129.822144
KLLA0_B03476g	1377	147.211746	225.306961	219.419968
KLLA0_C08349g	2399	289.179657	442.588257	431.023987
KLLA0_D13882g	2037	79.972282	122.397247	119.199158
KLLA0_B13695g	1415	63.963654	97.896095	95.338203
KLLA0_D06336r	0	0.000000	0.000000	0.000000
KLLA0_C12694g	356	23.238462	35.566368	34.637066
KLLA0_E06931g	785	29.165573	44.637787	43.471462
KLLA0_F16489g	7723	499.157135	763.957886	743.996643
KLLA0_C11231g	3143	121.699318	186.260300	181.393555
KLLA0_C09933g	396	43.428230	66.466721	64.730034
KLLA0_F09581g	1836	60.235519	92.190208	89.781395
KLLA0_E05171g	1437	57.853870	88.545105	86.231537
KLLA0_A10593g	4000	147.823181	226.242752	220.331329
ENSRNAG049935524	1	0.172297	0.263700	0.256810
KLLA0_B06578r	0	0.000000	0.000000	0.000000
KLLA0_E20219g	969	26.770189	40.971661	39.901127
KLLA0_E11441g	1181	69.450981	106.294434	103.517105
KLLA0_C05698g	2138	51.685158	79.103920	77.037033
KLLA0_C00110g	120	5.812490	8.895991	8.663550
KLLA0_B09306g	1080	81.918152	125.375381	122.099487
KLLA0_C18997g	47	6.904348	10.567075	10.290972
KLLA0_D14014g	1969	47.340405	72.454292	70.561150
KLLA0_A09955g	2428	74.227821	113.605362	110.637009
KLLA0_F16214g	2776	396.453796	606.770874	590.916748
KLLA0_B12562g	1698	22.890564	35.033909	34.118523
KLLA0_E23299g	568	30.531645	46.728554	45.507595
KLLA0_F14366g	3034	153.920395	235.574509	229.419266
KLLA0_A03421g	1406	27.123724	41.512745	40.428070
KLLA0_B01177g	1583	64.811249	99.193344	96.601547
KLLA0_C14113g	5775	181.114395	277.194794	269.952087
KLLA0_E04269g	2535	95.971786	146.884415	143.046509
KLLA0_E19647g	1268	138.119659	211.391556	205.868179
KLLA0_F04235g	31023	1177.197876	1801.696411	1754.620361
KLLA0_E19559g	1267	107.111115	163.933105	159.649750
KLLA0_E16127g	1091	170.155960	260.422974	253.618469
KLLA0_C08217g	24536	1622.996094	2483.988770	2419.085205
KLLA0_E05523g	305	31.530487	48.257278	46.996380
KLLA0_A03806g	2219	62.556660	95.742706	93.241074
KLLA0_E04731g	19295	309.148285	473.150146	460.787354
KLLA0_A00825g	171	8.644841	13.230893	12.885186
KLLA0_B08349r	2	0.962329	1.472840	1.434357
KLLA0_D03124r	2	0.889881	1.361959	1.326373
KLLA0_C14300g	1478	84.555557	129.411926	126.030563
KLLA0_F07711g	420	18.189627	27.839148	27.111746
KLLA0_A03465g	1296	33.368687	51.070633	49.736225
KLLA0_E17557g	1267	31.337700	47.962215	46.709026
ENSRNAG049935470	0	0.0	0.0	0.0
KLLA0_B06688r	0	0.0	0.0	0.0
KLLA0_C15785g	984	7.308129	11.185061	10.892810
KLLA0_B11187g	307	104.273331	159.589890	155.420013
KLLA0_B13277g	6303	156.417999	239.397079	233.141953
KLLA0_A06259g	1229	63.683945	97.468010	94.921295
KLLA0_E08009g	1064	25.045706	38.332348	37.330772
KLLA0_C05940g	1780	47.193447	72.229370	70.342110
KLLA0_A06446g	583	34.256634	52.429634	51.059711
KLLA0_F16643g	2084	53.177677	81.388206	79.261642
KLLA0_F02992g	1174	52.229492	79.937019	77.848366
KLLA0_F01991g	946	18.502493	28.317986	27.578074
KLLA0_F05159g	3000	41.393940	63.353249	61.697914
ENSRNAG049935412	0	0.000000	0.000000	0.000000
KLLA0_B07469g	36577	707.399719	1082.672241	1054.383545
KLLA0_D16071g	7820	2109.984375	3229.322021	3144.944092
KLLA0_D19929g	435	19.069767	29.186199	28.423599
ENSRNAG049935478	1	0.286532	0.438536	0.427078
KLLA0_E17205g	495	30.431160	46.574760	45.357822
KLLA0_F24420g	255	7.480714	11.449201	11.150048
KLLA0_B08844g	853	36.148796	55.325581	53.879993
KLLA0_C14542g	798	41.455658	63.447708	61.789902
KLLA0_C17446g	3035	429.952789	658.040955	640.847168
KLLA0_B13233g	911	26.726540	40.904854	39.836067
KLLA0_D13640g	2304	109.367783	167.386917	163.013321
KLLA0_A05258g	597	16.027382	24.529840	23.888908
KLLA0_F27247g	1240	174.129471	266.504395	259.541016
KLLA0_E12937g	305	24.868589	38.061272	37.066780
KLLA0_C04103g	5037	151.529800	231.915710	225.856079
KLLA0_A08734g	1451	21.203783	32.452301	31.604366
KLLA0_F15884g	3982	85.579018	130.978317	127.556030
KLLA0_F21010g	34016	1647.465332	2521.438721	2455.556885
KLLA0_F06204g	1054	20.391041	31.208403	30.392965
KLLA0_E00529g	2425	24.969110	38.215115	37.216606
KLLA0_F22946g	1205	36.299053	55.555550	54.103951
KLLA0_D11264g	301	7.515196	11.501975	11.201444
KLLA0_E18019g	600	37.454659	57.324200	55.826393
KLLA0_F22341g	1679	89.154167	136.450073	132.884811
KLLA0_C17072g	2214	79.205612	121.223854	118.056442
KLLA0_C12793g	947	44.452118	68.033783	66.256142
KLLA0_C02761g	1232	44.249470	67.723625	65.954094
KLLA0_D15741g	1029	35.542679	54.397919	52.976574
KLLA0_C16599g	1890	62.369583	95.456383	92.962234
KLLA0_B01133g	546	70.239899	107.501862	104.692978
KLLA0_D08074g	551	27.459435	42.026546	40.928448
KLLA0_B00385g	603	18.125664	27.741253	27.016409
KLLA0_B03135g	1637	60.363701	92.386391	89.972450
KLLA0_E16831g	866	30.467909	46.631008	45.412598
KLLA0_F17028g	166	16.308285	24.959761	24.307594
KLLA0_F22022g	5467	159.125565	243.541016	237.177597
KLLA0_D15202g	1708	30.713228	47.006466	45.778248
KLLA0_E03191g	1301	28.669260	43.878181	42.731701
KLLA0_C11341g	248	18.147989	27.775421	27.049686
KLLA0_F27071g	760	12.431278	19.026018	18.528893
KLLA0_F04059g	1145	34.136841	52.246288	50.881161
KLLA0_F07887g	4	0.543689	0.832114	0.810372
KLLA0_F11484g	3586	72.042946	110.261421	107.380432
KLLA0_E04225g	1794	108.901192	166.672821	162.317871
KLLA0_E13685g	851	21.620827	33.090584	32.225967
KLLA0_A11528g	561	38.279785	58.587051	57.056244
KLLA0_B02651g	1462	53.887203	82.474136	80.319199
KLLA0_D00187g	3430	396.666382	607.096191	591.233582
KLLA0_C00715g	4308	144.725952	221.502457	215.714890
KLLA0_C09152g	3570	101.802017	155.807556	151.736511
KLLA0_F20658g	13940	218.811325	334.889801	326.139587
KLLA0_E15753g	762	150.465118	230.286224	224.269150
KLLA0_F23078g	669	37.903332	58.010887	56.495140
KLLA0_B06930r	5	3.180990	4.868492	4.741284
KLLA0_E11683g	1307	30.415068	46.550133	45.333839
KLLA0_A05566g	480	97.003967	148.464172	144.584991
KLLA0_F26653g	1180	25.314394	38.743572	37.731255
KLLA0_F08767g	652	111.845116	171.178467	166.705795
KLLA0_C04730g	3150	96.996979	148.453476	144.574570
KLLA0_F03102g	3469	192.715683	294.950531	287.243866
KLLA0_D09955g	782	18.316782	28.033756	27.301271
KLLA0_B07975g	710	107.648811	164.756042	160.451187
KLLA0_E14301g	1034	44.919865	68.749664	66.953323
KLLA0_C05126g	4896	387.087585	592.435913	576.956360
KLLA0_E20131g	1959	25.239323	38.628677	37.619358
KLLA0_E08449g	817	32.810085	50.215694	48.903625
KLLA0_B03564g	6930	326.323181	499.436249	486.386597
KLLA0_D10593g	639	11.720303	17.937874	17.469181
KLLA0_D16302g	1508	112.914833	172.815674	168.300232
KLLA0_E05941g	12822	2343.627197	3586.911377	3493.190186
KLLA0_E03675g	1827	23.107639	35.366142	34.442074
KLLA0_F12056g	4132	193.998154	296.913361	289.155396
KLLA0_A00869g	1009	17.845648	27.312687	26.599043
KLLA0_E01673g	1860	67.131638	102.744690	100.060104
KLLA0_C08239g	1178	46.548061	71.241615	69.380157
KLLA0_F09889g	3853	63.333656	96.931892	94.399185
KLLA0_F26477g	2257	43.990444	67.327194	65.568016
KLLA0_D00330g	2284	50.675152	77.558105	75.531616
KLLA0_F26433g	1046	30.111753	46.085911	44.881748
KLLA0_C18029g	867	38.247620	58.537823	57.008305
