geneId	readCount	Coverage	FPKM	TPM
KLLA0_F10175g	12475	367.527435	395.469727	349.180023
KLLA0_B14575g	511	33.605297	36.160233	31.927681
KLLA0_B13816g	1421	58.322865	62.757023	55.411320
KLLA0_E07613g	217	18.139572	19.518682	17.234024
KLLA0_A03135g	884	37.064198	39.882103	35.213909
KLLA0_D01859g	2548	116.411293	125.261780	110.599915
KLLA0_B12628g	2317	136.245682	146.604141	129.444138
KLLA0_A01133g	1379	84.287773	90.695984	80.080032
KLLA0_D18392g	1477	35.294891	37.978283	33.532932
KLLA0_A01551g	379	74.720932	80.401802	70.990784
KLLA0_D14179r	4	2.401042	2.583588	2.281179
KLLA0_F01166g	1089	40.037518	43.081482	38.038799
KLLA0_A10087g	135	6.165319	6.634055	5.857539
KLLA0_D19558g	1874	42.972565	46.239674	40.827324
KLLA0_F24376g	2609	286.111816	307.864258	271.828766
KLLA0_B07139g	34632	1617.421265	1740.390137	1536.677734
KLLA0_D07007g	1497	97.119591	104.503380	92.271271
ENSRNAG049935308	1	0.206849	0.222575	0.196523
KLLA0_B04444g	734	40.326862	43.392822	38.313702
KLLA0_F16819g	1346	35.623055	38.331398	33.844711
KLLA0_C01155g	3409	120.225449	129.365921	114.223656
KLLA0_F01617g	7026	268.385010	288.789734	254.986923
KLLA0_D17336g	4665	115.759613	124.560555	109.980766
KLLA0_D18282g	377	28.827328	31.019005	27.388235
ENSRNAG049935528	1	0.408854	0.439938	0.388444
KLLA0_F25938g	507	64.709274	69.628975	61.478916
KLLA0_F27753g	606	90.271927	97.135094	85.765450
KLLA0_F04950g	5784	141.273941	152.014679	134.221375
KLLA0_A01925g	1176	25.383312	27.313148	24.116148
KLLA0_F02706g	2431	43.168930	46.450970	41.013889
KLLA0_E01629g	1497	109.626434	117.961082	104.153755
KLLA0_D04092g	1234	18.193987	19.577236	17.285721
KLLA0_F19250g	1308	190.011398	204.457535	180.525803
KLLA0_D04114g	5366	183.907928	197.890030	174.727036
KLLA0_E24289g	591	82.975204	89.283623	78.832993
KLLA0_F12804g	903	26.402754	28.410097	25.084698
ENSRNAG049935446	0	0.000000	0.000000	0.000000
KLLA0_B08734g	953	47.495598	51.106583	45.124561
KLLA0_C10010g	498	14.050387	15.118607	13.348975
KLLA0_A08844g	5353	146.289383	157.411423	138.986450
KLLA0_E24399g	605	32.233021	34.683624	30.623911
KLLA0_E20703g	3049	139.290329	149.880264	132.336807
KLLA0_E06953g	2207	104.756981	112.721413	99.527397
KLLA0_E21209g	5096	200.049271	215.258560	190.062576
KLLA0_E15071g	1609	114.887955	123.622635	109.152611
KLLA0_C11253g	744	15.856127	17.061632	15.064571
KLLA0_F13266g	532	44.264706	47.630051	42.054958
KLLA0_D08008g	1217	291.253510	313.396881	276.713806
KLLA0_C13255g	2881	34.216167	36.817547	32.508057
KLLA0_D11214r	2	0.603131	0.648986	0.573022
KLLA0_C11121g	126	16.997355	18.289625	16.148827
KLLA0_A07469g	520	16.967308	18.257296	16.120281
KLLA0_E04841g	1012	26.982733	29.034168	25.635723
KLLA0_B05742g	19708	2617.341064	2816.331787	2486.680420
KLLA0_E25015g	330	10.055955	10.820486	9.553950
KLLA0_F06512g	141	8.763480	9.429748	8.325997
KLLA0_D02794g	2065	77.477554	83.367996	73.609787
KLLA0_D19382g	4966	272.323669	293.027832	258.728973
KLLA0_F03256g	3856	229.178314	246.602219	217.737473
KLLA0_E16963g	2256	79.233475	85.257416	75.278046
KLLA0_E07195g	2748	146.424240	157.556534	139.114578
KLLA0_B06259g	1043	47.256001	50.848770	44.896927
KLLA0_C10186g	1130	71.353157	76.777977	67.791130
