geneId	readCount	Coverage	FPKM	TPM
KLLA0_C10186g	116	7.319703	98.533150	104.316444
KLLA0_B06259g	122	5.496889	73.995605	78.338684
KLLA0_E07195g	10	0.492163	6.625183	7.014040
KLLA0_D00528g	65	1.094383	14.731882	15.596554
KLLA0_F10956g	77	7.162062	96.411095	102.069832
KLLA0_B00825g	686	29.489452	396.968109	420.267700
KLLA0_F26939g	104	8.868687	119.384583	126.391724
KLLA0_B03806g	740	32.740452	440.730988	466.599182
KLLA0_C11121g	24	3.203704	43.126213	45.657455
KLLA0_A07469g	9	0.283974	3.822676	4.047044
KLLA0_D11214r	3	1.261905	16.986956	17.983986
KLLA0_D02794g	366	13.715967	184.635559	195.472534
KLLA0_E04841g	117	3.105181	41.799957	44.253357
KLLA0_B05742g	196	25.986979	349.820038	370.352325
KLLA0_E25015g	34	1.014363	13.654706	14.456153
KLLA0_F06512g	2	0.125000	1.682670	1.781432
KLLA0_D19382g	5	0.254839	3.430480	3.631827
KLLA0_E16963g	166	5.814738	78.274277	82.868500
KLLA0_F03256g	77	4.560606	61.391960	64.995285
ENSRNAG049935437	1	0.153924	2.072026	2.193641
KLLA0_F18931g	473	12.055554	162.284149	171.809235
KLLA0_B00693g	57	1.114486	15.002497	15.883051
KLLA0_C00176g	22	2.479572	33.378410	35.337517
ENSRNAG049935520	1	0.344444	4.636684	4.908829
KLLA0_A01177g	51	1.353218	18.216152	19.285330
KLLA0_D01947g	187	7.663656	103.163231	109.218277
KLLA0_E07261g	15	0.326487	4.394959	4.652916
KLLA0_E17293g	0	0.0	0.0	0.0
KLLA0_A11330g	336	29.855148	401.890869	425.479401
KLLA0_D19602g	107	2.919485	39.300240	41.606918
KLLA0_D04730r	1	0.062500	0.841335	0.890716
KLLA0_F00220g	28	3.154187	42.459644	44.951763
KLLA0_F11297g	30	0.998650	13.443186	14.232219
KLLA0_F10351g	3429	416.342865	5604.541016	5933.493164
KLLA0_F02145g	163	3.839592	51.686127	54.719788
ENSRNAG049935389	1	0.048922	0.658557	0.697210
KLLA0_C11165g	13	0.612512	8.245244	8.729189
KLLA0_D06523g	39	1.172393	15.782002	16.708311
KLLA0_C05346g	2291	157.612686	2121.680908	2246.210693
KLLA0_D18755g	23	0.839827	11.305213	11.968760
KLLA0_C02519g	135	6.741177	90.745399	96.071602
KLLA0_E00441g	51	1.521765	20.485025	21.687370
KLLA0_D17935r	1	0.095041	1.279381	1.354473
KLLA0_D19558g	375	8.589293	115.623550	122.409950
KLLA0_F24376g	45	4.909678	66.090942	69.970070
KLLA0_F01166g	114	4.176768	56.224972	59.525032
KLLA0_A10087g	2	0.054807	0.737777	0.781080
ENSRNAG049935308	1	0.034247	0.461011	0.488070
KLLA0_D07007g	13	0.823155	11.080786	11.731159
KLLA0_B07139g	7	0.301282	4.055665	4.293708
KLLA0_F16819g	10	0.244029	3.284962	3.477769
KLLA0_B04444g	19	1.001079	13.475883	14.266835
KLLA0_D18282g	3	0.156156	2.102072	2.225451
ENSRNAG049935528	0	0.0	0.0	0.0
KLLA0_F01617g	428	16.336330	219.909210	232.816528
KLLA0_D17336g	26	0.620438	8.351938	8.842146
KLLA0_C01155g	218	7.656985	103.073418	109.123207
KLLA0_B14575g	2	0.087855	1.182648	1.252062
KLLA0_F10175g	1310	38.581745	519.362732	549.846130
KLLA0_D01859g	1314	60.043011	808.260559	855.700500
KLLA0_A03135g	41	1.689712	22.745821	24.080860
KLLA0_E07613g	4	0.293924	3.956617	4.188846
KLLA0_B13816g	162	6.622383	89.146278	94.378616
KLLA0_B12628g	526	30.907728	416.060028	440.480194
KLLA0_A01133g	14	0.806954	10.862699	11.500272
KLLA0_D14179r	1	0.354167	4.767570	5.047396
KLLA0_D18392g	135	3.222691	43.381802	45.928047
KLLA0_A01551g	0	0.0	0.0	0.0
KLLA0_A08844g	3	0.075563	1.017181	1.076883
KLLA0_C11253g	9	0.189879	2.556030	2.706053
KLLA0_F13266g	31	2.576797	34.687191	36.723114
KLLA0_E06953g	122	5.776536	77.760025	82.324066
KLLA0_E21209g	1280	50.216320	675.979919	715.655823
KLLA0_E15071g	1501	107.173668	1442.703247	1527.380981
KLLA0_E24399g	2	0.104493	1.406618	1.489178
KLLA0_E20703g	34	1.544803	20.795149	22.015696
KLLA0_C13255g	407	4.832052	65.045990	68.863785
KLLA0_D08008g	168	40.051643	539.149536	570.794312
KLLA0_F25938g	120	15.220551	204.889297	216.915054
KLLA0_F19250g	28	3.988604	53.692032	56.843426
KLLA0_D04114g	153	5.239247	70.527382	74.666908
KLLA0_D04092g	119	1.750795	23.568081	24.951382
KLLA0_E24289g	20	2.702479	36.379040	38.514267
KLLA0_F02706g	895	15.881576	213.787598	226.335617
KLLA0_A01925g	35	0.749259	10.086044	10.678034
KLLA0_E01629g	31	2.227011	29.978596	31.738155
KLLA0_F04950g	23	0.561303	7.555902	7.999386
KLLA0_F27753g	71	10.473684	140.990021	149.265274
ENSRNAG049935446	0	0.0	0.0	0.0
KLLA0_B08734g	62	3.080156	41.463089	43.896717
KLLA0_C10010g	27	0.757475	10.196643	10.795123
KLLA0_F12804g	4	0.104418	1.405608	1.488109
KLLA0_E16325g	316	6.436975	86.650436	91.736282
KLLA0_A07447g	26	0.879535	11.839737	12.534657
KLLA0_F19778g	229	5.895643	79.363373	84.021515
KLLA0_B11077g	3	0.088028	1.184977	1.254527
