geneId	readCount	Coverage	FPKM	TPM
YALI0_A13343r	0	0.0	0.0	0.0
YALI0_C22363g	24	1.587842	1.075120	1.170164
YALI0_E05731g	20	2.857971	1.935118	2.106189
YALI0_D09559r	0	0.000000	0.000000	0.000000
YALI0_D08976g	2736	218.741882	148.109055	161.202408
YALI0_B18062g	1423	195.423126	132.320038	144.017578
YALI0_B15312g	870	55.789841	37.775028	41.114468
YALI0_D15840g	2454	73.677368	49.886581	54.296730
YALI0_A20548g	31	2.404762	1.628253	1.772196
YALI0_E33891g	88	10.516666	7.120783	7.750284
YALI0_E09012g	2177	50.261322	34.031696	37.040215
YALI0_B11374g	2817	430.996979	291.825928	317.624359
YALI0_E32208g	7084	2055.701172	1391.905151	1514.954346
YALI0_F17314g	29019	3415.883545	2312.877930	2517.344238
YALI0_B05434g	1399	228.574432	154.766617	168.448517
EFYLIG00000000401	0	0.0	0.0	0.0
YALI0_B23485r	0	0.0	0.0	0.0
YALI0_E25718g	267	69.651161	47.160458	51.329605
YALI0_F13651g	332	28.159090	19.066381	20.751915
EFYLIG00000000156	0	0.0	0.0	0.0
YALI0_C20889g	501	38.226757	25.883148	28.171307
YALI0_A17061g	89	25.895653	17.533819	19.083868
YALI0_C18469g	276	14.566195	9.862699	10.734595
YALI0_C04323g	15	1.030612	0.697822	0.759512
ENSRNA049657738	0	0.0	0.0	0.0
YALI0_D05687g	85	23.374317	15.826635	17.225765
YALI0_E23925g	2365	223.631088	151.419510	164.805511
YALI0_D20768g	13664	920.021362	622.941956	678.012146
YALI0_F02409g	1394	76.904915	52.071938	56.675274
YALI0_D21428g	162	26.547966	17.975496	19.564592
YALI0_B02772g	301	23.347191	15.808269	17.205772
ENSRNA049672526	1	0.105140	0.071190	0.077483
ENSRNA049670109	0	0.0	0.0	0.0
YALI0_F31449g	2090	61.809906	41.851181	45.550972
YALI0_D02002g	2161	213.334320	144.447617	157.217285
YALI0_F28875r	0	0.0	0.0	0.0
YALI0_E09845g	5150	148.686111	100.674637	109.574615
YALI0_E26763g	48	16.663195	11.282567	12.279985
YALI0_F19426g	524	25.904409	17.539747	19.090322
YALI0_F14993g	2	0.531746	0.360043	0.391872
YALI0_A08360g	3002	189.207870	128.111725	139.437241
YALI0_A02871g	571	109.620949	74.905785	81.527718
YALI0_E00814g	0	0.0	0.0	0.0
YALI0_B05478g	125	11.925190	8.074487	8.788300
YALI0_A09064g	1686	122.287354	82.800163	90.119980
YALI0_D12793g	550	207.921341	140.782516	153.228180
YALI0_F04268g	972	54.712376	37.045483	40.320427
YALI0_D02937g	810	66.175568	44.807148	48.768257
YALI0_C11495g	1384	65.125404	44.096092	47.994335
YALI0_D12056g	2180	370.584167	250.920715	273.102966
YALI0_B12848g	13044	3092.408447	2093.854492	2278.958252
YALI0_D00759g	106	8.139144	5.510974	5.998163
YALI0_F30723g	196	20.150866	13.644053	14.850233
YALI0_E13442g	1551	76.901329	52.069511	56.672634
YALI0_F00506g	56768	4343.522949	3205.755859	3489.155518
YALI0_E15686g	655	149.891159	101.490562	110.462677
YALI0_E30107g	883	51.395039	34.799328	37.875710
YALI0_A19932g	2	0.189139	0.128065	0.139386
YALI0_B20020g	7255	672.838379	455.575562	495.850006
ENSRNA049656544	0	0.0	0.0	0.0
YALI0_E26147g	458	41.993641	28.433689	30.947323
YALI0_F31031g	744	55.524761	37.595543	40.919117
YALI0_F23683g	750	37.265881	25.232544	27.463188
YALI0_D14256r	0	0.0	0.0	0.0
YALI0_E24189g	3	0.167914	0.113694	0.123745
YALI0_D16159g	8	2.758621	1.867849	2.032973
YALI0_D19184g	8	0.733878	0.496905	0.540833
YALI0_F16918g	628	45.759018	30.983206	33.722225
YALI0_C18931r	0	0.0	0.0	0.0
YALI0_A06501g	1979	354.368805	239.941376	261.153015
YALI0_C20317g	615	76.004906	51.462551	56.012012
YALI0_F28347g	202	24.778589	16.777462	18.260647
YALI0_A18634g	626	41.465221	28.075897	30.557901
YALI0_F17006g	1018	30.847448	20.886656	22.733107
YALI0_F30921g	1602	43.235229	29.274361	31.862314
YALI0_D14872g	1109	56.794014	38.454948	41.854496
YALI0_F15631g	3789	559.391785	378.761414	412.245239
YALI0_E04620g	580	126.692642	85.782959	93.366470
YALI0_A07755g	163	21.653439	14.661437	15.957558
YALI0_C18183g	2222	122.792557	83.142235	90.492294
YALI0_C05907g	259	44.714531	30.275990	32.952492
YALI0_F12573g	1413	70.118980	47.477219	51.674370
YALI0_A12617g	277	39.512711	26.753862	29.118996
YALI0_D18194g	494	26.910318	18.220844	19.831629
YALI0_F20724g	2021	32.292202	21.864891	23.797823
YALI0_F04884g	1365	39.362755	26.652328	29.008486
YALI0_E26961g	2297	172.221970	116.610649	126.919426
YALI0_A19118g	5	0.836667	0.566503	0.616584
YALI0_A13849g	0	0.0	0.0	0.0
YALI0_E31086g	1238	39.663490	26.855953	29.230114
EFYLIG00000000234	0	0.0	0.0	0.0
EFYLIG00000000383	0	0.0	0.0	0.0
YALI0_E00528g	795	52.988777	35.878441	39.050217
YALI0_F10439g	353	70.134125	47.487473	51.685528
YALI0_D06523g	2158	291.721558	197.523224	214.984970
YALI0_A18678g	253	42.268658	28.619902	31.149996
YALI0_D04224g	1181	253.093414	171.368301	186.517853
YALI0_F26455g	3259	209.789032	142.047119	154.604568
YALI0_F05786g	456	52.463470	35.522755	38.663094
YALI0_B03806r	0	0.0	0.0	0.0
ENSRNA049670717	0	0.0	0.0	0.0
YALI0_F10054g	1067	160.269348	108.517593	118.110909
YALI0_F32175g	857	34.648640	23.460424	25.534405
YALI0_C15741g	0	0.0	0.0	0.0
YALI0_C17215g	20	1.357143	0.918915	1.000150
ENSRNA049670971	1	0.661447	0.447862	0.487455
YALI0_C06424g	22574	1472.817139	997.237244	1085.396484
YALI0_B12474g	5391	337.927368	228.808960	249.036453
YALI0_D15642g	2903	97.031448	65.699516	71.507576
YALI0_E28985g	246	31.046366	21.021341	22.879700
YALI0_A00660g	415	61.477238	41.625935	45.305809
YALI0_D13486g	1306	127.723839	86.481186	94.126419
YALI0_F14025g	1405	45.148361	30.569733	33.272202
YALI0_B20636g	629	73.232986	49.585697	53.969238
YALI0_C04114g	1156	127.172112	86.107605	93.719818
YALI0_E16294g	532	127.714287	86.474716	94.119377
YALI0_A10252g	868	71.580063	48.466511	52.751114
YALI0_E33099g	619	26.989637	18.274551	19.890083
YALI0_B06446g	0	0.0	0.0	0.0
YALI0_C24442r	0	0.0	0.0	0.0
ENSRNA049671692	0	0.0	0.0	0.0
ENSRNA049672959	0	0.0	0.0	0.0
YALI0_E31977g	12	7.829932	5.301609	5.770289
YALI0_D13596g	5316	490.261200	331.953430	361.299255
YALI0_D22264g	4824	287.426544	194.615097	211.819748
YALI0_F22627g	723	74.587936	50.503124	54.967773
ENSRNA049656153	0	0.0	0.0	0.0
YALI0_F04081g	1603	123.705658	83.760490	91.165207
YALI0_E10373g	475	36.054928	24.412615	26.570774
YALI0_F16665g	2278	43.666286	29.566227	32.179985
YALI0_E29535g	310	33.211254	22.487177	24.475121
YALI0_D07568g	691	178.912827	121.140991	131.850281
YALI0_D15224g	0	0.0	0.0	0.0
YALI0_E31152g	97	27.205555	18.420746	20.049204
YALI0_D02343g	61	3.310753	2.241695	2.439868
YALI0_D19580g	1529	75.015549	50.792656	55.282906
YALI0_D25828g	960	24.307751	16.458658	17.913660
YALI0_C09218g	23127	3873.522461	2622.986328	2854.867432
ENSRNA049658193	0	0.0	0.0	0.0
YALI0_D18018g	1	0.068289	0.046238	0.050326
YALI0_E16192g	795	217.569107	147.314972	160.338120
YALI0_D11440g	154	17.413019	11.790270	12.832570
YALI0_F15081g	896	41.176685	27.880531	30.345264
YALI0_D18480g	6	0.484517	0.328064	0.357066
YALI0_B06710g	214	12.769686	8.646291	9.410653
YALI0_F32131g	29	2.589744	1.753503	1.908519
YALI0_F19822g	570	69.998787	47.395836	51.585785
YALI0_E18766g	1319	53.340546	36.116619	39.309452
YALI0_F27181g	1518	245.625000	166.311478	181.013977
EFYLIG00000000088	0	0.0	0.0	0.0
YALI0_D09625g	408	90.905075	61.551380	66.992729
YALI0_F18282g	194	27.744680	18.785786	20.446514
YALI0_D18590g	668	73.458603	49.738461	54.135506
YALI0_B00990g	4208	220.640701	149.394730	162.601746
YALI0_C15114g	2801	267.088776	180.844498	196.831757
YALI0_D16313g	2713	75.210876	50.924911	55.426853
YALI0_C15895g	16899	3075.205322	2082.206299	2266.280518
YALI0_E16841g	823	55.302063	37.444756	40.755001
YALI0_D09801g	924	58.128349	39.358421	42.837837
YALI0_E19921g	209	16.363707	11.079785	12.059277
YALI0_F26301g	763	66.196739	44.821484	48.783859
YALI0_F00616g	129	12.059424	8.165377	8.887224
YALI0_C22924g	132	5.673069	3.841207	4.180783
YALI0_A13002r	0	0.000000	0.000000	0.000000
YALI0_D00176g	2730	203.719147	137.937225	150.131363
YALI0_F15675g	0	0.0	0.0	0.0
YALI0_F00638g	1928	153.022797	103.610977	112.770554
YALI0_E35156g	45	0.831960	0.563316	0.613115
YALI0_B20086g	2621	254.227661	172.136292	187.353745
YALI0_F24673g	5384	1313.304321	889.231934	967.843018
YALI0_B10604g	21	1.485294	1.005685	1.094591
EFYLIG00000000172	0	0.0	0.0	0.0
YALI0_E09471g	2144	77.668823	52.589180	57.238243
YALI0_C03982g	235	57.212559	38.738342	42.162945
ENSRNA049671416	1	0.003286	0.002225	0.002422
YALI0_A15279r	0	0.0	0.0	0.0
YALI0_F11121g	1141	136.653625	92.527496	100.707253
EFYLIG00000000426	0	0.0	0.0	0.0
YALI0_E23243g	3376	407.323761	275.796906	300.178314
YALI0_B22946g	995	192.413803	130.282440	141.799850
YALI0_C07909g	544	20.120878	13.623748	14.828134
ENSRNA049658898	0	0.0	0.0	0.0
YALI0_B08624g	705	48.286491	32.694546	35.584858
YALI0_E15620g	2403	66.238060	44.849464	48.814312
YALI0_C06039g	2904	398.985046	270.150818	294.033081
YALI0_B16588g	929	69.597626	47.124210	51.290150
YALI0_F06512g	1028	129.993729	88.018112	95.799217
YALI0_F31075g	28953	2180.595703	1476.470581	1606.995728
YALI0_D13882g	17603	3569.988037	2417.221436	2630.912109
YALI0_E31766g	1591	535.390015	362.509949	394.557068
YALI0_B05522g	1346	94.979034	64.309837	69.995049
YALI0_E14927g	1958	144.492691	97.835289	106.484261
YALI0_C10670g	19	1.227767	0.831315	0.904806
YALI0_D04807g	695	54.390697	36.827675	40.083366
YALI0_B22968g	910	123.469086	83.600311	90.990868
YALI0_A12507g	118	16.293552	11.032284	12.007576
YALI0_E11539g	5389	151.123581	122.750053	133.601578
YALI0_F03685g	21	1.488273	1.007702	1.096787
YALI0_A08866g	27	10.742971	7.274013	7.917060
YALI0_B13112g	4	0.143466	0.097140	0.105728
YALI0_B04928g	2533	468.468872	317.197968	345.239349
YALI0_E06765g	2943	131.560425	89.078918	96.953796
YALI0_E29843g	297	69.855476	47.298801	51.480179
YALI0_D05995g	2752	151.851913	102.818176	111.907669
YALI0_C23034g	778	36.250694	24.545166	26.715044
YALI0_E19723g	5211	1076.200439	728.690002	793.108704
YALI0_E17479g	3139	411.180298	278.408173	303.020386
YALI0_A06611g	1341	58.318260	39.487007	42.977795
YALI0_E20185g	1147	45.005440	30.472961	33.166878
EFYLIG00000000546	0	0.0	0.0	0.0
YALI0_C16148g	1108	84.714394	57.359703	62.430492
YALI0_F18392g	941	46.790253	31.681452	34.482197
YALI0_B18304g	706	51.111111	34.607082	37.666466
YALI0_D09493g	1080	136.124847	92.169464	100.317558
YALI0_B09779g	1460	260.008820	176.050690	191.614182
YALI0_E00792g	217	10.210379	6.913397	7.524565
YALI0_B19558g	1120	128.675766	87.125725	94.827942
ENSRNA049652570	0	0.0	0.0	0.0
YALI0_A09383g	36260	2338.579834	1583.440918	1723.422363
YALI0_D25388g	1107	52.401314	35.480671	38.617283
YALI0_A10967g	1095	233.179321	157.884567	171.842117
YALI0_B04312g	29158	1848.669800	1251.725220	1362.382080
YALI0_F05720g	1	0.275956	0.186848	0.203366
YALI0_F02497g	15265	986.369141	667.865723	726.907288
YALI0_F11913g	17	1.421594	0.962554	1.047647
YALI0_F13805g	1357	46.971535	31.804195	34.615795
YALI0_D17974g	15	0.883549	0.598247	0.651134
YALI0_C02365g	1474	37.266968	25.233280	27.463989
YALI0_C15323g	203	41.182186	53.474483	58.201809
YALI0_F19382g	992	37.259300	25.228088	27.458338
ENSRNA049652772	2	1.476190	0.999521	1.087882
YALI0_E33377g	805	19.479511	13.189481	14.355477
ENSRNA049653092	0	0.0	0.0	0.0
EFYLIG00000000543	0	0.0	0.0	0.0
YALI0_D07546g	218	19.651474	13.305916	14.482205
YALI0_F21857g	83	5.786307	3.917880	4.264234
YALI0_C23078g	581	83.947067	56.840149	61.865009
YALI0_A03135g	29	1.732722	1.173218	1.276934
YALI0_C09163g	323	46.669529	31.599709	34.393230
YALI0_F19140g	158	18.168949	12.302106	13.389655
YALI0_E05775g	261	9.673642	6.549975	7.129015
YALI0_C01199g	531	50.072830	33.904068	36.901302
YALI0_D14476g	784	32.926342	22.294264	24.265154
YALI0_B18458g	1136	166.227539	112.551849	122.501816
EFYLIG00000000623	0	0.0	0.0	0.0
YALI0_B01771g	6	0.366727	0.248309	0.270260
ENSRNA049658146	0	0.0	0.0	0.0
YALI0_C19778g	3158	160.574524	108.724220	118.335815
YALI0_E20075r	0	0.0	0.0	0.0
YALI0_C21626g	349	43.885143	29.714413	32.341270
YALI0_F07711g	12583	761.909485	515.885132	561.491211
YALI0_B04400g	461	57.666672	39.045818	42.497604
YALI0_E15334g	1681	27.262169	18.459080	20.090925
YALI0_D05269g	108	10.350525	7.008289	7.627846
YALI0_B08052g	26	2.495677	1.689811	1.839196
YALI0_F01947g	3188	238.450363	161.453568	175.726624
YALI0_F15103g	5	1.654762	1.120431	1.219481
YALI0_F08987g	116	5.723289	3.875211	4.217793
YALI0_E13530g	545	60.287281	40.820221	44.428867
YALI0_E16368g	19222	621.032288	420.497925	457.671326
YALI0_E01474g	728	32.616512	22.084478	24.036823
YALI0_B02068g	297	51.174358	34.649906	37.713078
YALI0_D16709g	387	111.173790	75.275223	81.929817
YALI0_C21450g	882	92.744789	62.797039	68.348518
YALI0_A03861g	233	12.325972	8.345855	9.083657
YALI0_F10615g	1080	133.640930	90.487617	98.487030
YALI0_D08206g	2953	174.395325	118.082214	128.521088
YALI0_A18788g	543	46.727196	31.638754	34.435730
YALI0_F14509g	5679	147.979095	100.195915	109.053574
YALI0_F05676g	30342	3990.235596	2701.768799	2940.614502
ENSRNA049656670	0	0.000000	0.000000	0.000000
YALI0_D10175g	227	39.680557	26.867510	29.242689
YALI0_D01804g	3173	341.237488	231.050232	251.475845
YALI0_E12067g	174	17.819572	12.065545	13.132180
EFYLIG00000000365	0	0.0	0.0	0.0
YALI0_C07172g	761	31.089401	21.050482	22.911415
YALI0_F23873r	5	1.700600	1.151468	1.253262
YALI0_E06457g	12714	302.699188	204.956131	223.074966
YALI0_E32659g	110	13.260454	8.978588	9.772326
YALI0_A19844g	2091	99.004219	67.035271	72.961418
YALI0_A15862r	0	0.000000	0.000000	0.000000
YALI0_C18645g	1055	36.410599	24.653437	26.832886
YALI0_B11198g	1194	41.738319	28.260809	30.759163
YALI0_C08459g	653	94.732758	64.143082	69.813553
YALI0_A01023g	8667	270.419861	183.099945	199.286636
YALI0_E03828g	5253	599.447449	405.882904	441.764343
YALI0_E15378g	15969	596.023254	403.564392	439.240875
YALI0_D01155g	297	115.957367	78.514160	85.455086
YALI0_D27236g	69	12.361854	8.370151	9.110101
YALI0_F23485g	1800	88.682770	60.046665	65.354996
YALI0_A10549g	925	86.444443	58.531105	63.705456
YALI0_E07513g	818	89.918304	60.883244	66.265526
YALI0_F08811g	896	29.510763	19.981592	21.748034
YALI0_A04499g	0	0.0	0.0	0.0
YALI0_F11517g	1135	57.183128	38.718414	42.141254
YALI0_B03762g	1977	98.560493	66.734825	72.634415
