geneId	readCount	Coverage	FPKM	TPM
EFYLIG00000000364	0	0.000000	0.000000	0.000000
YALI0_A17534g	6	0.331365	0.193335	0.197693
YALI0_F20020g	1246	38.526348	22.478218	22.984863
YALI0_E01980g	366	64.705261	37.752319	38.603233
YALI0_E23089g	3395	788.248291	459.903870	470.269867
EFYLIG00000000240	0	0.0	0.0	0.0
YALI0_C16621g	34	4.400778	2.749511	2.811483
YALI0_F31185g	453	89.060432	51.962357	53.133556
EFYLIG00000000129	0	0.0	0.0	0.0
YALI0_C21428g	419	28.934977	16.882128	17.262640
YALI0_C05687g	13006	1963.455933	1145.579346	1171.400024
YALI0_A13101g	5000	193.924728	113.145485	115.695717
YALI0_B04268g	3061	174.959824	102.080399	104.381233
YALI0_B11484g	1299	86.914513	50.710320	51.853298
YALI0_C22726g	419	35.938774	20.968498	21.441114
YALI0_F05478g	734	34.249653	19.982977	20.433382
YALI0_A21263g	2151	137.397842	80.164848	81.971710
YALI0_C24354g	4538	122.903717	71.727470	73.344162
YALI0_B14993g	2676	306.373016	178.753494	182.782501
YALI0_D12400g	9742	685.622314	406.544739	415.707977
YALI0_B11594g	2810	104.763748	61.124462	62.502174
YALI0_A13519g	1947	52.508015	30.635830	31.326344
YALI0_E17105g	3637	82.281807	48.007366	49.089420
EFYLIG00000000012	1	1.000000	0.583451	0.596601
EFYLIG00000000003	11	11.239591	6.557745	6.705553
YALI0_F16357g	977	72.389870	42.235909	43.187881
YALI0_F13233g	322	52.538834	30.653811	31.344728
YALI0_C00759g	1482	58.408276	34.078339	34.846443
YALI0_B02409g	1201	487.028107	284.156799	290.561523
YALI0_A08063g	631	48.437595	28.260941	28.897926
YALI0_C12056g	1445	63.649651	37.136421	37.973457
YALI0_D26191g	800	40.804039	23.807138	24.343737
YALI0_C02937g	2941	349.773865	204.075745	208.675491
YALI0_E18964g	5752	684.247375	399.224487	408.222748
YALI0_E32461g	1976	80.910378	47.207203	48.271225
YALI0_A17578g	1790	48.817665	28.482693	29.124674
YALI0_C09460g	1182	57.746494	33.692223	34.451626
YALI0_E34551g	3287	82.953270	48.399132	49.490017
YALI0_A10010g	1456	140.034286	81.703079	83.544617
YALI0_A04301g	135	15.948174	9.304971	9.514699
YALI0_E34650g	1093	67.391335	39.319511	40.205750
YALI0_E34199g	826	49.723316	29.011093	29.664988
EFYLIG00000000150	0	0.0	0.0	0.0
YALI0_C23188g	2039	261.002533	152.282059	155.714401
YALI0_F05434g	944	46.153584	26.928333	27.535282
YALI0_F11583g	1074	112.606438	65.700287	67.181129
YALI0_B17314g	1218	126.890610	74.034393	75.703079
YALI0_C15807g	0	0.0	0.0	0.0
YALI0_F22136g	777	233.270828	136.101990	139.169647
YALI0_D26015g	2544	122.175941	71.283615	72.890312
YALI0_F23529g	453	71.137070	41.504959	42.440460
YALI0_A01089g	57	2.983202	1.740551	1.779782
EFYLIG00000000006	0	0.0	0.0	0.0
YALI0_F06468g	1794	155.645187	90.811264	92.858093
YALI0_E03850g	1409	52.704815	30.750650	31.443754
YALI0_A03949g	82	3.048304	1.778535	1.818622
YALI0_C17897g	408	53.122738	30.994488	31.693085
ENSRNA049658531	0	0.0	0.0	0.0
YALI0_C12793g	1158	217.791443	127.070534	129.934616
YALI0_C11165g	859	25.921978	15.124192	15.465082
YALI0_D17644g	2	0.263021	0.153460	0.156919
YALI0_D15510g	727	92.316978	53.862389	55.076412
YALI0_E34852g	3728	624.278625	364.235687	372.445374
YALI0_F06446g	2633	129.208939	75.387024	77.086197
YALI0_E10087g	2088	146.713989	85.600349	87.529732
ENSRNA049653792	0	0.000000	0.000000	0.000000
YALI0_C10032g	415	21.259768	12.404023	12.683602
YALI0_D19910g	2807	279.536499	163.095718	166.771805
YALI0_F20636g	1154	21.043156	12.277640	12.554371
YALI0_D17776g	865	73.349289	42.795685	43.760269
EFYLIG00000000175	0	0.0	0.0	0.0
YALI0_E12947g	234	23.437498	13.674621	13.982839
YALI0_D12837g	402	57.543262	33.573647	34.330376
YALI0_C11275g	1	0.059590	0.034768	0.035551
YALI0_F27071g	15689	1330.391235	776.217529	793.712952
YALI0_E31361g	2078	191.141159	111.521416	114.035034
YALI0_E34815g	650	21.492952	12.540075	12.822720
YALI0_B02948g	8285	698.985779	407.823639	417.015717
YALI0_A12529r	0	0.0	0.0	0.0
YALI0_A19228g	11	0.811404	0.473414	0.484085
YALI0_C14872g	685	22.982700	13.409269	13.711505
YALI0_B05786g	905	138.443939	80.775185	82.595810
YALI0_F20152g	4	0.334234	0.195009	0.199404
YALI0_D04895g	1521	258.457916	150.797409	154.196289
YALI0_F28589g	246	18.197802	10.617517	10.856830
YALI0_F21549g	601	52.764141	30.785265	31.479147
