geneId	readCount	Coverage	FPKM	TPM
YALI0_D17864g	222949	3114.408936	1311.647461	1304.710205
YALI0_F18326g	3459	80.163872	33.761379	33.582817
YALI0_C11385g	96777	8995.265625	3788.397217	3768.360352
YALI0_E26543g	2684	72.464607	30.518799	30.357388
YALI0_C04301g	1697	27.887190	11.744818	11.682699
YALI0_E07227r	0	0.0	0.0	0.0
YALI0_D19932g	5168	157.580444	66.365723	66.014717
YALI0_C10010g	5696	103.884277	43.751335	43.519939
YALI0_E24365g	2347	98.626083	41.536827	41.317135
YALI0_E00726g	49440	1073.976074	452.309906	449.917664
YALI0_E30503g	270	10.635374	4.479136	4.455446
YALI0_F18040g	4195	49.874538	21.004889	20.893795
YALI0_D05335g	6152	149.411224	62.925217	62.592411
ENSRNA049658773	0	0.0	0.0	0.0
YALI0_A00759g	9100	89.211288	37.571743	37.373024
YALI0_E17039r	0	0.000000	0.000000	0.000000
YALI0_D15532g	8249	204.970871	86.324417	85.867844
YALI0_B13288g	8917	81.470383	34.311623	34.130150
YALI0_A02937g	3633	170.435272	71.779587	71.399956
YALI0_E27203g	135	2.678303	1.127980	1.122014
YALI0_A17897g	235	12.014110	5.059797	5.033036
YALI0_A04202r	32	7.787183	3.279608	3.262262
YALI0_F11473g	20996	385.846008	162.500809	161.641342
YALI0_E28153g	17201	89.491028	37.689556	37.490215
YALI0_A11693r	0	0.000000	0.000000	0.000000
YALI0_D24607g	373	7.153439	3.012704	2.996769
YALI0_C23224g	2361	65.379181	27.534740	27.389109
ENSRNA049651406	3	0.898208	0.378284	0.376284
YALI0_D09064g	106	2.379845	1.002283	0.996982
YALI0_E09669g	258	15.205284	6.403775	6.369905
YALI0_D27324g	10004	319.132019	134.403900	133.693054
YALI0_D14916g	12005	145.412277	61.241043	60.917137
YALI0_D02871g	37026	755.081604	318.006073	316.324127
YALI0_D08360g	1271	31.488033	13.261329	13.191190
ENSRNA049656612	1	0.332394	0.139989	0.139249
YALI0_D12144g	38172	426.090057	179.449783	178.500656
EFYLIG00000000098	0	0.0	0.0	0.0
YALI0_A02002g	281	6.102102	2.569928	2.556336
YALI0_C01089g	96	6.386574	2.689735	2.675509
YALI0_B11990r	0	0.000000	0.000000	0.000000
YALI0_A20768g	5459	55.488960	23.369429	23.245829
ENSRNA049671598	1	0.140549	0.059193	0.058880
YALI0_D24541g	7173	146.280594	61.606739	61.280903
YALI0_E01188g	6602	109.829605	46.255238	46.010597
YALI0_F30701g	7434	256.649994	108.089310	107.517639
YALI0_F31251g	27007	325.917175	137.261505	136.535538
YALI0_E19052g	4435	162.975922	68.638054	68.275024
YALI0_E26213r	6	1.780488	0.749861	0.745895
EFYLIG00000000233	7	1.852632	0.780244	0.776118
EFYLIG00000000384	661	220.068970	92.683052	92.192856
YALI0_E09713g	20	2.260163	0.951878	0.946844
ENSRNA049654849	0	0.0	0.0	0.0
ENSRNA049670497	1243	103.855911	43.739391	43.508053
YALI0_E22759g	3541	87.758118	36.959732	36.764252
YALI0_E14058g	31167	463.966614	246.809402	245.504028
YALI0_F16291g	24452	405.424255	170.746262	169.843201
YALI0_F09988g	5120	155.617401	65.538979	65.192345
YALI0_E25784g	575	14.099831	5.938208	5.906801
YALI0_D23133g	7360	88.922920	37.450294	37.252220
YALI0_D20548g	6242	134.980606	56.847698	56.547031
EFYLIG00000000236	5	1.514730	0.637935	0.634561
YALI0_F05588g	4169	112.861809	47.532265	47.280869
YALI0_E17919g	7637	143.347580	60.371487	60.052185
YALI0_C18777g	1347	106.726776	44.948467	44.710735
YALI0_C20009r	0	0.000000	0.000000	0.000000
EFYLIG00000000244	6	1.457340	0.613765	0.610519
YALI0_A10296g	2887	20.961683	8.828109	8.781417
YALI0_C14520g	25951	806.599121	339.702911	337.906219
YALI0_D03355g	1161	57.217686	24.097490	23.970037
YALI0_C13750g	20475	494.799988	208.387268	207.285126
ENSRNA049655246	5	1.364826	0.574803	0.571763
YALI0_D13552g	6042	113.628403	47.855122	47.602013
ENSRNA049655252	3	0.765000	0.322183	0.320479
YALI0_A15642g	50	6.177489	2.601678	2.587918
YALI0_F03157g	9034	236.011719	99.397408	98.871696
YALI0_D00561g	5118	67.116692	28.266500	28.116999
YALI0_B20196g	52075	1544.117554	650.312134	646.872620
YALI0_B17798g	5782	89.426666	37.662449	37.463253
ENSRNA049655036	0	0.000000	0.000000	0.000000
ENSRNA049657630	4	1.449002	0.610254	0.607026
YALI0_D26928g	1103	91.062675	38.351460	38.148621
YALI0_E09911g	3264	76.576050	32.250351	32.079781
ENSRNA049670641	1	0.115697	0.048726	0.048469
YALI0_A00212g	909	25.742914	10.841745	10.784404
YALI0_B15708g	15974	226.401276	95.349930	94.845627
YALI0_A20746g	147045	9735.846680	4100.296387	4078.609863
YALI0_D18678g	14194	119.304054	50.245445	49.979702
YALI0_A06523g	3496	91.321625	38.460518	38.257103
YALI0_E05511g	11726	519.951050	218.979752	217.821579
EFYLIG00000000607	14	4.404494	1.854973	1.845162
YALI0_F15015g	10	0.556237	0.234262	0.233023
YALI0_D26026r	3	0.564812	0.237873	0.236615
EFYLIG00000000558	1	0.085215	0.035889	0.035699
YALI0_A10032g	5640	133.932846	56.406429	56.108097
YALI0_E34243g	4057	136.157410	57.343315	57.040028
YALI0_C11825g	10682	180.191681	75.888542	75.487175
YALI0_B18744g	4897	165.515152	69.707458	69.338783
YALI0_F16984g	7800	266.409882	112.199738	111.606316
YALI0_D19118g	2620	72.565422	30.561260	30.399622
YALI0_F09812g	8583	525.061157	221.131897	219.962341
YALI0_B19888g	4351	110.669296	46.608879	46.362366
ENSRNA049655614	2	0.604054	0.254400	0.253055
YALI0_D02079g	1301	57.386604	24.168629	24.040802
YALI0_F12177g	3223	90.026016	37.914867	37.714336
ENSRNA049652676	1	0.111111	0.046795	0.046547
EFYLIG00000000022	95	27.340000	11.514365	11.453466
YALI0_B16720g	5382	160.067688	67.413231	67.056686
YALI0_F04818g	10188	106.458740	44.835587	44.598450
YALI0_F15191g	14129	231.085159	97.322571	96.807831
ENSRNA049652192	2	0.420455	0.177077	0.176140
EFYLIG00000000154	2	0.437370	0.184200	0.183226
YALI0_E16126g	9147	140.566513	59.200226	58.887119
YALI0_D18634g	7746	110.920738	46.714775	46.467701
YALI0_C12595g	12256	278.761566	117.401711	116.780769
YALI0_B13398g	7615	293.247009	123.502319	122.849113
YALI0_F07359g	7875	262.495392	110.551132	109.966431
EFYLIG00000000119	3	0.504203	0.212347	0.211224
YALI0_E00264g	9554	176.581268	74.368004	73.974670
YALI0_C16995g	12892	223.733093	94.226212	93.727852
YALI0_F28479g	2323	116.911461	49.237797	48.977379
YALI0_B18898g	7412	228.174088	96.096558	95.588303
YALI0_D06501g	1958	75.379814	31.746552	31.578646
YALI0_E03564g	14466	164.698868	69.363678	68.996811
YALI0_A19184g	3978	114.093964	48.051193	47.797050
YALI0_C20493r	0	0.0	0.0	0.0
YALI0_F24013g	5920	550.185913	231.713318	230.487778
ENSRNA049653132	2	0.471667	0.198645	0.197594
ENSRNA049670877	2	0.363053	0.152901	0.152093
YALI0_F15873g	32753	639.604004	269.372162	267.947449
ENSRNA049671388	1	0.236137	0.099450	0.098924
YALI0_E33451g	9088	150.683823	63.461182	63.125534
YALI0_C00429g	4857	93.713905	39.468040	39.259293
YALI0_D22000g	304	4.264920	1.796191	1.786690
YALI0_E31867g	4056	86.544518	36.448616	36.255844
ENSRNA049655453	0	0.0	0.0	0.0
YALI0_F00198g	7814	91.004417	38.326927	38.124214
YALI0_A11407g	9042	139.625137	58.803764	58.492752
YALI0_C02123r	0	0.000000	0.000000	0.000000
YALI0_F04015g	9962	355.344391	149.654907	148.863388
YALI0_C14124g	1201	69.919678	29.446991	29.291248
YALI0_F03729g	247	46.745098	19.686911	19.582788
YALI0_A13871r	0	0.000000	0.000000	0.000000
YALI0_B14146g	125072	3838.173584	1616.464233	1607.914917
YALI0_A00176g	1121	12.700273	5.348778	5.320488
YALI0_B12914g	5151	76.248085	32.112228	31.942389
YALI0_A18205g	87024	3104.148926	1307.326416	1300.412109
YALI0_E02860g	1332	71.531479	30.125809	29.966475
YALI0_D00693g	16454	338.407806	142.522003	141.768188
YALI0_F13068g	523	36.878345	15.531483	15.449337
YALI0_C15466g	22	0.496368	0.209048	0.207942
YALI0_C17281g	53	0.888595	0.374236	0.372257
YALI0_D23969g	14897	93.630692	39.432995	39.224430
YALI0_E30613g	5164	255.986328	107.809814	107.239609
YALI0_F04191g	4503	92.803841	39.084763	38.878040
YALI0_A16313g	13	0.680154	0.286450	0.284935
YALI0_F02827g	5508	377.588654	159.023178	158.182114
YALI0_F07667g	13895	198.102264	83.431671	82.990410
EFYLIG00000000258	2	0.500463	0.210772	0.209658
YALI0_A18590g	5853	116.159477	48.921093	48.662354
ENSRNA049672480	2	0.483291	0.203540	0.202464
YALI0_B23408g	4366	343.124664	144.508514	143.744217
EFYLIG00000000007	1	0.199489	0.084016	0.083571
ENSRNA049652714	71	28.628618	12.057074	11.993303
YALI0_C06259g	320	25.515152	10.745822	10.688988
YALI0_C09284g	3959	65.300911	27.501776	27.356321
YALI0_E29227g	1736	131.078140	55.204159	54.912186
