geneId	readCount	Coverage	FPKM	TPM
YALI0_D02101g	1914	109.955170	57.287861	51.066559
YALI0_A06259r	0	0.000000	0.000000	0.000000
YALI0_A20460g	7	1.086478	0.566067	0.504594
YALI0_C17303g	4	0.213793	0.111389	0.099292
YALI0_E06061g	11855	419.029694	218.319107	194.610260
YALI0_E08756g	8932	1329.065430	692.457825	617.258850
YALI0_C04642r	0	0.0	0.0	0.0
YALI0_B00418g	0	0.000000	0.000000	0.000000
YALI0_D02519g	371	50.147697	26.127504	23.290131
ENSRNA049670439	457	175.092392	91.225075	81.318283
YALI0_F16577g	60	6.579470	3.427977	3.055708
YALI0_F08525g	1736	304.470184	158.632339	141.405304
YALI0_E20669g	452	39.103031	20.373112	18.160648
YALI0_D20064g	89	5.948148	3.099051	2.762503
YALI0_E10417g	120	2.961615	1.543034	1.375465
YALI0_F19690g	763	155.848663	81.198883	72.380905
YALI0_F10505g	700	72.167183	37.599903	33.516659
YALI0_A05621r	0	0.0	0.0	0.0
YALI0_F14619g	670	76.979309	40.107071	35.751556
YALI0_F25179g	1224	78.154533	40.719376	36.297367
YALI0_C14344g	94	8.430894	4.392589	3.915566
YALI0_A17358g	342	22.969696	11.967466	10.667832
YALI0_C05280g	1510	140.937439	73.429970	65.455673
YALI0_E30129g	1949	103.440552	53.893669	48.040970
YALI0_E08085g	31610	11452.605469	5966.934570	5318.941895
YALI0_F24299g	18043	954.629089	497.372314	443.359100
YALI0_F17270g	3200	520.250427	271.056213	241.620285
YALI0_E05071g	451	125.008331	65.130722	58.057709
YALI0_E20713g	4625	275.278564	143.423172	127.847816
YALI0_A09768g	97611	10231.681641	5330.819336	4751.907227
YALI0_D08448g	1272	107.850723	56.191418	50.089188
YALI0_E11363g	438	38.896000	20.265247	18.064497
ENSRNA049656278	0	0.0	0.0	0.0
YALI0_D00385g	7635	533.517761	277.968658	247.782043
YALI0_D03718g	1977	53.567478	27.909250	24.878384
YALI0_F24981g	694	330.471436	172.179276	153.481079
YALI0_C10780g	443	15.170607	7.904054	7.045696
YALI0_B17556g	642	32.674313	17.023678	15.174954
YALI0_D12232g	194	12.023632	6.264445	5.584144
YALI0_B20240g	4013	759.948914	395.941772	352.943634
YALI0_F03300g	568	41.237473	21.485178	19.151949
YALI0_F26169g	1777	50.280418	26.196655	23.351772
YALI0_D11308g	1293	160.786072	83.771324	74.673988
EFYLIG00000000601	1	0.086207	0.044915	0.040037
YALI0_C22682g	2110	110.722313	57.687550	51.422844
YALI0_F24475g	7201	1454.572754	757.848450	675.548279
ENSRNA049655143	2	1.583333	0.824934	0.735348
YALI0_E26609g	6259	459.473572	239.390823	213.393646
YALI0_F20988g	1856	81.588394	42.508457	37.892155
YALI0_B14377g	40296	4849.004395	2526.385010	2252.026611
YALI0_E08162g	8847	575.970703	300.087097	267.498474
YALI0_D12408g	465	109.893616	57.255791	51.037971
YALI0_C02849g	782	55.891987	29.120344	25.957956
YALI0_E09372g	557	105.382576	54.905487	48.942905
YALI0_C07238g	2324	416.327942	216.911453	193.355484
ENSRNA049654720	0	0.0	0.0	0.0
EFYLIG00000000109	0	0.000000	0.000000	0.000000
YALI0_E27434g	30	15.827957	8.246541	7.350989
YALI0_F17160g	259	19.918209	10.377607	9.250628
YALI0_F31581g	3725	544.555603	283.719482	252.908340
YALI0_C05929g	151	17.632629	9.186794	8.189135
YALI0_F15785g	2678	243.183472	126.701279	112.941872
YALI0_E29777g	405	104.571060	54.482681	48.566013
YALI0_E04719g	2703	318.353363	165.865631	147.853088
YALI0_D00825g	291	18.669235	9.726878	8.670567
YALI0_E22957g	199	18.104736	9.432768	8.408396
YALI0_C22880g	254	27.048079	14.092349	12.561958
YALI0_E32747g	1409	394.585449	205.583374	183.257599
YALI0_C15202g	368	14.422851	7.514465	6.698415
