geneId	readCount	Coverage	FPKM	TPM
YALI0_F04444g	1400	32.542637	67.078262	66.094337
YALI0_F10747g	429	26.094755	53.787621	52.998646
YALI0_A08822r	0	0.000000	0.000000	0.000000
YALI0_D16841g	844	10.280203	21.189991	20.879169
YALI0_B01408g	3444	74.444748	153.448685	151.197845
YALI0_B22836g	884	46.089855	95.002365	93.608849
YALI0_E09801g	174	6.436214	13.266597	13.072000
ENSRNA049653442	0	0.0	0.0	0.0
YALI0_B13794g	107	2.774638	5.719201	5.635311
YALI0_E00176g	8146	61.280670	126.314316	124.461510
YALI0_C14762g	5	0.300524	0.619453	0.610367
ENSRNA049655559	0	0.0	0.0	0.0
YALI0_B00770g	625	54.289856	111.904556	110.263107
ENSRNA049651172	1	0.164384	0.338835	0.333865
YALI0_D09471g	0	0.0	0.0	0.0
YALI0_E11407g	143	2.462909	5.076653	5.002187
YALI0_A14740g	467	12.298168	25.349506	24.977673
YALI0_D01353g	611	8.737868	18.010866	17.746675
YALI0_D23243g	1066	54.421276	112.175446	110.530022
YALI0_B02706g	1140	25.506218	52.574501	51.803322
YALI0_B18348g	3058	86.735222	178.782333	176.159897
ENSRNA049653717	0	0.0	0.0	0.0
ENSRNA049671430	0	0.000000	0.000000	0.000000
YALI0_D03509g	227	5.905278	12.172210	11.993665
YALI0_D15620g	404	10.864723	22.394829	22.066334
YALI0_B12276g	375	5.415360	11.162370	10.998637
YALI0_B12650r	0	0.0	0.0	0.0
YALI0_F31317g	555	28.424501	58.589790	57.730377
YALI0_F13783g	3029	22.306322	45.978741	45.304310
YALI0_B15304g	4959	108.784889	224.232025	220.942932
YALI0_F02035g	1065	9.317043	19.204685	18.922985
YALI0_E25828g	106	7.955975	16.399195	16.158646
YALI0_E02343g	84	7.923884	16.333046	16.093468
YALI0_F28061g	74	1.932601	3.983559	3.925127
YALI0_E15224g	429	26.621761	54.873905	54.069000
YALI0_A11649g	7	0.098143	0.202297	0.199329
YALI0_E18073g	80	3.132241	6.456308	6.361605
YALI0_A18546g	0	0.0	0.0	0.0
YALI0_B12628g	203	4.386883	9.042429	8.909793
YALI0_C04906g	260	17.775238	36.639072	36.101643
YALI0_E18480g	1807	46.133335	95.091988	93.697151
YALI0_A14707g	525	3.620663	7.463064	7.353594
ENSRNA049656849	0	0.0	0.0	0.0
YALI0_E25845g	876	54.438686	112.211334	110.565384
YALI0_D18766g	234	5.796832	11.948677	11.773410
YALI0_E09625g	277	14.893871	30.699879	30.249565
YALI0_F00572g	3024	32.220417	66.414093	65.439911
YALI0_E04642g	166	5.242744	10.806566	10.648053
YALI0_E18590g	534	20.852335	42.981716	42.351250
YALI0_C24079g	457	4.485940	9.246611	9.110978
YALI0_C20449g	18342	856.435791	1765.321777	1739.427490
YALI0_C02607g	199	14.156746	29.180485	28.752459
YALI0_E34133g	468	12.093390	24.927410	24.561766
YALI0_F17072g	631	38.815384	80.007919	78.834335
YALI0_A07018g	4029	42.514805	87.633324	86.347885
YALI0_E09493g	17946	98.466087	202.962479	199.985367
YALI0_F23749g	1636	46.941788	96.758400	95.339127
YALI0_A09900g	3218	62.889248	129.629990	127.728539
YALI0_F13475g	559	15.843184	32.656647	32.177628
EFYLIG00000000031	1	0.375000	0.772966	0.761628
YALI0_C17127r	0	0.0	0.0	0.0
YALI0_B12166g	1486	116.535950	240.208847	236.685394
EFYLIG00000000430	0	0.0	0.0	0.0
YALI0_A18568g	150	5.041083	10.390894	10.238478
YALI0_F13299g	53	0.881285	1.816542	1.789896
YALI0_E32505g	1976	89.105263	183.667542	180.973465
YALI0_B20042g	0	0.0	0.0	0.0
YALI0_E13420g	14719	524.098938	1080.294922	1064.448975
EFYLIG00000000181	0	0.0	0.0	0.0
YALI0_E25960g	2165	24.433365	50.363091	49.624348
YALI0_C13574g	312	7.541667	15.545204	15.317183
YALI0_D07084g	2720	113.299774	233.538315	230.112701
YALI0_D05775g	3218	35.557262	73.429176	72.352097
YALI0_B05236g	207	3.068894	6.325735	6.232947
EFYLIG00000000513	2	0.602564	1.242030	1.223812
YALI0_B14641g	1502	18.064863	38.447769	37.883808
YALI0_F13981g	6	0.112782	0.232471	0.229061
YALI0_E25377r	0	0.000000	0.000000	0.000000
YALI0_C10274g	15	0.853968	1.760235	1.734415
YALI0_E13882g	658	7.156685	14.751662	14.535281
YALI0_E17809g	693	42.155670	86.893059	85.618492
YALI0_F28941r	0	0.0	0.0	0.0
YALI0_C13134r	0	0.000000	0.000000	0.000000
YALI0_F12727g	331	12.948802	26.690620	26.299114
YALI0_B16170g	65	1.994845	4.111859	4.051545
YALI0_E22671g	182	3.219764	6.636714	6.539365
YALI0_F22847g	1780	110.087631	226.917313	223.588806
YALI0_A20614g	371	8.996627	18.544228	18.272217
EFYLIG00000000227	1	0.372515	0.767844	0.756581
YALI0_B09999g	1110	38.605797	79.575905	78.408661
ENSRNA049656378	5	1.874076	3.862925	3.806262
YALI0_B07095g	1144	33.148952	68.328026	67.325775
YALI0_B10736g	3335	128.252136	264.358734	260.481049
YALI0_E04807g	2254	27.036667	55.729122	54.911674
YALI0_D02453g	72	7.130556	14.697804	14.482213
YALI0_B03872r	0	0.000000	0.000000	0.000000
YALI0_E05995g	4411	110.945496	228.685562	225.331146
YALI0_C23639g	79	1.171642	2.415038	2.379614
YALI0_E30965g	38173	872.518738	1798.472656	1772.092163
ENSRNA049672036	0	0.0	0.0	0.0
YALI0_E31691g	1281	55.867878	115.157242	113.468079
YALI0_A06644r	1	0.030252	0.062357	0.061442
YALI0_C05126g	1867	36.067097	74.343033	73.252548
YALI0_C05082g	2685	290.177185	598.125549	589.352051
YALI0_C02541g	19	0.343882	0.708824	0.698427
YALI0_B09603g	2296	38.903248	80.189026	79.012794
YALI0_F30305g	1495	73.809326	152.138931	149.907303
YALI0_F05742g	157	14.700521	30.301338	29.856869
YALI0_D03619g	820	18.448404	38.026634	37.468849
YALI0_D09845g	937	28.954468	59.682178	58.806744
YALI0_E03014g	1338	42.455025	87.510094	86.226479
YALI0_E02002g	499	47.118111	97.121849	95.697243
YALI0_F26345g	1141	31.975079	65.908386	64.941628
YALI0_F24563g	698	11.802070	24.326927	23.970093
YALI0_B16302g	611	11.547844	23.802906	23.453758
YALI0_F11605g	2668	165.841095	341.838715	336.824493
YALI0_D17028g	553	12.217311	25.182840	24.813452
YALI0_F03179g	79550	1777.651733	3664.171143	3610.424072
YALI0_F32087r	0	0.000000	0.000000	0.000000
YALI0_E11165g	1186	23.466997	48.371174	47.661652
YALI0_F27929g	1236	134.821213	277.899200	273.822906
YALI0_A21461g	2338	46.444260	95.732887	94.328644
YALI0_C03850g	1505	28.158087	58.040646	57.189285
YALI0_E28666g	324	2.457016	5.064506	4.990218
YALI0_E17897g	273	17.459892	35.989071	35.461174
YALI0_B02992g	1437	92.707878	191.093414	188.290405
YALI0_F18359g	1370	182.555557	376.291260	370.771698
YALI0_D15686g	180	8.713901	17.961462	17.697998
YALI0_B07898g	4	0.049526	0.102085	0.100588
YALI0_D13442g	4927	118.239998	243.721298	240.146332
EFYLIG00000000162	1	0.040449	0.083375	0.082152
YALI0_E35046g	2342	43.629745	89.931480	88.612343
YALI0_D26147g	2872	52.135651	107.464211	105.887901
YALI0_D01133g	1358	17.240917	35.537712	35.016434
YALI0_A21076g	2145	26.917336	56.731941	55.899780
YALI0_D07634g	5131	194.210312	400.314545	394.442596
YALI0_B05808g	1366	96.950691	199.838882	196.907578
EFYLIG00000000213	0	0.0	0.0	0.0
YALI0_D05731g	1557	142.614502	293.963043	289.651123
YALI0_C20075g	169	27.396397	56.470615	55.642288
YALI0_B08844g	1151	73.049385	150.572495	148.363846
YALI0_A17919g	3910	76.156929	197.612503	194.713867
YALI0_A01177r	0	0.000000	0.000000	0.000000
YALI0_D08419g	506	15.552136	32.056725	31.586506
ENSRNA049656766	0	0.0	0.0	0.0
YALI0_E15840g	40	1.269196	2.616121	2.577747
YALI0_C17105g	57	1.264669	2.606789	2.568552
YALI0_F09053g	851	25.566416	52.698582	51.925583
YALI0_C11781g	1090	45.070114	92.900436	91.537750
YALI0_F14773g	177	3.083576	6.355998	6.262766
YALI0_B05654g	205	6.180904	12.740341	12.553463
YALI0_B03344g	233	8.683281	17.898348	17.635809
EFYLIG00000000527	1	0.128395	0.264653	0.260771
YALI0_B11858g	22	0.741905	1.529246	1.506815
YALI0_A04917g	2181	64.303032	132.544144	130.599945
YALI0_F09427g	421	28.214153	58.156212	57.303162
YALI0_D14300g	335	10.431169	21.501167	21.185783
