geneId	readCount	Coverage	FPKM	TPM
YALI0_A06347g	376	60.307610	22.904608	27.824844
YALI0_C18535g	276	30.834827	11.710954	14.226634
YALI0_C04279g	84	10.941689	4.155613	5.048298
YALI0_C17941g	3204	296.592590	112.644783	136.842468
YALI0_B10428g	1070	41.354729	15.706373	19.080326
YALI0_E34687g	259	42.258171	16.049498	19.497160
YALI0_D15180g	0	0.0	0.0	0.0
YALI0_E08387g	0	0.0	0.0	0.0
YALI0_B02222g	1931	595.882690	226.314056	274.929535
YALI0_E10241g	133	10.930693	4.151437	5.043225
YALI0_F28501g	8567	805.128418	305.784821	371.471771
ENSRNA049671084	1	0.841127	0.319457	0.388081
YALI0_D06479g	14	4.204969	1.597032	1.940097
YALI0_A15510r	0	0.0	0.0	0.0
YALI0_F25047g	2629	398.244446	151.251785	183.742813
YALI0_C02079r	0	0.0	0.0	0.0
YALI0_E25135g	5045	651.776855	247.542465	300.718109
YALI0_E03498g	161	14.263815	5.417345	6.581068
YALI0_E13640g	414	65.089096	24.720600	30.030937
YALI0_B14421g	317	125.719574	47.747833	58.004749
YALI0_E06809g	441	122.959030	46.699387	56.731083
YALI0_F11737g	36	7.639601	2.901492	3.524774
YALI0_D16929g	1472	122.231346	46.423019	56.395340
YALI0_E33803g	6	0.968485	0.367827	0.446842
YALI0_F13959g	25	1.391619	0.528532	0.642068
YALI0_F30151g	989	165.219620	62.749802	76.229355
YALI0_E25223g	1454	147.672760	56.085571	68.133553
YALI0_D19250g	388	101.382202	38.504589	46.775921
YALI0_F16720r	0	0.0	0.0	0.0
YALI0_B23056g	3230	708.273376	268.999634	326.784607
YALI0_E25674g	450	57.447571	21.818377	26.505276
YALI0_D13728g	7017	2598.780273	987.007202	1199.030396
YALI0_B16258g	2709	115.761536	43.965805	53.410290
YALI0_F28127g	778	185.166672	70.325623	85.432571
YALI0_E02574g	53	20.622047	7.832178	9.514642
YALI0_F24915g	2018	129.014069	48.999069	59.524769
YALI0_F27467g	845	176.027771	66.854706	81.216049
YALI0_F06072g	1308	79.236366	30.093681	36.558235
YALI0_F22319g	203	24.250999	9.210441	11.188974
YALI0_B20922g	27570	3481.048096	1322.089355	1606.092896
YALI0_D05819g	99	9.836328	3.735801	4.538305
YALI0_A19030g	454	213.847488	81.218491	98.665382
YALI0_C22550g	5988	179.463409	75.341583	91.526039
YALI0_C04070g	993	85.153229	32.340881	39.288166
YALI0_B12188g	27673	1060.248535	402.678497	489.179565
YALI0_C05797g	276	29.100071	11.052100	13.426249
YALI0_F13167g	985	81.765778	31.054342	37.725258
ENSRNA049656245	1	1.191489	0.452523	0.549732
YALI0_E32307g	440	43.810757	16.639166	20.213493
ENSRNA049656443	0	0.0	0.0	0.0
YALI0_A11957r	0	0.000000	0.000000	0.000000
YALI0_D03069g	674	158.839630	60.326710	73.285744
YALI0_E14729g	1519	45.742371	17.372784	21.104708
YALI0_D01023g	16	8.159863	3.099086	3.764814
YALI0_D19844g	103	48.062309	18.253889	22.175083
ENSRNA049673323	3	2.317871	0.880319	1.069424
YALI0_E24849g	5278	450.302887	171.023392	207.761642
EFYLIG00000000173	0	0.0	0.0	0.0
YALI0_B21032g	1244	132.599854	50.360939	61.179188
YALI0_C22719g	111	101.913582	38.706406	47.021091
YALI0_E26235g	2806	374.079102	142.073868	172.593369
YALI0_E23155g	3683	803.934509	305.331360	370.920929
YALI0_D11748g	446	88.047432	33.440094	40.623501
YALI0_E06303r	0	0.000000	0.000000	0.000000
YALI0_B04004g	781	82.878273	31.476864	38.238541
YALI0_C14036g	779	104.404823	39.652569	48.170506
YALI0_E20471g	2	0.199203	0.075657	0.091909
YALI0_D18788g	234	12.417376	4.716074	5.729154
YALI0_F31515g	153	20.360889	7.732991	9.394148
YALI0_D12903g	25340	4854.267090	1843.632812	2239.671387
YALI0_E23001g	4208	1031.263062	391.669922	475.806183
ENSRNA049670947	0	0.0	0.0	0.0
YALI0_F13277g	9553	420.809082	159.821747	194.153732
YALI0_B17886g	551	100.151512	38.037174	46.208103
YALI0_B08096g	3010	170.992050	64.942146	78.892654
YALI0_C15653g	445	34.778301	13.208671	16.046082
YALI0_F15939g	3330	194.026413	73.690514	89.520294
YALI0_D17116g	11240	1099.724854	417.671478	507.393219
YALI0_C08965g	1184	384.136353	145.893570	177.233597
YALI0_D17138g	2570	345.392487	131.178802	159.357864
YALI0_F03707g	116	18.506922	7.028861	8.538760
YALI0_C00231g	85	8.780793	3.334913	4.051300
YALI0_A10769g	6	0.268787	0.102084	0.124013
YALI0_A01001g	485	67.163437	25.508427	30.988003
YALI0_B21296g	229	39.331036	14.937783	18.146631
YALI0_C24211g	203	25.514309	9.690241	11.771842
ENSRNA049673114	0	0.0	0.0	0.0
YALI0_B18298g	451	352.192719	133.761505	162.495377
EFYLIG00000000361	1	0.688879	0.261634	0.317836
YALI0_C00407g	8926	2936.076660	1115.111206	1354.652832
YALI0_D07854g	1042	78.881821	29.959028	36.394653
YALI0_C09232g	6650	633.294617	240.522964	292.190735
YALI0_E12221g	7561	588.847351	223.642075	271.683563
YALI0_B03542g	357	82.604935	31.373051	38.112431
YALI0_D26411g	90	20.660494	7.846780	9.532380
YALI0_C20273g	284	36.662350	13.924226	16.915348
YALI0_E22462g	46	4.098004	1.556407	1.890745
YALI0_B09977g	3920	270.279999	102.651352	124.702324
YALI0_E28270g	35	5.867125	2.228313	2.706986
ENSRNA049650599	4	6.604651	2.508422	3.047267
ENSRNA049656955	14	25.382715	9.640262	11.711128
YALI0_E32065g	1381	315.071533	119.663010	145.368332
YALI0_C23518g	32	4.112577	1.561942	1.897469
YALI0_E04422g	3233	902.800720	342.880402	416.535980
YALI0_E07117g	124	33.250450	12.628399	15.341159
YALI0_C03630g	1095	114.763802	43.586868	52.949951
YALI0_F09361g	75	24.388159	9.262533	11.252257
YALI0_E23804g	1188	102.342537	38.869320	47.219002
YALI0_E34419g	5	0.593449	0.225390	0.273807
YALI0_D10549g	1135	57.487675	21.833609	26.523779
YALI0_C09064r	1	0.139259	0.052890	0.064252
YALI0_A01155g	27	3.270579	1.242154	1.508986
YALI0_E27918g	3785	223.151337	84.752060	102.958015
YALI0_F23837g	460	77.563065	29.458168	35.786201
YALI0_A03971g	44	3.826573	1.453318	1.765512
YALI0_B07579g	3256	183.736649	69.782501	84.772781
YALI0_E00902g	1460	69.754936	26.492668	32.183670
YALI0_C23859g	341	24.340477	9.244424	11.230257
YALI0_C21692g	339	48.550144	18.439167	22.400162
YALI0_A00825g	1046	111.260284	42.256248	51.333492
YALI0_B04158g	450	38.957829	14.796041	17.974440
YALI0_C24145g	542	68.856659	26.151506	31.769220
YALI0_E01914g	748	355.965088	135.194229	164.235886
YALI0_B07447g	23245	2017.754761	766.335815	930.955688
YALI0_A21153g	30	7.338235	2.787035	3.385730
YALI0_B13948g	2728	1136.602905	431.677612	524.408081
YALI0_F28611g	138	26.925781	10.226313	12.423071
YALI0_E29469g	333	215.987015	82.031075	99.652519
YALI0_F27841g	152	31.250689	11.868896	14.418505
YALI0_E23628g	6961	559.493591	212.493622	258.140259
YALI0_C00275g	1225	118.626625	45.053955	54.732189
YALI0_D15774g	383	39.843056	15.132247	18.382868
YALI0_B11088g	1728	144.445938	54.860035	66.644753
YALI0_F01012g	1246	162.976440	61.897858	75.194397
YALI0_C12210g	5031	144.372696	59.686550	72.508072
YALI0_C06996g	65	9.598803	3.645590	4.428715
YALI0_D14102g	731	221.357574	84.070793	102.130394
YALI0_D01419g	3007	218.818054	83.106293	100.958710
YALI0_A16797g	3020	238.524490	90.590729	110.050911
YALI0_B07293g	1245	181.472916	68.922745	83.728333
YALI0_E08558g	387	62.495144	23.735426	28.834135
YALI0_B17622g	9246	740.836243	281.366882	341.808502
YALI0_D22704r	0	0.000000	0.000000	0.000000
YALI0_D21604g	1830	162.465363	61.703751	74.958595
EFYLIG00000000382	0	0.0	0.0	0.0
YALI0_E15994g	110	31.037878	11.788073	14.320318
ENSRNA049657722	91	144.107605	54.731537	66.488655
YALI0_D25564g	674	136.813004	51.961075	63.123058
YALI0_D02739g	1049	120.475098	45.756001	55.585041
YALI0_F05016g	15	2.192192	0.832586	1.011438
YALI0_C01826g	164	24.519960	9.312591	11.313068
