geneId	readCount	Coverage	FPKM	TPM
YALI0_E30349g	2318	87.858223	14.906285	18.253210
YALI0_A19580g	732	28.001787	4.750866	5.817583
YALI0_D09823g	3734	259.301392	43.993835	53.871822
YALI0_B04708g	126	9.779166	1.659162	2.031696
YALI0_D11044g	1019	87.019943	14.764060	18.079052
YALI0_C05621g	2316	1378.063477	233.806305	286.303101
YALI0_D18084g	4647	823.816772	139.771179	171.154160
YALI0_F26323g	1378	235.089874	39.886040	48.841698
YALI0_E11649g	80	30.154041	5.116024	6.264730
YALI0_F09295g	1670	294.976471	50.046574	61.283592
YALI0_E12749r	0	0.000000	0.000000	0.000000
YALI0_B22770g	218	56.999996	9.670787	11.842180
YALI0_C16687g	1207	346.718384	58.825260	72.033363
ENSRNA049658327	0	0.0	0.0	0.0
YALI0_E18546g	2205	822.624390	139.568878	170.906433
YALI0_B02544g	410	13.777030	2.337451	2.862282
YALI0_B19756g	17618	2850.657959	483.651001	592.245728
YALI0_D23353g	3151	716.034851	121.484581	148.761658
YALI0_D06105r	0	0.000000	0.000000	0.000000
YALI0_E31196g	19250	507.624817	86.125122	105.462898
YALI0_D01243g	607	80.802666	13.709218	16.787365
YALI0_B23408g	4205	1709.200562	289.987976	355.099335
EFYLIG00000000007	1	0.510911	0.086683	0.106146
ENSRNA049672480	4	3.874316	0.657328	0.804918
ENSRNA049652714	0	0.0	0.0	0.0
YALI0_F02827g	2852	1011.229309	171.568146	210.090530
YALI0_F07667g	7103	523.762512	88.863083	108.815620
YALI0_A18590g	1175	120.544151	20.451876	25.043959
EFYLIG00000000258	1	0.958333	0.162594	0.199101
YALI0_E28314g	3493	364.603333	61.859676	75.749100
YALI0_B00836g	5375	724.269531	122.881699	150.472458
YALI0_C21758g	3822	197.399445	33.491371	41.011227
YALI0_E14707g	129	17.140072	2.908035	3.560980
YALI0_C06259g	85	34.859505	5.914366	7.242325
YALI0_C09284g	972	82.927757	14.069767	17.228868
YALI0_E29227g	283	110.169273	18.691643	22.888498
YALI0_B10153g	5250	624.948425	106.030586	129.837753
ENSRNA049651701	0	0.0	0.0	0.0
YALI0_E02860g	162	44.783333	7.598072	9.304075
YALI0_D00693g	6507	692.146118	117.431549	143.798584
