geneId	readCount	Coverage	FPKM	TPM
YALI0_A07953r	0	0.0	0.0	0.0
ENSRNA049650662	0	0.0	0.0	0.0
YALI0_C04048g	607	64.738594	9.040929	11.496854
YALI0_F08833g	3466	232.073273	32.409691	41.213631
YALI0_E13167g	805	83.957680	11.724929	14.909949
YALI0_B20108g	14213	1033.894043	176.751678	224.765427
YALI0_C02475g	1695	138.678528	19.366852	24.627762
YALI0_F08195g	14077	2559.343994	357.419678	454.510986
YALI0_E02112g	169	14.446927	2.017555	2.565613
YALI0_B09449g	342	22.314840	3.116331	3.962867
YALI0_A02585g	1023	137.875854	19.254755	24.485216
YALI0_D08910g	2233	311.231323	43.464340	55.271217
YALI0_D14366g	770	96.403267	13.462991	17.120146
YALI0_F13607g	2852	218.242371	30.478167	38.757416
YALI0_F16775r	0	0.0	0.0	0.0
YALI0_A10208g	3	0.241270	0.033694	0.042847
YALI0_A11891g	67	35.383720	4.941437	6.283755
YALI0_C02981g	12835	2035.747070	284.297882	361.526001
YALI0_E05445g	723	284.054138	39.668968	50.444855
YALI0_F14883g	3135	214.217438	29.916075	38.042633
YALI0_E24915g	7354	546.440491	76.311966	97.041748
YALI0_C08184g	261	31.210938	4.358696	5.542715
YALI0_B09031g	3357	731.781982	102.195435	129.956329
YALI0_E25520r	0	0.0	0.0	0.0
YALI0_A18832g	826	66.296104	9.258439	11.773450
YALI0_F06974g	9	1.168205	0.163143	0.207460
YALI0_D14674g	859	124.222221	17.347986	22.060484
YALI0_F09185g	40989	3653.998779	510.291321	648.909485
YALI0_B07645g	494	45.601070	6.368319	8.098243
YALI0_C20999g	12870	1066.634277	148.958511	189.422379
YALI0_F25223g	1125	323.397919	45.163437	57.431870
YALI0_B09911r	0	0.0	0.0	0.0
YALI0_B18172g	4362	185.595749	25.918976	32.959736
YALI0_A20658g	3738	360.459808	50.339237	64.013649
YALI0_E30151g	190	43.482586	6.072467	7.722023
YALI0_F21362g	3881	187.310593	26.158457	33.264275
YALI0_E28600g	351	60.617794	8.465447	10.765046
YALI0_E11737g	3383	511.878296	71.485260	90.903885
YALI0_F07733g	5970	707.781799	98.843742	125.694168
YALI0_B11792g	221	29.359344	4.100116	5.213892
YALI0_F03498g	2650	229.940903	32.111900	40.834942
YALI0_E17369g	2615	586.591858	81.919220	104.172188
YALI0_D26488g	208	17.162777	2.396831	3.047918
YALI0_B01738g	48447	5911.237793	825.521118	1049.770020
