geneId	readCount	Coverage	FPKM	TPM
YALI0_D09086g	757	21.653912	10.564755	11.115479
EFYLIG00000000053	1	0.005273	0.002573	0.002707
YALI0_D04004g	150	17.895611	8.731112	9.186251
YALI0_B11748g	1458	200.238098	97.694427	102.787071
YALI0_B18788g	739	79.639954	38.855640	40.881119
YALI0_E15576g	912	29.800970	14.539635	15.297561
ENSRNA049672280	0	0.000000	0.000000	0.000000
YALI0_F19932r	0	0.000000	0.000000	0.000000
YALI0_D06567g	535	53.851299	26.273581	27.643179
YALI0_D21032g	695	107.675880	52.534126	55.272640
YALI0_F04169g	3445	130.445450	63.643204	66.960815
YALI0_B16280g	1795	280.942627	137.069473	144.214661
YALI0_B19844g	56	4.391608	2.142627	2.254319
YALI0_E08778r	0	0.000000	0.000000	0.000000
YALI0_F23573g	3606	90.463486	44.136349	46.437103
YALI0_B07051g	31	5.788571	2.824193	2.971414
YALI0_F22649g	566	56.335304	27.485504	28.918278
YALI0_A11198g	376	17.042229	8.314755	8.748189
YALI0_B17138g	16	0.914237	0.446048	0.469300
EFYLIG00000000100	0	0.0	0.0	0.0
YALI0_D11638g	20	3.573557	1.743507	1.834394
YALI0_B21527g	7420	1796.942505	876.712585	922.414185
YALI0_E05951g	484	26.876787	13.112950	13.796508
EFYLIG00000000056	1	0.081977	0.039996	0.042081
YALI0_F20218g	10827	347.790710	169.684067	178.529419
YALI0_D11616g	564	55.277939	26.969627	28.375507
YALI0_F24607r	0	0.000000	0.000000	0.000000
YALI0_C23837g	24	3.143610	1.533740	1.613691
YALI0_D17886g	3935	104.063370	50.771614	53.418251
YALI0_E00396g	1166	183.389404	89.474098	94.138229
YALI0_B05698g	9	1.019394	0.497353	0.523280
ENSRNA049653220	0	0.0	0.0	0.0
YALI0_F03630g	295	15.407350	7.517112	7.908967
YALI0_A02068g	1336	125.250694	61.108723	64.294220
YALI0_D09977g	5362	402.930054	196.586060	206.833771
YALI0_C17633g	0	0.0	0.0	0.0
YALI0_A20702g	2228	141.759277	69.163124	72.768478
YALI0_E18810g	2	0.599359	0.292422	0.307666
ENSRNA049672937	0	0.0	0.0	0.0
YALI0_E03124g	3821	168.575790	82.246666	86.534042
YALI0_D15158g	4127	204.608749	99.826828	105.030640
EFYLIG00000000260	1	0.632184	0.308437	0.324515
ENSRNA049650781	0	0.0	0.0	0.0
YALI0_F05852g	207	12.026483	5.867616	6.173486
YALI0_D05577g	855	49.086460	23.948856	25.197271
YALI0_B17578r	0	0.000000	0.000000	0.000000
YALI0_F17226g	4608	1020.440796	497.864197	523.817017
YALI0_E32109g	1436	44.312252	21.619562	22.746553
YALI0_C04092g	4114	591.830505	288.748962	303.800964
YALI0_B23474g	140	23.428333	11.430480	12.026332
YALI0_F00440g	46	8.542593	4.167857	4.385120
YALI0_D25036g	1642	305.296509	148.951508	156.716110
YALI0_D22352g	3197	165.557434	80.774033	84.984650
YALI0_D07260g	180	16.373081	7.988284	8.404699
ENSRNA049651859	0	0.0	0.0	0.0
YALI0_F01320g	178	11.435115	5.579093	5.869922
YALI0_D10835g	25421	1098.612793	536.003662	563.944580
YALI0_F08965g	773	105.303642	51.376736	54.054913
YALI0_F15653g	87	2.759506	1.346339	1.416521
YALI0_C15939g	21279	1895.187866	924.645691	972.845886
YALI0_F13343g	8591	138.703918	67.672432	71.200089
YALI0_B04774g	367	22.879730	12.970117	13.646227
YALI0_E13035g	6974	617.835083	301.436371	317.149719
YALI0_A04081r	0	0.000000	0.000000	0.000000
YALI0_A11847g	0	0.0	0.0	0.0
YALI0_D02805g	2323	460.037292	224.448196	236.148300
YALI0_A20518g	563	96.086296	46.879669	49.323425
YALI0_E09042g	3428	153.847549	75.060883	78.973679
EFYLIG00000000333	0	0.0	0.0	0.0
YALI0_A13387g	12643	753.334534	367.545380	386.704895
YALI0_B15180g	1659	76.921913	37.529533	39.485886
YALI0_F26103g	443	60.048386	29.297085	30.824293
YALI0_A16016g	3	0.552448	0.269535	0.283585
YALI0_F16093g	380	31.570370	15.402909	16.205837
YALI0_E25894g	3939	379.963684	185.380966	195.044571
YALI0_B12694g	6471	96.376198	48.873409	51.421101
ENSRNA049654533	1	0.096727	0.047192	0.049652
YALI0_D00913g	597	92.568359	45.163300	47.517586
YALI0_E08184g	661	193.310150	94.314339	99.230789
YALI0_A14025r	0	0.0	0.0	0.0
YALI0_A16038g	383	43.751701	21.346075	22.458809
YALI0_E01144g	1592	85.060318	41.500191	43.663525
YALI0_E18612g	457	14.516211	7.082333	7.451523
YALI0_F31053g	2523	45.417290	22.158703	23.313795
YALI0_F30767g	1072	37.729774	18.408030	19.367609
YALI0_F09944g	17	3.087037	1.506139	1.584651
YALI0_F31427g	1221	116.038605	56.614227	59.565434
YALI0_B19250g	2751	147.710266	72.066551	75.823265
YALI0_C22319g	2292	296.660492	144.738083	152.283020
YALI0_B22125g	508	262.825653	128.230347	134.914780
YALI0_A12133g	2355	164.780319	80.394890	84.585739
YALI0_D10626r	1	0.046652	0.022761	0.023948
ENSRNA049653485	0	0.0	0.0	0.0
YALI0_F05544g	33081	5770.575195	2815.413574	2962.176270
YALI0_E04048g	1342	142.006287	69.283630	72.895271
EFYLIG00000000336	0	0.0	0.0	0.0
YALI0_F25421g	642	99.925926	48.752991	51.294403
YALI0_A02046g	195	20.099487	9.806365	10.317554
YALI0_F12683g	984	194.750977	95.017303	99.970398
YALI0_E00286g	25	2.641510	1.288770	1.355951
YALI0_E33979g	301	36.558365	17.836508	18.766294
ENSRNA049655943	0	0.0	0.0	0.0
YALI0_A16973r	0	0.0	0.0	0.0
YALI0_E25091g	7201	1230.460205	600.330811	631.625061
YALI0_E03586g	1229	272.054810	132.733185	139.652344
YALI0_B13728g	28	2.737255	1.335483	1.405099
EFYLIG00000000596	0	0.0	0.0	0.0
YALI0_B08943g	4192	321.443420	156.829453	165.004715
YALI0_E28292g	4689	345.387299	168.511459	177.295685
YALI0_F18414g	344	53.597221	26.149618	27.512753
YALI0_E05753g	9209	898.582581	438.410645	461.264252
YALI0_E20603g	2875	401.590607	195.932571	206.146194
YALI0_B16390g	1784	98.575256	48.094009	50.601070
YALI0_E02090g	12182	745.624878	363.783905	382.747345
YALI0_D23793g	1439	160.874863	78.489441	82.580971
YALI0_F19514g	2896	190.042892	92.720276	97.553627
EFYLIG00000000638	6	5.357895	2.614070	2.750338
YALI0_C17369g	1480	71.254173	34.764290	36.576496
YALI0_E26719g	6	0.365942	0.178540	0.187847
YALI0_D12188g	321	11.482111	5.602022	5.894046
YALI0_D20922g	67	3.752525	1.830824	1.926262
YALI0_E20999g	169	9.232520	4.504467	4.739276
ENSRNA049672827	0	0.0	0.0	0.0
ENSRNA049669688	0	0.0	0.0	0.0
YALI0_C04367g	750	74.038124	36.122559	38.005566
YALI0_C02233g	1454	217.552597	106.142021	111.675026
YALI0_A12859r	0	0.0	0.0	0.0
YALI0_E31009g	1518	113.308945	55.282448	58.164230
YALI0_E13904g	1853	142.700226	69.622200	73.251488
YALI0_C07436g	308	17.762150	8.665998	9.117743
YALI0_E08580g	192	9.342981	4.558359	4.795979
YALI0_E01540g	1066	245.755707	119.902077	126.152367
YALI0_F13937g	26	2.370370	1.156483	1.216768
YALI0_F11759g	27228	2037.025146	993.846924	1045.654419
YALI0_A03003g	2284	549.211914	267.955719	281.923798
YALI0_F15279g	1483	218.953217	106.825371	112.393997
YALI0_D11506g	2118	37.099548	18.100548	19.044098
YALI0_A00418g	207	12.903704	6.295605	6.623785
EFYLIG00000000584	0	0.0	0.0	0.0
YALI0_D09020g	7	0.543210	0.265027	0.278843
YALI0_E33715g	801	34.319744	16.744305	17.617157
EFYLIG00000000409	0	0.0	0.0	0.0
YALI0_B20460g	2479	171.322388	83.586708	87.943939
YALI0_C12034g	16193	3115.112549	1519.836304	1599.062744
YALI0_D26389g	1823	524.487183	255.892746	269.231995
EFYLIG00000000038	0	0.0	0.0	0.0
YALI0_E09691g	681	214.218063	104.515129	109.963333
YALI0_A20207g	686	87.129562	42.509758	44.725716
YALI0_D17820g	92	2.759293	1.346235	1.416412
YALI0_C08679g	12	3.227642	1.574739	1.656827
YALI0_E06677g	548	70.674324	34.481388	36.278847
YALI0_B14443g	1873	77.651062	37.885277	39.860176
EFYLIG00000000188	0	0.0	0.0	0.0
ENSRNA049653622	1	0.114583	0.055904	0.058818
YALI0_B16896g	4264	190.363388	92.876640	97.718147
YALI0_E27715g	3585	218.214584	106.464996	112.014847
YALI0_F05456g	475	104.440086	50.955410	53.611629
YALI0_F26785g	2236	264.988251	129.285461	136.024902
YALI0_F08899g	4646	171.676544	83.759499	88.125732
YALI0_D24585g	9790	876.498230	427.635895	449.927826
YALI0_C00583g	1	0.405622	0.197899	0.208216
YALI0_E16555g	359	48.290668	23.560598	24.788771
YALI0_C21670g	0	0.000000	0.000000	0.000000
YALI0_B17358g	1305	375.453003	183.180252	192.729126
ENSRNA049671171	1	0.002333	0.001138	0.001198
YALI0_C18029g	1422	96.873817	47.263893	49.727680
YALI0_D22132g	1624	144.606705	70.552353	74.230133
YALI0_C06853g	6877	120.769600	129.359802	136.103119
YALI0_E28930g	3118	846.414001	412.958038	434.484863
YALI0_E27962g	46564	1765.350220	861.299011	906.197144
YALI0_F25839g	249	28.775486	14.039310	14.771155
YALI0_D02651g	446	49.998890	24.394024	25.665642
YALI0_B04180g	13285	465.404083	227.066605	238.903214
YALI0_A18161g	496	43.257343	21.104881	22.205044
YALI0_A11242r	0	0.0	0.0	0.0
YALI0_C14278r	0	0.000000	0.000000	0.000000
YALI0_C09119g	108	11.654877	5.686313	5.982731
YALI0_C23562g	1092	102.959854	50.233219	52.851791
YALI0_A17556g	3	0.476415	0.232439	0.244555
YALI0_F10857g	2693	129.300995	63.084831	66.373337
YALI0_D10901g	307	46.733032	22.800640	23.989199
YALI0_C18381g	1398	141.318314	68.947975	72.542122
YALI0_F08217g	1210	131.770233	64.289551	67.640854
EFYLIG00000000072	0	0.0	0.0	0.0
YALI0_B03784g	835	100.040329	48.808807	51.353127
YALI0_C11341g	36602	3962.226074	1933.135620	2033.906860
YALI0_E22418g	630	34.574223	16.868462	17.747787
YALI0_E19767g	7598	205.440430	100.232605	105.457558
YALI0_F07799g	221	11.330785	5.528192	5.816367
YALI0_F16452r	0	0.0	0.0	0.0
YALI0_B06050r	0	0.0	0.0	0.0
YALI0_D22803g	12163	676.818176	330.213715	347.427185
YALI0_E14949g	6375	271.301300	132.365540	139.265549
EFYLIG00000000293	0	0.0	0.0	0.0
YALI0_E07271g	4788	88.510162	43.183338	45.434414
YALI0_C20933g	1008	36.700218	17.905718	18.839113
YALI0_F01386g	9	0.335548	0.163711	0.172245
YALI0_D09229g	1275	173.775986	84.783791	89.203430
YALI0_F01452g	2293	179.921524	87.782143	92.358078
YALI0_E31493g	1088	102.584503	50.050087	52.659115
YALI0_B06028g	127	26.750525	13.051349	13.731693
YALI0_E31625g	3516	102.213875	49.869263	52.468861
YALI0_C15092g	1584	184.411758	89.972893	94.663033
YALI0_F14465g	25407	6153.628418	3002.302002	3158.806885
EFYLIG00000000358	0	0.0	0.0	0.0
