geneId	readCount	Coverage	FPKM	TPM
EFYLIG00000000520	0	0.0	0.0	0.0
YALI0_C20845r	0	0.0	0.0	0.0
YALI0_C05467g	4415	2082.232666	236.446671	303.677551
YALI0_E09823g	1796	289.630096	32.888771	42.240314
YALI0_E31405g	8618	653.866943	74.249466	95.361443
YALI0_D18546g	3486	643.014771	73.017151	93.778740
YALI0_E28853g	4092	969.619263	110.104530	141.411469
YALI0_C06930g	6748	576.710571	65.488022	84.108780
YALI0_B00946g	22150	2146.235352	243.714447	313.011841
YALI0_A16192g	0	0.0	0.0	0.0
YALI0_E17457g	1402	228.924835	25.995420	33.386917
YALI0_A18766g	7741	445.857513	50.629078	65.024872
YALI0_F01210g	23609	4141.904785	470.331482	604.064819
YALI0_C16731g	1107	460.927765	52.340374	67.222755
YALI0_C12012g	16000	1384.065186	157.166672	201.855209
YALI0_B03036g	1775	452.698975	51.405956	66.022644
YALI0_F25707g	2024	174.745544	19.843124	25.485289
YALI0_C14212r	2	2.270270	0.257799	0.331101
YALI0_B16742g	3696	707.933594	80.388969	103.246643
YALI0_A10318g	4069	201.406265	22.870567	29.373549
ENSRNA049655526	0	0.0	0.0	0.0
YALI0_C19800g	30387	1514.775024	172.009354	220.918228
YALI0_F30745g	6324	313.999329	35.656002	45.794376
YALI0_F05302g	1645	304.493835	34.576611	44.408070
YALI0_F27797g	2635	234.422897	26.619749	34.188766
YALI0_B19448g	930	135.564621	15.393959	19.771053
YALI0_E32681g	2514	891.245850	101.204880	129.981308
EFYLIG00000000118	1	0.343750	0.039034	0.050133
YALI0_F02255g	41490	6779.284668	769.817566	988.706238
YALI0_F18150g	792	369.875397	42.000977	53.943466
YALI0_C09680g	8105	785.314575	89.175919	114.532059
YALI0_F30173g	1824	194.821228	22.122807	28.413172
YALI0_E22154r	0	0.0	0.0	0.0
YALI0_C01441g	4952	599.457642	68.071053	87.426270
YALI0_E23969g	4407	592.235657	67.250961	86.372993
YALI0_C08481g	2336	248.407089	28.207718	36.228252
YALI0_A16841g	185	20.285715	2.303532	2.958515
YALI0_B22990g	996	92.177162	10.467122	13.443326
YALI0_F24321g	3356	470.027069	53.373638	68.549812
YALI0_F29887g	1707	374.267548	42.499725	54.584030
YALI0_C18425g	1950	262.778076	29.839605	38.324154
YALI0_B10516g	9629	893.187378	101.425354	130.264481
YALI0_C08591g	4004	271.597931	30.841139	39.610458
YALI0_D17402g	4358	396.156982	44.985367	57.776436
YALI0_B10538g	4738	326.744843	37.103313	47.653210
YALI0_C23815g	255	62.632183	7.112159	9.134420
YALI0_B09757g	424	134.908707	15.319476	19.675392
YALI0_C22748g	8473	1069.797119	121.480164	156.021637
YALI0_F17666g	3845	256.627045	29.141129	37.427071
YALI0_F21879g	1322	173.943863	19.752090	25.368366
YALI0_A09471g	5	1.523810	0.173035	0.222236
YALI0_C04345g	3375	641.498047	72.844917	93.557533
ENSRNA049653989	1	0.374748	0.042554	0.054654
YALI0_E31280g	186	149.387100	16.963562	21.786955
YALI0_D14740g	3142	200.124420	22.725006	29.186600
YALI0_E22000g	989	115.473518	13.112525	16.840921
YALI0_F20328g	3443	758.163025	86.092743	110.572212
YALI0_A01353g	1678	112.558395	12.781500	16.415771
YALI0_C14542g	1581	148.822983	16.899504	21.704681
ENSRNA049652482	0	0.0	0.0	0.0
YALI0_E11759r	0	0.0	0.0	0.0
YALI0_E12331g	722	71.268776	8.092883	10.394000
EFYLIG00000000559	0	0.0	0.0	0.0
YALI0_F18524g	1588	362.420105	41.154396	52.856171
YALI0_F23397g	8338	318.195160	36.243202	46.548534
YALI0_F14861g	12423	2849.195801	323.538696	415.533173
YALI0_F06688g	2350	821.449890	93.279251	119.802124
YALI0_A03509g	8846	629.994324	71.538620	91.879799
ENSRNA049654411	0	0.0	0.0	0.0
YALI0_B14531g	2256	404.174438	45.895782	58.945717
YALI0_F20174g	247	9.289626	1.054878	1.354820
YALI0_D05547g	8666	726.132080	98.964691	127.104156
YALI0_A16207g	0	0.0	0.0	0.0
YALI0_F23287g	2669	120.003296	13.626902	17.501553
YALI0_E16907g	2328	205.234573	23.305286	29.931877
YALI0_C02761g	653	116.486908	13.227600	16.988714
YALI0_C11715g	3567	313.433502	35.591751	45.711853
YALI0_D20614g	24929	8146.492188	925.070007	1188.102905
YALI0_E03366g	955	135.234177	15.356435	19.722860
YALI0_A11539g	727	37.703320	4.281378	5.498738
YALI0_E12507g	2	0.219355	0.024909	0.031991
YALI0_A08492r	0	0.0	0.0	0.0
EFYLIG00000000041	7	9.080000	1.031074	1.324248
YALI0_A14927g	5	1.123264	0.127552	0.163819
YALI0_D06545g	3363	771.272156	87.581345	112.484077
YALI0_F14069g	3319	518.590637	58.888245	75.632431
YALI0_A02453g	2408	157.776779	17.916246	23.010525
EFYLIG00000000035	0	0.0	0.0	0.0
YALI0_E31772g	5204	4909.245117	557.466370	715.975403
