geneId	readCount	Coverage	FPKM	TPM
ENSRNA049651320	0	0.0	0.0	0.0
YALI0_A10835r	0	0.0	0.0	0.0
EFYLIG00000000595	2	2.684783	0.507113	0.505600
YALI0_C05863g	307	112.076027	21.169382	21.106232
YALI0_F17930r	0	0.0	0.0	0.0
YALI0_A19954g	1262	109.066391	20.600908	20.539457
YALI0_E27390g	1022	47.706280	9.010959	8.984078
YALI0_A18249g	2046	247.071503	46.667881	46.528671
YALI0_D24926g	1722	155.565445	29.383841	29.296188
YALI0_D17314g	18	1.134289	0.214249	0.213610
YALI0_C00341g	25	2.457627	0.464207	0.462822
YALI0_F24761g	668	57.034153	10.772845	10.740710
YALI0_A16291g	6177	316.931854	59.863396	59.684818
YALI0_A07260r	0	0.0	0.0	0.0
YALI0_E14773g	1559	228.673691	43.192825	43.063984
YALI0_A15554g	721	50.177258	9.477687	9.449415
YALI0_E09427g	32	9.863636	1.863084	1.857527
YALI0_A09988g	1640	87.912910	16.605350	16.555819
YALI0_E29557g	3590	173.286987	32.731159	32.633522
YALI0_A18007g	3025	236.913528	44.749203	44.615719
YALI0_B04972g	351	125.772987	23.756519	23.685654
YALI0_E17853g	466	46.465229	8.776544	8.750363
YALI0_F20768g	5305	1416.752197	267.601959	266.803741
YALI0_F16621g	84	17.396986	3.286014	3.276212
YALI0_A08998g	9	0.579282	0.109417	0.109091
YALI0_F21428g	284056	53313.800781	10070.129883	10040.090820
EFYLIG00000000471	0	0.0	0.0	0.0
YALI0_B06875g	2988	77.404434	14.620467	14.576855
YALI0_D19426g	899	101.208107	19.116604	19.059578
YALI0_F15807g	612	71.735214	13.549643	13.509224
YALI0_D09933g	3956	470.891418	88.943909	88.678589
YALI0_C20229g	0	0.0	0.0	0.0
YALI0_C11583g	3125	209.630173	39.595810	39.477695
YALI0_E26345g	2108	145.120667	27.410990	27.329224
YALI0_F25993g	57	5.786008	1.092885	1.089625
YALI0_E11605g	3784	866.223450	163.615845	163.127777
YALI0_E24563g	1496	77.494614	14.637502	14.593839
YALI0_D11594g	515	57.465595	10.854338	10.821959
YALI0_E30305g	299	54.766521	10.344526	10.313668
ENSRNA049653869	1	0.913043	0.172459	0.171945
YALI0_D05533g	2505	276.107574	52.152332	51.996765
YALI0_F17897g	149	42.993057	8.120706	8.096481
YALI0_D11484g	140	33.400383	6.308802	6.289982
YALI0_A05137g	1059	412.046722	77.829079	77.596916
ENSRNA049656503	0	0.0	0.0	0.0
YALI0_D04268g	10352	1508.101440	284.856415	284.006683
YALI0_E00352r	0	0.000000	0.000000	0.000000
YALI0_E34287g	2943	677.406982	127.951416	127.569740
YALI0_F12793g	4502	130.442047	24.638430	24.564934
YALI0_A11473g	272	9.013811	1.702566	1.697487
YALI0_F11165g	1951	130.031998	24.560980	24.487715
ENSRNA049656888	0	0.0	0.0	0.0
YALI0_E02904g	1271	135.028915	25.504816	25.428736
YALI0_F09097g	1315	159.710403	30.166756	30.076771
YALI0_A18040g	27	5.423511	1.024415	1.021359
EFYLIG00000000341	0	0.0	0.0	0.0
ENSRNA049671370	0	0.0	0.0	0.0
YALI0_E19965g	816	84.347397	15.931883	15.884359
YALI0_D05697g	6074	4866.339844	919.174316	916.432434
YALI0_F02937g	4043	410.843079	77.601730	77.370247
EFYLIG00000000335	0	0.0	0.0	0.0
YALI0_C06666r	0	0.000000	0.000000	0.000000
YALI0_D23683g	38983	3716.887939	702.061096	699.966858
EFYLIG00000000399	1	0.160939	0.030399	0.030308
YALI0_E23111g	644	255.304764	48.223015	48.079166
YALI0_F11275g	8934	4595.428223	868.003418	865.414185
YALI0_F16159g	1394	81.553368	15.404136	15.358186
YALI0_C01067g	105	12.073352	2.280464	2.273662
YALI0_F19184g	11	0.790886	0.149386	0.148940
YALI0_D01782g	2159	466.027649	88.025215	87.762642
YALI0_D12518g	6681	352.809875	66.640182	66.441399
YALI0_E19855r	0	0.0	0.0	0.0
YALI0_D17006g	7468	925.979187	174.902756	174.381027
YALI0_E26587g	939	150.992279	28.520042	28.434967
YALI0_E06721g	3067	189.571198	35.806988	35.700176
YALI0_D25872g	1358	192.981796	36.451195	36.342461
YALI0_D26730g	1339	92.811424	17.530603	17.478310
YALI0_A09812g	7474	679.886536	128.419769	128.036697
YALI0_E01958g	455	60.338642	11.397011	11.363014
YALI0_F18194g	754	161.908936	30.582026	30.490799
YALI0_D20724g	1154	158.096497	29.861916	29.772839
YALI0_D04884g	4248	2458.231445	464.320862	462.935822
YALI0_B13376g	363	26.029833	4.916622	4.901956
YALI0_D04246g	4095	231.482605	43.723385	43.592960
YALI0_F12991g	8188	797.059998	150.551971	150.102875
YALI0_A04873g	180	16.550629	3.126151	3.116826
YALI0_E34397g	3402	287.482056	54.300793	54.138813
YALI0_E06083g	649	66.591957	12.578163	12.540642
YALI0_A12177g	14995	1631.264526	308.119965	307.200836
YALI0_B18876g	2255	213.490906	40.325043	40.204754
YALI0_F10032g	3963	809.271240	152.858475	152.402512
YALI0_C06446g	10354	795.971069	150.346298	149.897812
YALI0_C19195g	1524	165.128357	38.644928	38.529652
EFYLIG00000000281	0	0.0	0.0	0.0
YALI0_F30217g	7186	449.520508	84.907280	84.654007
YALI0_C12474g	2591	234.123642	44.222237	44.090324
YALI0_B04114g	7222	2006.033325	378.907837	377.777557
YALI0_B05940g	6357	79.307449	14.979917	14.935232
YALI0_D26862g	1266	106.081154	20.037045	19.977274
YALI0_D01309g	748	146.291077	27.632061	27.549633
YALI0_E10659g	429	36.681042	6.928466	6.907798
YALI0_F20746g	1859	98.498306	18.604765	18.549267
YALI0_C02321g	977	107.611115	20.326029	20.265398
YALI0_F21835g	2296	198.060730	37.410526	37.298931
YALI0_F29623g	433	53.934132	10.187301	10.156912
YALI0_D00253g	728	53.400822	10.086567	10.056479
YALI0_E08118r	0	0.0	0.0	0.0
