geneId	readCount	Coverage	FPKM	TPM
ENSRNA049651281	0	0.0	0.0	0.0
YALI0_F15323g	492	83.524773	26.150688	30.458635
YALI0_C19382g	3395	680.757019	213.137543	248.248856
YALI0_E09603g	49772	2535.604980	793.869995	924.648621
YALI0_C01287g	502	111.251099	34.831493	40.569477
YALI0_C02497g	630	112.009422	35.068916	40.846016
YALI0_B09009g	1417	64.891418	20.316790	23.663687
YALI0_E01232g	561	35.037682	10.969913	12.777046
YALI0_A03091g	2212	221.688583	69.408257	80.842262
YALI0_F02365g	1301	59.502121	18.629459	21.698393
ENSRNA049652613	0	0.0	0.0	0.0
YALI0_C14960g	243	19.755663	6.185281	7.204216
YALI0_F09163g	70	8.997429	2.816996	3.281055
YALI0_F27027g	1325	118.605576	37.134102	43.251408
YALI0_F01650g	298	47.662422	14.922581	17.380859
YALI0_E27269g	536	32.857899	10.287447	11.982154
YALI0_F16962g	8	2.878788	0.901317	1.049796
YALI0_F01276r	0	0.0	0.0	0.0
YALI0_D16643g	5868	600.270996	187.938263	218.898346
YALI0_E05489g	2000	118.233063	37.017471	43.115566
YALI0_D13112g	6320	1252.295288	392.079895	456.669373
YALI0_E07095g	2230	73.876671	23.129972	26.940302
YALI0_A19162g	211	23.196207	7.262477	8.458865
YALI0_E09999g	2571	593.469421	185.808762	216.418060
YALI0_E17237r	0	0.0	0.0	0.0
YALI0_E16170g	1420	125.526070	39.300835	45.775074
YALI0_C14388g	29861	5650.225586	1769.023438	2060.444580
YALI0_D06842g	2539	676.026428	211.656448	246.523773
YALI0_D02167g	272	39.404419	12.337090	14.369448
YALI0_A02563g	577	155.247772	48.606369	56.613567
YALI0_E30569g	504	109.728714	34.354851	40.014317
YALI0_E05005g	7292	626.261658	196.075653	228.376251
YALI0_B13882g	2275	547.747986	171.493866	199.744995
YALI0_E05599g	4449	335.686646	105.099792	122.413467
YALI0_C07150g	1968	56.354961	17.644117	20.550732
YALI0_A19404g	2098	54.664597	17.114883	19.934313
YALI0_D18458g	884	97.730400	30.598312	35.638943
YALI0_B07689g	436	28.906332	9.050255	10.541153
YALI0_E14641g	654	233.418442	73.080750	85.119743
ENSRNA049670210	1	0.159482	0.049932	0.058158
YALI0_B13420g	4453	696.041382	217.922913	253.822556
YALI0_C21472g	1115	90.662895	28.385555	33.061665
YALI0_E11055g	1	0.247672	0.077543	0.090318
YALI0_C19107g	29776	9991.215820	3128.139893	3643.455566
YALI0_A17083r	0	0.0	0.0	0.0
EFYLIG00000000332	0	0.0	0.0	0.0
ENSRNA049669882	1	0.492106	0.154073	0.179454
YALI0_F08165g	659	29.411121	9.208299	10.725233
YALI0_B12760g	641	141.361115	44.258614	51.549576
YALI0_D04312g	1908	238.880600	74.790894	87.111603
YALI0_F26873g	1474	118.702301	40.777538	47.495049
YALI0_B04840g	1742	244.836121	76.655495	89.283379
YALI0_E28765r	1	0.864865	0.270780	0.315387
YALI0_F27555g	4715	420.746460	131.731094	153.431885
YALI0_C15268g	13	2.250000	0.704450	0.820498
YALI0_D00737g	3450	711.594238	222.792328	259.494141
YALI0_C07524g	8899	4035.222168	1263.383667	1471.507935
YALI0_D19558g	12571	1027.119019	321.579651	374.555267
YALI0_E12815r	0	0.0	0.0	0.0
YALI0_D09779g	2047	233.039963	72.962250	84.981728
YALI0_D22891g	18154	2039.608398	638.578979	743.775635
EFYLIG00000000448	0	0.0	0.0	0.0
YALI0_D02959g	297	42.205273	13.214007	15.390822
YALI0_A05973g	58	31.202898	9.769284	11.378633
YALI0_F20944g	754	94.052933	29.446939	34.297897
YALI0_C10692g	551	51.348148	16.076540	18.724918
YALI0_B18590g	911	146.370605	45.827026	53.376366
YALI0_B04642g	496	28.145433	8.812025	10.263680
YALI0_F07909g	2400	444.847015	166.715988	194.180023
YALI0_E17567g	12	2.192918	0.686579	0.799682
YALI0_B09625g	2905	290.594421	90.981918	105.969872
YALI0_F21681g	4380	146.662231	45.918331	53.482708
YALI0_C15246g	726	113.003098	35.380028	41.208374
YALI0_A14234g	295	26.910465	8.425371	9.813329
EFYLIG00000000110	1	0.493827	0.154612	0.180082
YALI0_C12859g	961	62.460808	19.555792	22.777325
YALI0_E22022g	1982	257.742462	80.696327	93.989883
YALI0_C06512g	0	0.0	0.0	0.0
YALI0_B18018g	417	29.472105	9.227392	10.747472
YALI0_D16137g	14	1.182469	0.370218	0.431206
YALI0_B18480g	1394	77.222466	24.177504	28.160398
YALI0_D06710g	28	3.849251	1.205158	1.403690
YALI0_B11440g	889	206.052231	64.512688	75.140213
YALI0_A09702g	3956	281.976379	88.283699	102.827164
YALI0_F24893g	7231	525.149109	164.418411	191.503967
YALI0_E12628g	4174	1097.824097	367.324768	427.836243
YALI0_F15895g	220	52.492062	16.434687	19.142063
YALI0_B01496r	0	0.0	0.0	0.0
YALI0_C23210g	873	141.285095	44.234810	51.521851
YALI0_B15224g	4769	836.368164	261.857666	304.994934
YALI0_B19580g	5258	392.620667	122.925217	143.175369
YALI0_E28578g	7348	1534.446777	480.418427	559.560364
YALI0_F16335g	12	1.673570	0.523976	0.610294
YALI0_E21956g	2134	217.787689	68.186935	79.419739
YALI0_E32879g	3671	271.702454	85.067055	99.080620
YALI0_D10791g	2423	537.076294	168.152679	195.853394
ENSRNA049654013	1	0.678161	0.212325	0.247302
YALI0_A19756g	1993	548.916077	174.729202	203.513321
YALI0_F30943g	528	85.652687	26.816914	31.234613
YALI0_E12276g	830	290.009247	90.798706	105.756477
YALI0_E25762g	907	43.278622	13.550061	15.782236
ENSRNA049671068	1	0.857758	0.268555	0.312795
YALI0_E03256g	1168	119.960533	37.558323	43.745514
YALI0_C19822g	1307	494.411041	154.794662	180.294830
YALI0_E14190g	38365	4705.922852	1646.481445	1917.715576
YALI0_E09130g	5765	2149.182617	672.885437	783.733582
YALI0_F23441g	2164	236.718109	74.113838	86.323021
YALI0_F09273g	16448	1444.737061	452.331268	526.846313
