geneId	readCount	Coverage	FPKM	TPM
YALI0_A13585g	1896	109.307953	79.781792	71.583763
YALI0_D05489g	400	26.146692	19.083973	17.122986
YALI0_B14927g	474	50.639957	36.961140	33.163174
YALI0_F11869g	2469	95.998055	70.067154	62.867355
YALI0_E12045g	49	2.197931	1.604228	1.439384
YALI0_F02607g	73	7.166169	5.230450	4.692992
YALI0_D09999g	860	64.400749	47.004879	42.174862
YALI0_A21417g	1392	129.887955	94.802742	85.061226
YALI0_F24871g	421	17.824650	13.009871	11.673035
YALI0_D21725g	1525	39.311935	28.693031	25.744661
YALI0_E14245r	1	0.078782	0.057501	0.051593
YALI0_C09405r	0	0.0	0.0	0.0
YALI0_D05005g	288	12.726064	9.288511	8.334064
YALI0_C18667g	1696	68.265701	49.825836	44.705952
YALI0_D21197r	0	0.0	0.0	0.0
YALI0_D05599g	1191	180.406067	131.674942	118.144600
YALI0_C23749g	1116	96.828125	70.673004	63.410954
YALI0_F16511g	4048	253.584610	185.086578	166.067886
YALI0_A00891g	8011	575.440369	420.002960	376.845306
YALI0_D09603g	908	53.800713	39.268116	35.233093
YALI0_A06908g	1009	197.662750	144.270279	129.445694
YALI0_E27412g	213	35.403332	25.840219	23.184990
YALI0_E11935g	96	9.715447	7.091120	6.362467
YALI0_F31119g	3879	160.587585	117.209816	105.165848
YALI0_F01122g	1643	53.556427	39.089817	35.073116
YALI0_F20878g	271	16.991211	12.401561	11.127230
YALI0_A02332g	377	25.478998	18.596636	16.685726
YALI0_E08617g	2220	167.734711	122.426369	109.846367
YALI0_F01430g	434	42.652901	31.131540	27.932598
YALI0_E22110r	0	0.0	0.0	0.0
YALI0_E16643g	3456	303.143860	221.258911	198.523331
YALI0_F21329g	356	13.977936	10.206221	9.157474
YALI0_C13090g	972	56.919739	41.544632	37.275688
YALI0_D12166g	367	20.241722	14.774047	13.255930
YALI0_C12727g	74	6.827264	4.983090	4.471049
YALI0_E04312g	1846	28.080952	20.645189	18.523779
YALI0_C06369g	64602	6352.162109	4636.322266	4159.914062
YALI0_C23100g	834	107.265121	78.290771	70.245949
YALI0_C21802g	3233	122.451134	89.374748	80.190987
ENSRNA049655733	0	0.0	0.0	0.0
YALI0_E18304g	1075	100.878876	73.629570	66.063713
YALI0_F23265g	65	9.695194	7.076337	6.349204
YALI0_E19558g	7034	337.809784	246.560913	221.225403
YALI0_E24717g	893	86.724976	63.298908	56.794586
YALI0_B00792g	4074	976.884888	713.009644	639.743896
YALI0_E09779g	0	0.0	0.0	0.0
YALI0_F00704g	3058	233.227310	170.228165	152.736267
YALI0_A04961g	460	110.177460	80.416428	72.153183
YALI0_D27060g	368	13.011690	9.496984	8.521115
YALI0_F01254g	8	0.461400	0.336767	0.302162
ENSRNA049658431	0	0.0	0.0	0.0
ENSRNA049658378	0	0.0	0.0	0.0
YALI0_E18458g	1611	294.930389	215.264069	193.144485
YALI0_F20834g	1938	175.046066	127.762787	114.634438
YALI0_F23639g	431	35.123066	25.635656	23.001446
YALI0_F25641g	825	78.786057	57.504444	51.595535
YALI0_C04565g	1136	123.701523	90.287384	81.009842
YALI0_A06787g	1268	108.294868	79.042358	70.920311
YALI0_C12496g	121	16.369919	11.948092	10.720358
YALI0_D05423r	0	0.0	0.0	0.0
YALI0_F31647g	951	86.567398	63.183891	56.691395
YALI0_D20042g	4420	173.113586	126.352310	113.368896
YALI0_F05126g	2331	108.345886	79.079597	70.953720
YALI0_F05082g	2130	463.991272	338.658386	303.859314
YALI0_F29777r	0	0.0	0.0	0.0
YALI0_B14311g	171	33.980042	24.801384	22.252901
YALI0_D12628g	1043	37.907307	27.667822	24.824797
YALI0_B06116g	992	103.260414	75.367805	67.623344
EFYLIG00000000063	1	0.011734	0.008564	0.007684
YALI0_B10494g	1035	60.270397	43.990211	39.469971
YALI0_B06138g	0	0.0	0.0	0.0
YALI0_D21956g	2149	334.584106	244.206573	219.112946
YALI0_A17149g	147	7.378582	5.385487	4.832097
YALI0_E10791g	388	63.385620	46.263958	41.510075
YALI0_D15304g	2465	50.244038	36.672165	32.903893
YALI0_E29711g	41	2.179200	1.590557	1.427118
YALI0_D25762g	426	38.268642	27.931553	25.061430
YALI0_D12276g	1161	140.716370	102.706200	92.152557
YALI0_F29865g	1138	67.467972	49.243587	44.183529
YALI0_D06886g	234	16.765806	12.237042	10.979617
YALI0_F30011g	675	224.696671	164.001816	147.149704
YALI0_C23364g	3914	175.563034	128.140106	114.973000
YALI0_F20526g	1279	21.969931	16.035433	14.387702
YALI0_D26037r	0	0.0	0.0	0.0
YALI0_A12419g	4	0.662252	0.483365	0.433697
YALI0_F30833g	248	28.831003	21.043200	18.880892
YALI0_B10318g	199	34.838596	25.428028	22.815153
YALI0_E00990g	2546	407.891022	297.711884	267.120300
EFYLIG00000000140	0	0.0	0.0	0.0
YALI0_A12639r	0	0.000000	0.000000	0.000000
ENSRNA049650916	0	0.0	0.0	0.0
YALI0_C19217g	535	51.941692	37.911251	34.015656
YALI0_D22022g	3527	851.900940	621.786255	557.894226
YALI0_C18139g	1317	196.828094	143.661087	128.899094
YALI0_F30195g	626	50.274700	36.694546	32.923973
YALI0_E20977g	4214	283.139099	206.657837	185.422577
EFYLIG00000000485	0	0.000000	0.000000	0.000000
YALI0_B16192g	518	61.860218	45.150593	40.511116
EFYLIG00000000229	2	0.963001	0.702876	0.630652
EFYLIG00000000304	0	0.000000	0.000000	0.000000
YALI0_C18579r	0	0.0	0.0	0.0
EFYLIG00000000250	0	0.0	0.0	0.0
YALI0_F29513g	826	38.543419	28.132105	25.241375
YALI0_D13794g	13732	5201.225586	3796.275635	3406.186768
ENSRNA049651335	0	0.0	0.0	0.0
YALI0_F22429g	1389	680.813721	496.912964	445.852325
YALI0_C13717r	0	0.0	0.0	0.0
YALI0_F10483g	284	83.513275	60.954750	54.691299
YALI0_A03916r	0	0.0	0.0	0.0
YALI0_C03391r	1	0.000013	0.000009	0.000009
YALI0_D14014r	0	0.0	0.0	0.0
YALI0_A14630g	691	44.360950	32.378212	29.051168
YALI0_A19448g	984	70.226982	51.257339	45.990356
YALI0_B15620g	733	125.268379	91.431000	82.035950
YALI0_C19899g	186	8.648543	6.312407	5.663771
YALI0_F04906g	888	27.501860	20.073082	18.010460
YALI0_A14410r	0	0.0	0.0	0.0
YALI0_E33561g	13	2.942446	2.147635	1.926954
YALI0_F10637g	2	0.607477	0.443386	0.397825
YALI0_E30261g	278	32.331001	23.597782	21.172977
YALI0_A10395g	0	0.0	0.0	0.0
YALI0_F28413g	2942	206.883972	151.000671	135.484497
YALI0_C13266r	0	0.0	0.0	0.0
YALI0_B09471g	1485	149.038147	108.780106	97.602333
YALI0_E05291g	3510	444.812408	324.660095	291.299438
YALI0_F06226g	1212	228.107346	166.491196	149.383286
YALI0_D13104g	20761	3117.127686	2275.132080	2041.349365
YALI0_B22660g	2673	274.114868	200.071228	179.512772
YALI0_F23881g	0	0.0	0.0	0.0
YALI0_F18051r	1	0.176084	0.128520	0.115314
YALI0_D11066g	746	70.605110	51.533325	46.237984
YALI0_E27874g	595	29.321993	21.401564	19.202431
YALI0_E10527g	39	6.541880	4.774794	4.284156
YALI0_F05830g	21	8.526749	6.223511	5.584011
YALI0_A08239g	976	68.911720	50.297352	45.129013
YALI0_D22330g	813	53.094116	38.752384	34.770359
ENSRNA049671339	0	0.000000	0.000000	0.000000
YALI0_F08415g	18065	1104.890503	806.438538	723.572388
ENSRNA049673182	0	0.0	0.0	0.0
YALI0_E24255g	0	0.0	0.0	0.0
YALI0_D13332r	0	0.0	0.0	0.0
YALI0_D08250g	15175	1025.990479	748.850891	671.902222
YALI0_B08349r	0	0.0	0.0	0.0
YALI0_F17996g	11003	243.040863	177.390900	159.162979
YALI0_B00528g	1232	44.273643	32.314487	28.993992
YALI0_F07777g	81	4.516220	3.296303	2.957589
YALI0_C21406g	36	2.283715	1.666840	1.495563
YALI0_C08960g	164	3.302570	2.410483	2.162792
YALI0_E27318r	1	0.085347	0.062293	0.055892
YALI0_F09515g	128	29.724941	21.695667	19.466316
YALI0_A16379g	302	28.692383	20.942024	18.790112
YALI0_F26136g	649	235.130432	171.617233	153.982590
YALI0_B04620g	190	51.314362	37.453373	33.604828
YALI0_A02673g	6154	782.932556	571.447571	512.728088
YALI0_E30679g	663	42.741459	31.196175	27.990593
YALI0_F31361g	1128	293.520844	214.235260	192.221375
YALI0_E27071g	11823	2345.753906	1712.121094	1536.190918
YALI0_A15147g	492	46.980896	34.290459	30.766922
YALI0_C07040g	357	19.551346	14.270155	12.803816
YALI0_D11110g	999	69.896362	51.016026	45.773838
YALI0_B21662g	4163	114.097038	83.277252	74.720047
YALI0_B11880g	993	115.303139	84.157562	75.509895
YALI0_C15444g	638	44.361168	32.378372	29.051311
