geneId	readCount	Coverage	FPKM	TPM
YALI0_D00132g	3102	45.432323	85.163841	91.075836
YALI0_F12287g	4817	105.341629	197.465103	211.172928
YALI0_D01760g	762	23.309072	43.693344	46.726494
YALI0_D18293g	574	45.779613	85.814842	91.772026
YALI0_E34793g	17776	263.943176	494.766998	529.113281
YALI0_F04752g	493	47.596668	89.220947	95.414581
YALI0_A17468g	6050	176.661636	331.155945	354.144440
YALI0_E32571g	3722	77.867966	145.965134	156.097900
YALI0_E20207g	1112	23.106810	43.314198	46.321030
YALI0_C09570g	162	4.758130	8.919214	9.538378
ENSRNA049671708	0	0.000000	0.000000	0.000000
YALI0_A06677g	1461	38.777473	72.689186	77.735191
YALI0_F07106g	3149	52.569946	98.543465	105.384262
YALI0_B05874g	2531	20.438597	38.312580	40.972198
YALI0_E00418g	1235	59.961475	112.399040	120.201675
YALI0_B08756g	1549	20.931002	39.235603	41.959297
YALI0_E10923g	173	7.053672	13.222256	14.140132
YALI0_F06578g	1995	35.435661	66.424896	71.036034
YALI0_D00803g	7027	129.123581	242.044861	258.847382
YALI0_C12551g	79	4.128623	7.739191	8.276437
YALI0_A20350g	17152	494.909454	927.718140	992.119385
YALI0_C16951g	966	17.550753	32.899250	35.183086
YALI0_E26499g	3419	174.848328	327.756836	350.509399
YALI0_F29678g	864	85.207481	159.723206	170.811035
YALI0_A08580g	863	24.158455	45.285530	48.429203
YALI0_B09984r	0	0.000000	0.000000	0.000000
YALI0_D02915g	1598	35.829079	67.162361	71.824707
YALI0_A01540g	7	0.395973	0.742260	0.793787
YALI0_A14949g	3	0.220065	0.412516	0.441153
YALI0_C04213g	1085	24.721699	46.341343	49.558311
ENSRNA049652396	3	0.906977	1.700147	1.818170
YALI0_F29535r	0	0.0	0.0	0.0
YALI0_D06413g	2312	21.040489	39.440838	42.178783
YALI0_C09966g	22	1.658537	3.108963	3.324784
YALI0_C14014g	1255	39.641613	74.309029	79.467491
YALI0_E23540g	1672	80.806664	151.473785	161.988937
YALI0_F04125g	1225	18.430426	34.548218	36.946522
YALI0_D22484g	3601	72.204704	135.349228	144.745041
YALI0_B08272g	4441	49.509418	92.806442	99.248978
YALI0_D26994g	2372	35.266666	66.108101	70.697266
YALI0_F22165g	5003	51.066879	95.725937	102.371140
YALI0_B17248g	1404	19.774538	37.067783	39.640995
YALI0_A02431g	187	5.116148	9.590327	10.256078
YALI0_F00154g	1264	13.751877	25.778181	27.567677
YALI0_E22605g	906	7.279257	13.645119	14.592350
YALI0_E18161g	130	3.854938	7.226162	7.727795
YALI0_C07821g	220	3.556488	6.666711	7.129508
YALI0_F06534g	224	3.101054	5.812991	6.216523
YALI0_D13266g	391	7.567802	14.186003	15.170782
YALI0_D22594g	2501	46.342712	87.132072	93.180687
YALI0_A01331g	753	18.280569	34.267307	36.646114
YALI0_C03872g	8730	781.370422	1464.695190	1566.372925
YALI0_E12353g	559	20.534855	38.493015	41.165161
YALI0_C08657g	631	13.361842	25.047052	26.785795
YALI0_F06826g	4412	468.670319	878.532349	939.519165
YALI0_B20911g	1687	95.882355	179.733475	192.210403
YALI0_C17237g	9217	142.099411	266.368317	284.859344
YALI0_E09196g	897	29.265766	54.859291	58.667568
YALI0_B04378g	1379	12.179159	22.830088	24.414930
YALI0_C13618g	1048	16.603827	31.124220	33.284836
YALI0_D21384g	1113	11.233368	21.057184	22.518953
YALI0_F31295g	616	46.124031	86.460464	92.462463
EFYLIG00000000466	1	0.095719	0.179427	0.191883
YALI0_F01859g	1512	19.000868	35.617527	38.090057
YALI0_F08503g	764	20.277473	38.010548	40.649204
YALI0_E22220g	2497	113.816040	213.350555	228.161133
YALI0_B14553g	989	13.609212	25.510752	27.281685
YALI0_B13134g	13	0.171263	0.321036	0.343322
YALI0_A21373g	379	9.196817	17.239626	18.436384
YALI0_C17325g	3199	106.238258	199.145828	212.970337
YALI0_D14432g	316	20.474274	38.379456	41.043720
YALI0_F15257g	1411	46.367348	86.916565	92.950226
YALI0_D19866g	1052	20.131353	37.736641	40.356285
EFYLIG00000000463	0	0.0	0.0	0.0
EFYLIG00000000199	5	1.981221	3.713840	3.971651
YALI0_D11627g	567	28.657940	53.719910	57.449093
YALI0_B09108r	1	0.000011	0.000021	0.000022
YALI0_C16753g	3556	69.016731	129.373306	138.354263
YALI0_B21538g	1301	22.944038	43.009083	45.994728
YALI0_E12969g	1134	9.288983	17.412394	18.621145
YALI0_E11033g	850	58.243500	109.178658	116.757736
YALI0_B21516g	432	9.837264	18.440157	19.720255
EFYLIG00000000251	0	0.000000	0.000000	0.000000
YALI0_B13178g	1415	26.142128	49.003967	52.405773
YALI0_B08404g	364	9.504504	17.816391	19.053188
YALI0_D25454g	393	12.069002	22.623598	24.194105
YALI0_F04598g	137	5.942943	11.140171	11.913511
