geneId	readCount	Coverage	FPKM	TPM
YALI0_C14388g	104	6.606516	4.919114	3.344020
YALI0_D06842g	2784	250.358032	186.412888	126.723732
YALI0_E16170g	5173	154.540131	115.068291	78.223579
YALI0_E05599g	4918	125.332336	93.320595	63.439472
YALI0_B13882g	7848	638.312622	475.278137	323.094727
YALI0_E05005g	12536	363.652435	270.770233	184.069962
YALI0_E30569g	630	46.308804	34.480846	23.440128
YALI0_A02563g	1752	159.206772	118.542999	80.585693
YALI0_D02167g	1244	60.922192	45.361759	30.836987
YALI0_D13112g	9981	667.964539	497.356476	338.103638
YALI0_E05489g	4126	82.405014	61.357552	41.710949
YALI0_E17237r	0	0.000000	0.000000	0.000000
YALI0_E09999g	1465	114.177368	85.014778	57.793159
YALI0_A19162g	377	14.009482	10.431252	7.091180
YALI0_E07095g	5564	62.265743	46.362148	31.517054
YALI0_E27269g	1365	28.259439	21.041559	14.304081
YALI0_F01650g	125	6.718684	5.002633	3.400796
YALI0_F27027g	1927	58.263344	43.382023	29.491158
YALI0_F09163g	45	1.936590	1.441956	0.980244
YALI0_C14960g	386	10.609493	7.899671	5.370207
ENSRNA049652613	1	0.283333	0.210966	0.143415
YALI0_F01276r	0	0.0	0.0	0.0
YALI0_D16643g	7166	247.584686	184.347885	125.319946
YALI0_F16962g	16	2.010101	1.496691	1.017453
YALI0_E09603g	45006	774.379883	576.591736	391.967896
YALI0_C19382g	18241	1235.398438	919.859375	625.321655
ENSRNA049651281	0	0.0	0.0	0.0
YALI0_F15323g	1320	75.775902	56.421612	38.355492
YALI0_F02365g	2676	41.345757	30.785437	20.927982
YALI0_B09009g	2658	41.114044	30.612906	20.810696
YALI0_A03091g	0	0.0	0.0	0.0
YALI0_E01232g	1776	37.499794	27.921789	18.981272
YALI0_C02497g	1010	60.661957	45.167992	30.705263
YALI0_C01287g	915	68.518356	51.017750	34.681938
YALI0_D22891g	4739	179.791672	133.870209	91.005150
YALI0_E12815r	30	12.584270	9.370061	6.369780
YALI0_D09779g	4309	165.711914	123.386635	83.878403
YALI0_D19558g	21769	600.747864	447.307953	304.080536
YALI0_C07524g	12992	1989.735718	1481.527710	1007.144531
YALI0_D00737g	11587	807.282776	601.090820	408.622314
YALI0_F20944g	968	40.803139	30.381413	20.653326
YALI0_A05973g	20	3.510870	2.614142	1.777097
YALI0_D02959g	252	12.095104	9.005835	6.122179
EFYLIG00000000448	0	0.0	0.0	0.0
YALI0_D04312g	540	22.811775	16.985310	11.546638
YALI0_C15268g	96	5.869565	4.370391	2.970998
YALI0_F27555g	5344	161.060287	119.923103	81.523888
YALI0_E28765r	2	1.034206	0.770054	0.523484
YALI0_B04840g	1458	69.191803	51.519192	35.022816
YALI0_F26873g	1380	37.574024	31.996790	21.751463
YALI0_A17083r	0	0.000000	0.000000	0.000000
YALI0_C19107g	19026	2156.244385	1605.507568	1091.426270
YALI0_E11055g	1	0.083799	0.062395	0.042417
YALI0_C21472g	2954	81.105011	60.389587	41.052925
YALI0_B12760g	241	17.964912	13.376408	9.093300
YALI0_F08165g	2019	30.449867	22.672520	15.412810
ENSRNA049669882	9	3.508341	2.612259	1.775817
EFYLIG00000000332	2	0.451163	0.335929	0.228365
ENSRNA049670210	17	6.940649	5.167904	3.513149
YALI0_E14641g	1930	232.643021	173.222534	117.756927
YALI0_D18458g	1208	45.105495	33.584885	22.831049
YALI0_B07689g	653	14.626649	10.890786	7.403571
YALI0_A19404g	7371	64.891418	48.317184	32.846092
YALI0_C07150g	2651	25.642952	19.093363	12.979693
YALI0_B13420g	4145	218.829193	162.936966	110.764778
ENSRNA049654013	0	0.0	0.0	0.0
YALI0_D10791g	1627	121.784142	90.678665	61.643482
ENSRNA049671068	4	1.368469	1.018942	0.692678
YALI0_E25762g	3310	53.380772	39.746532	27.019747
