geneId	readCount	Coverage	FPKM	TPM
YALI0_D21164g	533	21.619047	32.488201	31.751486
YALI0_C13816g	566	36.700222	55.151562	53.900925
YALI0_B06776g	231	5.141647	7.726652	7.551439
YALI0_B15037g	980	20.769007	31.210798	30.503046
YALI0_D05401g	139	2.094418	3.147404	3.076032
YALI0_C13838g	39	2.940104	4.418265	4.318075
YALI0_F16181g	5090	141.777130	213.056747	208.225388
YALI0_A13673g	1111	21.647177	32.530476	31.792797
YALI0_D18700g	1403	32.834545	49.342384	48.223476
YALI0_D13684g	4572	38.994411	61.385544	59.993534
YALI0_C21318g	3973	50.460358	75.829720	74.110168
YALI0_B11528g	366	30.953217	46.515202	45.460403
YALI0_C08305g	2434	71.067474	106.797234	104.375450
YALI0_E12441g	2604	120.413078	180.951752	176.848404
YALI0_A21197g	2940	40.880096	61.432899	60.039822
YALI0_D21593g	439	35.949154	54.022888	52.797836
YALI0_B08382g	242	13.600775	20.438677	19.975201
YALI0_B01342g	3789	65.978378	99.149559	96.901199
YALI0_E04939g	854	17.411392	26.165113	25.571781
YALI0_F29733r	0	0.0	0.0	0.0
YALI0_B19338g	3852	64.973244	97.639076	95.424973
EFYLIG00000000065	0	0.0	0.0	0.0
YALI0_A17237g	24	1.542793	2.318445	2.265871
YALI0_C21494g	16770	315.990265	474.856995	464.088928
YALI0_B12364g	3135	121.680054	182.855698	178.709198
YALI0_C01331g	556	21.811653	32.777641	32.034363
YALI0_B19316g	91	1.925110	2.892975	2.827373
YALI0_E13321g	664	27.756132	41.710758	40.764904
YALI0_F27665g	4274	121.490196	182.570389	178.430359
YALI0_F22825g	9463	236.965454	356.101807	348.026672
YALI0_A05489r	0	0.000000	0.000000	0.000000
YALI0_E07348r	1	0.047899	0.071981	0.070348
YALI0_B08140g	18942	715.251282	1074.849731	1050.475952
YALI0_E01298g	78923	5868.597656	8819.083984	8619.098633
YALI0_E06963r	0	0.0	0.0	0.0
YALI0_E10681g	993	12.367269	18.585016	18.163574
YALI0_E07920g	2667	42.392544	63.705746	62.261127
YALI0_F00902g	652	35.163872	52.842800	51.644512
YALI0_A05423g	1078	100.182693	150.550369	147.136429
YALI0_E17083g	1815	89.952133	135.176315	132.110992
YALI0_C03520g	1300	24.294004	36.508015	35.680141
YALI0_C15609g	58	3.565591	5.358222	5.236716
YALI0_A19536g	3519	96.909782	145.631973	142.329559
YALI0_C05324g	1996	42.776054	64.282074	62.824383
EFYLIG00000000552	1	0.012792	0.019223	0.018787
YALI0_F07975g	5745	254.741592	382.815033	374.134155
YALI0_B05346g	3061	141.555023	212.722977	207.899185
YALI0_E34485g	68	0.983308	1.477674	1.444166
YALI0_B17424g	1009	41.320625	62.094910	60.686817
YALI0_A12815g	11	0.360697	0.542040	0.529749
YALI0_B00880g	1351	22.470453	33.767658	33.001930
YALI0_E17721g	260	17.673710	26.559313	25.957043
YALI0_D00110g	72	4.149701	6.235998	6.094587
EFYLIG00000000028	0	0.0	0.0	0.0
YALI0_E01012g	5	0.208113	0.312744	0.305652
YALI0_B13970g	53635	845.783020	1271.007446	1242.185547
YALI0_F14157g	13	0.582508	0.875369	0.855518
YALI0_E09647g	59	3.988180	5.993270	5.857364
YALI0_B00682g	9	0.458090	0.688399	0.672788
EFYLIG00000000273	1	0.137209	0.206192	0.201516
YALI0_F30415g	686	16.728115	25.138313	24.568266
YALI0_D07656g	2688	129.242126	194.219681	189.815460
YALI0_C06688r	0	0.0	0.0	0.0
YALI0_C13904g	2363	18.051647	27.127262	26.512114
YALI0_B16412g	3362	56.114567	84.326630	82.414406
YALI0_D04851g	15568	318.151520	478.104828	467.263092
YALI0_E27049g	1805	12.232351	18.382267	17.965422
