geneId	readCount	Coverage	FPKM	TPM
YALI0_C21494g	397	32.501625	145.814621	97.603355
YALI0_B12364g	0	0.0	0.0	0.0
YALI0_F29733r	0	0.0	0.0	0.0
EFYLIG00000000065	1	0.352941	1.583427	1.059892
YALI0_B19338g	0	0.0	0.0	0.0
YALI0_A17237g	0	0.0	0.0	0.0
YALI0_A05489r	0	0.0	0.0	0.0
YALI0_E01298g	15300	4942.963867	22176.009766	14843.868164
YALI0_B08140g	0	0.0	0.0	0.0
YALI0_E07348r	1	1.000000	4.486379	3.003030
YALI0_E06963r	0	0.000000	0.000000	0.000000
YALI0_C01331g	0	0.0	0.0	0.0
YALI0_B19316g	0	0.0	0.0	0.0
YALI0_F27665g	0	0.0	0.0	0.0
YALI0_E13321g	0	0.0	0.0	0.0
YALI0_F22825g	0	0.0	0.0	0.0
YALI0_A21197g	5	0.298321	1.338381	0.895867
YALI0_D21593g	0	0.0	0.0	0.0
YALI0_E04939g	0	0.0	0.0	0.0
YALI0_B08382g	0	0.0	0.0	0.0
YALI0_B01342g	0	0.0	0.0	0.0
YALI0_A13673g	0	0.0	0.0	0.0
YALI0_E12441g	0	0.000000	0.000000	0.000000
YALI0_D13684g	0	0.0	0.0	0.0
YALI0_D18700g	0	0.0	0.0	0.0
YALI0_C21318g	0	0.0	0.0	0.0
YALI0_B11528g	0	0.0	0.0	0.0
YALI0_C08305g	0	0.0	0.0	0.0
YALI0_D21164g	0	0.0	0.0	0.0
YALI0_C13816g	0	0.0	0.0	0.0
YALI0_C13838g	0	0.0	0.0	0.0
YALI0_D05401g	0	0.0	0.0	0.0
YALI0_F16181g	5	0.545629	2.447899	1.638540
YALI0_B06776g	0	0.0	0.0	0.0
YALI0_B15037g	0	0.0	0.0	0.0
YALI0_D00110g	0	0.0	0.0	0.0
YALI0_E17721g	0	0.0	0.0	0.0
YALI0_E01012g	0	0.0	0.0	0.0
YALI0_B13970g	3242	222.102783	996.437317	666.981323
YALI0_F14157g	0	0.0	0.0	0.0
EFYLIG00000000028	1	0.212166	0.951857	0.637141
YALI0_F07975g	0	0.0	0.0	0.0
YALI0_B05346g	0	0.0	0.0	0.0
EFYLIG00000000552	0	0.0	0.0	0.0
YALI0_B00880g	0	0.0	0.0	0.0
YALI0_E34485g	0	0.0	0.0	0.0
YALI0_B17424g	0	0.0	0.0	0.0
YALI0_A12815g	0	0.0	0.0	0.0
YALI0_C03520g	0	0.0	0.0	0.0
YALI0_C15609g	0	0.0	0.0	0.0
YALI0_C05324g	0	0.0	0.0	0.0
YALI0_A19536g	48	5.700855	25.576197	17.119839
YALI0_F00902g	0	0.0	0.0	0.0
YALI0_E07920g	0	0.0	0.0	0.0
YALI0_E10681g	0	0.0	0.0	0.0
YALI0_A05423g	0	0.0	0.0	0.0
YALI0_E17083g	0	0.0	0.0	0.0
YALI0_F19624g	0	0.0	0.0	0.0
YALI0_E21670g	2	0.334661	1.501416	1.004997
YALI0_C00605g	2057	434.137360	1947.704956	1303.727417
YALI0_C10135g	0	0.0	0.0	0.0
ENSRNA049670591	0	0.0	0.0	0.0
YALI0_E03058g	0	0.0	0.0	0.0
YALI0_A01562g	0	0.0	0.0	0.0
YALI0_E23606g	0	0.0	0.0	0.0
EFYLIG00000000301	0	0.0	0.0	0.0
YALI0_A12199g	0	0.0	0.0	0.0
EFYLIG00000000276	0	0.0	0.0	0.0
YALI0_A18920g	0	0.0	0.0	0.0
ENSRNA049655385	0	0.0	0.0	0.0
YALI0_E27049g	0	0.0	0.0	0.0
YALI0_D04851g	30	2.642706	11.856181	7.936125
EFYLIG00000000092	0	0.0	0.0	0.0
YALI0_B05368g	0	0.0	0.0	0.0
ENSRNA049654585	0	0.0	0.0	0.0
YALI0_B00682g	0	0.0	0.0	0.0
YALI0_E09647g	0	0.0	0.0	0.0
EFYLIG00000000273	0	0.0	0.0	0.0
YALI0_B16412g	0	0.0	0.0	0.0
YALI0_F30415g	0	0.0	0.0	0.0
YALI0_D07656g	0	0.0	0.0	0.0
YALI0_C06688r	1	0.863445	3.873742	2.592951
YALI0_C13904g	0	0.0	0.0	0.0
YALI0_E20933g	0	0.0	0.0	0.0
ENSRNA049671572	0	0.000000	0.000000	0.000000
YALI0_D26257g	0	0.0	0.0	0.0
YALI0_B04796g	0	0.0	0.0	0.0
YALI0_D00099r	0	0.0	0.0	0.0
YALI0_F10725g	0	0.0	0.0	0.0
YALI0_E25443g	0	0.0	0.0	0.0
YALI0_B03322g	0	0.0	0.0	0.0
YALI0_B10802g	1	0.039526	0.177329	0.118698
YALI0_A06435g	0	0.0	0.0	0.0
YALI0_F29183g	91	17.591049	78.920113	52.826450
YALI0_E31108g	0	0.0	0.0	0.0
YALI0_B18216g	0	0.0	0.0	0.0
YALI0_A10186g	0	0.0	0.0	0.0
YALI0_D03938g	0	0.0	0.0	0.0
YALI0_B12100g	0	0.0	0.0	0.0
YALI0_F30877g	0	0.0	0.0	0.0
YALI0_C15048g	0	0.0	0.0	0.0
YALI0_E11341g	0	0.0	0.0	0.0
YALI0_F06930r	0	0.000000	0.000000	0.000000
YALI0_B18238g	0	0.0	0.0	0.0
YALI0_B09075g	0	0.0	0.0	0.0
YALI0_D03916g	0	0.0	0.0	0.0
YALI0_B11814g	0	0.0	0.0	0.0
YALI0_D13992g	0	0.0	0.0	0.0
YALI0_E29506g	26	0.660962	2.965326	1.984889
YALI0_E32967g	0	0.0	0.0	0.0
YALI0_D10329g	0	0.0	0.0	0.0
YALI0_D14410g	0	0.0	0.0	0.0
YALI0_E14278r	0	0.0	0.0	0.0
YALI0_D19646g	0	0.0	0.0	0.0
YALI0_E23562g	3062	897.000000	4081.229736	2731.836670
YALI0_B23496g	0	0.0	0.0	0.0
YALI0_B02442g	0	0.0	0.0	0.0
YALI0_C01507g	0	0.0	0.0	0.0
YALI0_C22394g	0	0.0	0.0	0.0
YALI0_D10395r	0	0.0	0.0	0.0
YALI0_C16027g	1	0.194444	0.872350	0.583921
YALI0_A07821g	0	0.0	0.0	0.0
YALI0_E18029g	167	14.847841	66.613045	44.588512
YALI0_C02431g	0	0.0	0.0	0.0
YALI0_F28193g	0	0.0	0.0	0.0
YALI0_E06853g	220	35.557270	159.523392	106.779556
YALI0_D25212g	0	0.0	0.0	0.0
YALI0_F08833g	0	0.0	0.0	0.0
YALI0_C04048g	0	0.0	0.0	0.0
YALI0_C02475g	0	0.0	0.0	0.0
YALI0_B20108g	0	0.0	0.0	0.0
YALI0_E13167g	0	0.0	0.0	0.0
ENSRNA049650662	0	0.0	0.0	0.0
YALI0_A07953r	0	0.0	0.0	0.0
YALI0_F13607g	0	0.0	0.0	0.0
YALI0_F16775r	0	0.0	0.0	0.0
YALI0_E02112g	0	0.0	0.0	0.0
YALI0_F08195g	585	97.014496	435.243835	291.337433
YALI0_D08910g	0	0.0	0.0	0.0
YALI0_D14366g	0	0.0	0.0	0.0
YALI0_A02585g	0	0.0	0.0	0.0
YALI0_B09449g	0	0.0	0.0	0.0
YALI0_E24915g	0	0.0	0.0	0.0
YALI0_B09031g	0	0.0	0.0	0.0
YALI0_C08184g	0	0.0	0.0	0.0
YALI0_C02981g	0	0.0	0.0	0.0
YALI0_A11891g	0	0.0	0.0	0.0
YALI0_A10208g	0	0.0	0.0	0.0
YALI0_F14883g	0	0.0	0.0	0.0
YALI0_E05445g	0	0.0	0.0	0.0
YALI0_F09185g	285	23.127260	103.757668	69.451859
YALI0_D14674g	0	0.0	0.0	0.0
YALI0_E25520r	0	0.0	0.0	0.0
YALI0_F06974g	0	0.0	0.0	0.0
YALI0_A18832g	0	0.0	0.0	0.0
YALI0_B09911r	0	0.0	0.0	0.0
YALI0_F25223g	0	0.0	0.0	0.0
YALI0_E30151g	0	0.0	0.0	0.0
YALI0_B18172g	0	0.0	0.0	0.0
YALI0_A20658g	0	0.0	0.0	0.0
YALI0_B07645g	0	0.0	0.0	0.0
YALI0_C20999g	0	0.0	0.0	0.0
YALI0_E17369g	17	3.375610	15.144267	10.137058
YALI0_F03498g	0	0.0	0.0	0.0
YALI0_E11737g	0	0.0	0.0	0.0
YALI0_E28600g	0	0.0	0.0	0.0
YALI0_F21362g	66	2.903812	13.027601	8.720235
YALI0_B11792g	0	0.0	0.0	0.0
YALI0_F07733g	0	0.0	0.0	0.0
YALI0_F10241g	0	0.0	0.0	0.0
YALI0_B01716g	0	0.0	0.0	0.0
YALI0_C05753g	0	0.0	0.0	0.0
YALI0_E07986g	0	0.0	0.0	0.0
YALI0_F25135g	82	5.906232	26.497597	17.736591
YALI0_E25047g	0	0.0	0.0	0.0
YALI0_B01738g	0	0.0	0.0	0.0
YALI0_F13541g	3493	509.280090	2284.823730	1529.383423
YALI0_D26488g	0	0.0	0.0	0.0
YALI0_A17171g	0	0.0	0.0	0.0
YALI0_C03586g	0	0.0	0.0	0.0
YALI0_D26598g	0	0.0	0.0	0.0
YALI0_B16874g	0	0.0	0.0	0.0
YALI0_B21978g	0	0.0	0.0	0.0
YALI0_C24398g	0	0.0	0.0	0.0
YALI0_A18986g	0	0.0	0.0	0.0
YALI0_B11000g	6	0.732160	3.284748	2.198699
YALI0_E28248g	0	0.0	0.0	0.0
YALI0_F32065g	0	0.0	0.0	0.0
YALI0_C05951g	5093	442.787445	1986.512329	1329.703979
YALI0_F04422g	0	0.0	0.0	0.0
YALI0_B01584g	0	0.0	0.0	0.0
YALI0_D26752g	0	0.0	0.0	0.0
YALI0_F12221g	0	0.0	0.0	0.0
YALI0_D21560g	0	0.0	0.0	0.0
YALI0_D17512g	0	0.0	0.0	0.0
YALI0_A05555g	0	0.0	0.0	0.0
YALI0_F07931g	0	0.0	0.0	0.0
YALI0_E30437r	0	0.000000	0.000000	0.000000
YALI0_B10406g	0	0.000000	0.000000	0.000000
YALI0_C15576g	0	0.0	0.0	0.0
YALI0_D23947g	0	0.0	0.0	0.0
YALI0_F27973g	0	0.0	0.0	0.0
EFYLIG00000000628	0	0.0	0.0	0.0
YALI0_B08426g	0	0.0	0.0	0.0
EFYLIG00000000142	1	0.157471	0.706475	0.472890
YALI0_B03234g	0	0.0	0.0	0.0
YALI0_A10120g	0	0.0	0.0	0.0
EFYLIG00000000323	0	0.0	0.0	0.0
YALI0_D12881g	0	0.0	0.0	0.0
YALI0_A11099g	0	0.0	0.0	0.0
ENSRNA049670916	1	0.040753	0.182833	0.122382
YALI0_B03146g	0	0.0	0.0	0.0
YALI0_E10813g	52	3.911232	17.547270	11.745547
YALI0_C01617g	0	0.0	0.0	0.0
YALI0_E07832g	6069	1163.815796	5221.319336	3494.973877
ENSRNA049671111	0	0.000000	0.000000	0.000000
YALI0_C07887g	0	0.0	0.0	0.0
YALI0_A05027g	0	0.0	0.0	0.0
YALI0_C02783g	0	0.0	0.0	0.0
ENSRNA049655086	0	0.0	0.0	0.0
YALI0_E13277g	28862	1146.824951	5145.091797	3443.949707
YALI0_E04092g	0	0.0	0.0	0.0
YALI0_B07227g	0	0.0	0.0	0.0
YALI0_C13310g	0	0.0	0.0	0.0
YALI0_D07942g	0	0.0	0.0	0.0
YALI0_E31515g	0	0.0	0.0	0.0
