geneId	readCount	Coverage	FPKM	TPM
ENSRNA049670062	0	0.000000	0.000000	0.000000
YALI0_B01166g	181	10.838129	4.108985	3.485533
YALI0_D04631r	0	0.0	0.0	0.0
YALI0_D15884r	0	0.0	0.0	0.0
YALI0_E07557g	766	35.493740	13.456499	11.414757
YALI0_E28743g	2560	162.178070	61.485462	52.156326
YALI0_D26774g	3	0.066129	0.025071	0.021267
YALI0_A09020g	3731	89.321846	33.863979	28.725830
YALI0_D03267g	2545	171.005371	64.832100	54.995182
YALI0_A04015r	0	0.000000	0.000000	0.000000
YALI0_C24299g	881	88.091087	33.397373	28.330019
YALI0_D10923g	2023	165.633911	62.795650	53.267723
YALI0_C12122g	3	0.146690	0.055614	0.047175
YALI0_C12430g	653	34.633759	13.130459	11.138187
YALI0_C09904g	3208	83.795197	31.768700	26.948463
YALI0_F30855g	4329	122.378288	46.396442	39.356750
YALI0_B20064g	1845	98.511749	37.348083	31.681295
YALI0_D00473g	2444	242.446426	91.917053	77.970566
YALI0_B16852g	440	46.765709	17.729961	15.039811
YALI0_C00187g	7359	293.746918	111.366264	94.468758
YALI0_E21021g	24991	430.494415	163.210403	138.446625
YALI0_E00132g	1154	80.116669	30.374084	25.765453
YALI0_B14179g	968	78.083939	29.603430	25.111727
YALI0_B06919g	38	2.787743	1.056898	0.896536
YALI0_A17946g	6579	2357.892578	893.931641	758.296265
YALI0_A15818r	0	0.0	0.0	0.0
YALI0_A00594g	4903	380.058136	144.088837	122.226372
ENSRNA049670319	343	462.885437	175.490585	148.863556
YALI0_E01760g	631	52.671680	19.969053	16.939167
YALI0_C22858g	1461	114.578041	43.439186	36.848198
YALI0_A14839g	2191	66.494232	25.209501	21.384487
YALI0_C12254g	826	64.724709	24.538635	20.815411
YALI0_A02651g	6892	1255.253174	475.895538	403.688324
YALI0_D17556g	12	1.088757	0.412773	0.350143
YALI0_E22484g	2897	397.274353	150.615906	127.763092
YALI0_B03718g	3709	65.826233	24.956249	21.169661
EFYLIG00000000048	0	0.000000	0.000000	0.000000
EFYLIG00000000267	0	0.0	0.0	0.0
YALI0_E33869g	1732	305.462067	115.807732	98.236343
YALI0_A10901g	0	0.0	0.0	0.0
ENSRNA049658229	0	0.0	0.0	0.0
YALI0_B10582g	1549	105.749313	40.092014	34.008888
YALI0_B08448g	29	1.758516	0.666694	0.565537
YALI0_B08646r	0	0.0	0.0	0.0
YALI0_F01496g	18020	5720.418945	2168.743164	1839.681763
YALI0_D25344g	4903	423.354065	160.503326	136.150314
YALI0_E21824g	1038	65.857140	24.967966	21.179600
YALI0_E31383g	509	23.020380	8.727559	7.403335
YALI0_D20240g	746	22.275389	8.445116	7.163746
YALI0_F05280g	1439	128.859314	48.853550	41.441044
YALI0_E06413g	1014	81.226761	30.794945	26.122456
YALI0_E28226g	1093	80.383369	30.475197	25.851223
YALI0_E25311r	0	0.0	0.0	0.0
YALI0_D14850g	7754	2349.584961	890.782043	755.624512
YALI0_C19690g	2	0.498039	0.188818	0.160169
YALI0_C02277r	0	0.000000	0.000000	0.000000
