geneId	readCount	Coverage	FPKM	TPM
YALI0_C05665g	7626	998.941650	231.537003	231.438614
YALI0_F24541g	2132	122.016441	28.281254	28.269236
YALI0_D27346g	2192	149.974258	34.761379	34.746609
EFYLIG00000000331	0	0.000000	0.000000	0.000000
YALI0_E02266g	810	111.268028	25.789961	25.779003
YALI0_D08998g	3066	138.735214	32.156368	32.142704
YALI0_A02409g	500	52.680252	12.210351	12.205162
ENSRNA049656821	0	0.0	0.0	0.0
YALI0_E10307g	3126	318.816162	73.895950	73.864548
EFYLIG00000000218	0	0.0	0.0	0.0
YALI0_F20548g	851	194.841263	45.160759	45.141571
YALI0_D21912g	2655	53.379929	12.372523	12.367266
YALI0_C14322g	1875	170.589188	39.539558	39.522755
YALI0_D19954g	1326	252.047073	58.420055	58.395229
YALI0_B00308g	603	81.146667	18.808363	18.800369
YALI0_E15136g	6710	1505.895508	349.039948	348.891632
YALI0_E24959g	1659	139.284286	32.283634	32.269917
YALI0_E34749g	21601	1364.359009	316.234283	316.099915
ENSRNA049650958	0	0.0	0.0	0.0
YALI0_D18249g	3093	153.797638	35.647572	35.632423
YALI0_E17655g	2408	129.684265	30.058519	30.045746
ENSRNA049672456	1	0.815740	0.189074	0.188994
YALI0_A17314g	2540	221.529343	51.346584	51.324768
YALI0_E22506g	273	19.135700	4.435317	4.433432
YALI0_D16291g	3813	125.972519	29.198202	29.185795
ENSRNA049657491	0	0.0	0.0	0.0
YALI0_D15554g	9776	503.238525	116.641792	116.592232
YALI0_F23133g	3305	171.442734	39.737392	39.720509
YALI0_F22011g	59	8.141667	1.887094	1.886293
YALI0_F06248g	903	72.339684	16.767059	16.759933
YALI0_D11418g	11343	873.850525	202.543106	202.457031
YALI0_A00506g	4836	172.806793	40.053558	40.036541
YALI0_A09262g	22	1.336391	0.309752	0.309620
YALI0_D18040g	5	0.304411	0.070557	0.070527
YALI0_B15862g	898	44.637123	10.346096	10.341700
YALI0_E11803g	1490	274.032776	63.515949	63.488960
YALI0_B17534g	684	76.734444	17.785688	17.778130
YALI0_F17864g	1718	245.004257	56.787655	56.763523
YALI0_E09276g	1889	164.270477	38.074989	38.058815
YALI0_F24211r	0	0.0	0.0	0.0
EFYLIG00000000475	0	0.000000	0.000000	0.000000
YALI0_F03410g	2691	81.028023	18.780863	18.772882
YALI0_A19426g	3696	557.928223	129.317902	129.262939
YALI0_F02871g	3566	540.735718	125.332977	125.279724
YALI0_D25938g	2052	64.904449	15.043704	15.037311
YALI0_A09933g	83319	107886.445312	25006.169922	24995.544922
EFYLIG00000000591	0	0.0	0.0	0.0
YALI0_B10219g	898	41.753223	9.677659	9.673547
YALI0_E24167g	1321	103.594406	24.011353	24.001148
YALI0_D25916g	3	0.649462	0.150534	0.150470
YALI0_E29271g	135	8.859752	2.053534	2.052661
YALI0_A05533g	6450	214.340897	49.680428	49.659321
YALI0_D05137g	574	153.354492	35.544857	35.529758
YALI0_E32241g	2291	175.282578	40.627403	40.610138
YALI0_D26510g	7401	427.339050	99.049637	99.007545
YALI0_C09240g	3293	463.771271	107.493980	107.448303
EFYLIG00000000549	0	0.0	0.0	0.0
YALI0_F01925g	4247	164.522049	38.133301	38.117096
YALI0_D12584g	34099	5339.468262	1237.594238	1237.068481
YALI0_F02079g	1163	55.533333	12.871645	12.866175
YALI0_B13244r	0	0.0	0.0	0.0
YALI0_F12617g	8701	734.116150	170.155136	170.082840
YALI0_A20724g	5292	429.307617	99.505913	99.463631
YALI0_E22088g	745	96.385895	22.340546	22.331053
YALI0_D04873g	5046	135.356964	31.373350	31.360018
YALI0_E03102g	4079	178.555267	41.385956	41.368366
ENSRNA049673012	1	0.832897	0.193051	0.192969
YALI0_F07755g	1184	204.321365	47.358078	47.337955
YALI0_E10065g	3569	386.321533	89.542503	89.504456
YALI0_A12573g	194	10.730474	2.487134	2.486077
YALI0_B13750g	832	68.304062	15.831674	15.824947
YALI0_E28809g	1544	72.495583	16.803194	16.796055
YALI0_F06600g	204	24.001169	5.563046	5.560683
EFYLIG00000000051	0	0.0	0.0	0.0
YALI0_F19118g	23	1.177709	0.272972	0.272856
YALI0_D16984g	2179	94.033333	21.795263	21.786003
YALI0_F13849g	23813	17814.988281	4129.199219	4127.444824
EFYLIG00000000450	0	0.0	0.0	0.0
ENSRNA049671960	1	0.715501	0.165840	0.165770
YALI0_E29161g	2591	42.590363	9.878263	9.874066
YALI0_A04675g	488	91.199997	21.138546	21.129564
YALI0_E28371g	3029	117.465057	27.226322	27.214754
YALI0_E16236g	1868	94.401413	21.880579	21.871281
YALI0_C24035g	12	3.871795	0.897414	0.897032
YALI0_E04290g	565	30.844696	7.149255	7.146217
YALI0_A01782g	1864	164.212921	38.061649	38.045479
YALI0_C11737r	0	0.000000	0.000000	0.000000
YALI0_E24277g	2686	63.302288	16.549435	16.542402
YALI0_D10234g	472	68.403732	15.854775	15.848040
YALI0_F05214g	38631	5244.225586	1215.518799	1215.002197
YALI0_F12375g	5164	277.723083	64.371300	64.343941
YALI0_F18634g	5998	329.953705	76.477432	76.444939
YALI0_D01111g	1223	69.431145	16.092913	16.086073
YALI0_F05148g	1913	183.482422	42.527981	42.509907
YALI0_F00660g	1634	150.634705	34.914463	34.899624
YALI0_E23782g	1109	123.540840	28.634583	28.622416
YALI0_C19888g	1847	47.774132	11.073198	11.068494
YALI0_F08855g	1438	33.074734	7.666138	7.662881
YALI0_E16599g	2990	256.737244	59.507153	59.481869
EFYLIG00000000285	3	1.907894	0.442216	0.442028
EFYLIG00000000429	1	0.819444	0.189933	0.189852
YALI0_D06325g	19965	1352.370239	313.455505	313.322296
YALI0_E31559g	3405	364.988312	84.597832	84.561890
YALI0_B19228g	1048	97.141411	22.515661	22.506094
YALI0_F26950r	1	0.369414	0.085624	0.085587
YALI0_A10439g	28	2.434108	0.564183	0.563943
YALI0_C01221g	2446	359.473083	83.319504	83.284103
YALI0_F18678g	475	52.409840	12.147674	12.142512
YALI0_E04356g	2632	123.391830	28.600044	28.587893
YALI0_B04466g	342	56.143089	13.012976	13.007445
YALI0_D06237g	2373	209.673660	48.598648	48.577995
YALI0_D03157g	2165	362.497498	84.020515	83.984810
YALI0_A03553g	3281	131.309158	30.435141	30.422209
YALI0_F05962g	28610	1463.807861	339.284790	339.140625
YALI0_F22297g	2424	75.966789	17.607759	17.600277
YALI0_A19822g	3139	275.851166	63.937428	63.910255
YALI0_D12342g	1603	129.701920	30.062611	30.049837
YALI0_C12661g	6464	147.918198	34.284821	34.270252
YALI0_E01210g	40117	3903.480713	904.757812	904.373352
YALI0_C18095g	435	36.879093	8.547922	8.544290
YALI0_D23760r	1	1.698113	0.393593	0.393425
ENSRNA049657595	0	0.0	0.0	0.0
YALI0_A15081g	1553	235.486481	54.581600	54.558411
ENSRNA049650729	0	0.000000	0.000000	0.000000
YALI0_D16863g	4001	396.118622	91.813293	91.774277
YALI0_E30745g	1181	261.576752	60.628864	60.603104
YALI0_D02827g	1661	98.241356	22.770609	22.760933
YALI0_E20955g	2699	323.320282	74.939926	74.908081
YALI0_C12078r	1	0.536585	0.124371	0.124318
ENSRNA049655680	0	0.0	0.0	0.0
YALI0_B14124g	1082	75.831253	17.576344	17.568876
YALI0_F08283g	5745	459.415680	106.484428	106.439186
ENSRNA049653387	1	0.298793	0.069255	0.069226
YALI0_C21131g	1720	79.858849	18.509871	18.502003
YALI0_F23353g	245	24.300884	5.632515	5.630122
YALI0_C14146g	133	13.482377	3.124977	3.123649
YALI0_C19085g	6240	677.621521	157.060684	156.993942
YALI0_B15466g	20	1.356994	0.314527	0.314394
YALI0_F22209g	2029	226.098251	52.405575	52.383308
EFYLIG00000000077	1	0.080977	0.018769	0.018761
YALI0_B21142g	100	6.068965	1.406679	1.406081
YALI0_E06193g	2551	204.911697	47.494907	47.474728
YALI0_E15356g	1210	180.137161	41.752609	41.734867
YALI0_A01397g	3973	142.275177	32.976871	32.962860
YALI0_F31405g	14265	4446.626465	1030.649414	1030.211426
YALI0_F18084g	143	7.259091	1.682529	1.681814
YALI0_E23185g	8447	3268.475098	757.574707	757.252808
YALI0_D26323g	92	25.586111	5.930408	5.927888
YALI0_D09295g	613	28.649536	6.640456	6.637634
YALI0_A10989g	488	27.035145	6.266268	6.263606
ENSRNA049671666	0	0.0	0.0	0.0
YALI0_A03267r	0	0.000000	0.000000	0.000000
YALI0_F12331g	13118	1112.284790	273.467590	273.351379
YALI0_E25740g	4176	310.991882	72.082420	72.051788
YALI0_A11121g	855	165.275864	38.308022	38.291744
YALI0_F09889r	2	1.512605	0.350595	0.350446
YALI0_D00198g	221	5.726687	1.327345	1.326781
YALI0_C23408g	5907	346.404755	80.290497	80.256386
YALI0_E28897g	928	228.007294	52.848061	52.825603
EFYLIG00000000585	1	1.054054	0.244311	0.244207
YALI0_C21571r	0	0.000000	0.000000	0.000000
YALI0_A04631g	95	6.829772	1.583020	1.582348
YALI0_C13772r	2	1.486487	0.344541	0.344395
YALI0_C14234g	134	20.734568	4.805906	4.803864
YALI0_E18524g	4192	173.164001	40.136353	40.119297
YALI0_A15884g	235	33.952789	7.869656	7.866312
YALI0_E29887g	1837	247.357330	57.333054	57.308693
YALI0_D22572g	21620	880.099182	203.991425	203.904755
YALI0_E24321g	3190	577.245544	133.795303	133.738464
YALI0_B11462g	1408	33.445778	7.752140	7.748846
YALI0_F23969g	874	126.263237	29.265585	29.253151
YALI0_C22770g	5550	202.630157	46.966087	46.946133
YALI0_E30173g	2493	364.788391	84.551498	84.515572
YALI0_F27753g	6545	169.613159	39.313332	39.296623
EFYLIG00000000651	1	0.408325	0.094643	0.094602
YALI0_D05357g	2303	52.486572	12.165460	12.160290
YALI0_D15818g	1454	286.111115	66.315491	66.287315
