geneId	readCount	Coverage	FPKM	TPM
YALI0_C17567g	155	19.607098	14.958446	16.346973
YALI0_A20328g	419	18.831758	14.366932	15.700551
YALI0_E11121g	1834	107.780128	82.226509	89.859238
YALI0_F23243g	621	45.162300	34.454758	37.653046
EFYLIG00000000256	1	0.076724	0.058533	0.063967
ENSRNA049655442	0	0.000000	0.000000	0.000000
YALI0_E24673g	20252	1153.953247	880.362183	962.082397
YALI0_F09471g	249	33.267738	25.380281	27.736223
YALI0_A17666g	46	2.926357	2.232546	2.439784
YALI0_E12859g	1738	99.146690	75.639969	82.661301
YALI0_C22022g	189	9.294321	7.090727	7.748930
YALI0_A14861g	207	6.353376	4.847052	5.296983
YALI0_E15246g	1795	262.356720	200.154480	218.733963
YALI0_A18524g	41	4.478261	3.416509	3.733649
YALI0_E15884g	121	15.708333	11.984040	13.096467
YALI0_B04906g	4063	234.270462	178.727203	195.317688
YALI0_C08220g	106	7.338451	8.052189	8.799640
YALI0_D10747g	509	101.419159	77.373657	84.555923
YALI0_D11396g	22	3.530378	2.693360	2.943373
ENSRNA049652890	0	0.0	0.0	0.0
YALI0_C21956g	671	31.545839	24.066628	26.300629
YALI0_D04444g	1762	45.553402	34.753132	37.979115
YALI0_E00638g	8870	642.705811	490.326477	535.841370
YALI0_C15304g	233	33.639656	26.933887	29.434044
YALI0_E31947r	7	2.528177	1.928771	2.107810
YALI0_E26301g	71	8.329775	6.354867	6.944761
YALI0_E00616g	0	0.0	0.0	0.0
YALI0_C04543g	479	25.946884	19.795130	21.632626
YALI0_C06886g	8569	1807.666626	1379.086426	1507.101074
YALI0_C12276g	2215	145.022919	110.639397	120.909569
YALI0_F18766g	7018	962.661194	734.423584	802.596924
YALI0_F01969g	283	11.632510	8.874555	9.698341
YALI0_C14190g	4575	231.383408	176.524643	192.910675
YALI0_E32131g	742	44.194393	33.716331	36.846073
YALI0_B16104g	2465	155.569443	118.685440	129.702499
ENSRNA049658956	1	0.902174	0.688277	0.752167
YALI0_E15081g	4010	163.375717	124.640915	136.210800
YALI0_D06633g	85	8.300981	6.332899	6.920754
YALI0_F22693g	7342	677.877197	517.159119	565.164734
YALI0_D05247g	157	21.537189	16.430931	17.956144
EFYLIG00000000461	7	7.843878	5.984170	6.539656
YALI0_E28919g	162	17.977777	13.715422	14.988564
YALI0_F28435g	359	23.317057	17.788809	19.440067
YALI0_E18282g	383	38.950050	29.715372	32.473724
YALI0_E27181g	70	3.374456	2.574405	2.813376
YALI0_E20361g	3260	259.325378	197.841858	216.206650
EFYLIG00000000146	0	0.0	0.0	0.0
YALI0_C22836g	8017	3988.462402	3042.836914	3325.290039
YALI0_B20526g	2	0.146735	0.111946	0.122337
YALI0_E16665g	195	25.477690	19.437178	21.241447
YALI0_C13794g	544	48.423351	36.942646	40.371872
YALI0_F10373g	186	12.380000	9.444822	10.321545
YALI0_A07271r	0	0.0	0.0	0.0
YALI0_F06116g	3705	217.785416	166.150604	181.573654
YALI0_F14311g	106	10.567864	8.062326	8.810717
YALI0_E10989g	129	12.423892	9.478308	10.358138
YALI0_F06138g	254	17.693920	13.498863	14.751904
YALI0_C23012r	0	0.0	0.0	0.0
YALI0_E19382g	440	22.703876	17.321007	18.928843
YALI0_E11913g	544	43.022961	32.822636	35.869419
YALI0_B05126g	2317	147.355591	112.419022	122.854378
YALI0_F07084g	3381	48.630268	37.100502	40.544384
YALI0_E19140g	0	0.0	0.0	0.0
YALI0_B20834g	3580	113.514114	86.601021	94.639816
YALI0_E08316g	603	22.799849	17.394226	19.008856
