geneId	readCount	Coverage	FPKM	TPM
ENSRNA049670042	1	0.470434	0.088663	0.107179
YALI0_D21670g	700	42.611813	8.031102	9.708260
YALI0_E00858g	809	76.696716	14.455127	17.473833
YALI0_D00583g	7523	981.596924	185.002808	223.637466
EFYLIG00000000290	0	0.000000	0.000000	0.000000
EFYLIG00000000121	0	0.000000	0.000000	0.000000
YALI0_B01452g	657	47.411301	8.935668	10.801728
YALI0_F06028g	2885	58.011749	10.933548	13.216831
YALI0_B01386g	24418	1159.459351	218.524765	264.159912
YALI0_A08800g	0	0.0	0.0	0.0
YALI0_D00517r	0	0.0	0.0	0.0
YALI0_E20053g	643	115.720139	21.809919	26.364548
YALI0_B06105g	133	39.937500	7.527071	9.098970
YALI0_A20988g	751	87.171265	16.429279	19.860250
YALI0_E08074g	833	153.227692	28.879015	34.909904
YALI0_E20427g	94	5.543798	1.044847	1.263045
YALI0_E04851g	5	0.437690	0.082492	0.099719
YALI0_F02123g	4350	519.312073	97.875404	118.314995
YALI0_E12639g	401	40.289551	7.593422	9.179178
YALI0_F09768g	514	192.062958	36.198349	43.757751
YALI0_D07436g	3216	280.468048	52.860168	63.899109
YALI0_D09647g	963	40.445278	7.622772	9.214658
ENSRNA049653117	0	0.0	0.0	0.0
YALI0_D02233g	3473	146.879822	27.682625	33.463665
YALI0_D13772g	937	69.127190	13.028489	15.749265
YALI0_F23045g	5517	89.849014	17.006798	20.558374
YALI0_E26257g	1256	31.836094	6.000189	7.253225
YALI0_E05885g	0	0.0	0.0	0.0
YALI0_F14443g	1224	88.788078	16.733999	20.228609
YALI0_B21890g	703	60.375851	11.379112	13.755445
YALI0_A19690g	17257	3041.661377	573.265747	692.982483
YALI0_B16060g	1755	183.414078	34.568283	41.787273
YALI0_F31999g	18921	1125.425171	212.110306	256.405884
YALI0_E03938g	357	73.642128	13.879425	16.777905
YALI0_F17358g	1831	94.208977	17.755684	21.463654
YALI0_A06655g	19975	722.311523	136.134964	164.564423
YALI0_B22154g	3209	537.487549	101.300957	122.455917
YALI0_B08899g	7728	1521.323730	286.725800	346.603577
YALI0_E03916g	427	91.993591	17.338148	20.958923
YALI0_B05456g	2907	131.885452	24.856617	30.047495
YALI0_D18381g	134	4.667012	0.879598	1.063287
YALI0_F16896g	1039	70.092186	13.210362	15.969119
ENSRNA049670238	1	0.400023	0.075393	0.091137
YALI0_A02288g	1377	55.839760	10.524190	12.721986
YALI0_E10329g	5009	284.358643	53.593430	64.785500
YALI0_C10901g	1947	220.690247	41.593769	50.279911
YALI0_F31603g	3635	118.005783	22.240698	26.885286
YALI0_E13992g	8070	473.281647	89.199989	107.827873
YALI0_D20262g	10051	1054.113159	198.670029	240.158859
YALI0_E14531r	0	0.0	0.0	0.0
YALI0_D09119g	10043	816.653015	153.915619	186.058258
YALI0_C08921g	0	0.0	0.0	0.0
YALI0_C02651g	4954	339.670746	64.018173	77.387268
YALI0_B09889g	940	63.379425	11.945200	14.439750
YALI0_D12078g	4894	411.902496	77.631783	93.843849
YALI0_F20460g	1468	77.917984	14.685301	17.752073
YALI0_B10472g	1193	113.086388	21.313534	25.764498
YALI0_F02739g	2031	303.798523	57.257290	69.214493
YALI0_C08723g	616	241.003876	45.422302	54.907970
YALI0_C11253g	4	0.149529	0.028182	0.034067
ENSRNA049652120	0	0.0	0.0	0.0
YALI0_B03575g	221	34.556591	6.512924	7.873037
YALI0_E31218g	330	59.256683	11.168182	13.500464
YALI0_D14564g	4083	577.556030	108.852715	131.584732
YALI0_C17985r	0	0.0	0.0	0.0
YALI0_D04939g	5588	1254.004395	236.343781	285.700104
YALI0_B12210g	6571	571.591736	107.728615	130.225891
YALI0_A20812g	9	0.607362	0.114470	0.138375
YALI0_E13684g	1282	204.486557	38.539841	46.588223
YALI0_E18700g	150	10.765670	2.029019	2.452745
YALI0_D27192g	12507	682.416504	128.615891	155.475128
YALI0_E31273g	750	25.217783	4.752828	5.745373
YALI0_B21692g	3454	370.280243	69.787186	84.361038
YALI0_C04158g	10576	541.111450	101.983955	123.281548
YALI0_E07491g	2991	127.591042	24.047243	29.069098
YALI0_A09537g	1151	26.587051	5.010895	6.057334
YALI0_E33649g	19797	1477.798950	278.522614	336.687286
YALI0_D14168r	0	0.0	0.0	0.0
YALI0_B03674r	0	0.0	0.0	0.0
YALI0_C09636g	17425	2029.832764	382.565125	462.457275
YALI0_D25102g	1945	162.408585	30.609350	37.001591
YALI0_C14696g	48	7.397553	1.394226	1.685386
YALI0_E05401g	8283	186.146210	35.083210	42.409737
YALI0_D15092g	235	67.578346	12.736576	15.396391
ENSRNA049673266	0	0.000000	0.000000	0.000000
YALI0_E00110g	143	12.822163	2.416609	2.921277
YALI0_F09746g	20419	548.615051	103.398170	124.991096
YALI0_F21791g	5473	563.468933	106.197701	128.375259
YALI0_E02926r	0	0.0	0.0	0.0
YALI0_E27313g	0	0.000000	0.000000	0.000000
YALI0_B09317g	2226	468.191681	88.240677	106.668228
YALI0_B01826g	1377	240.048355	45.242218	54.690273
YALI0_F28171g	109	9.396907	1.771047	2.140900
YALI0_E11451g	2943	221.109375	41.672760	50.375404
YALI0_B03080g	4378	494.601776	93.218216	112.685249
YALI0_A18656g	2532	660.658875	124.515205	150.518082
YALI0_B08748g	10968	6477.760254	1220.871582	1475.829590
YALI0_B07601g	3206	376.066193	70.877663	85.679253
YALI0_C18557g	2232	93.558739	17.633133	21.315510
YALI0_A10142g	1024	100.504372	18.942184	22.897934
YALI0_C15004g	3020	558.589722	105.278114	127.263626
YALI0_B14465g	4250	228.522369	43.069901	52.064308
EFYLIG00000000477	1	0.943820	0.177883	0.215031
YALI0_C13046r	0	0.000000	0.000000	0.000000
YALI0_D10681g	2447	153.121445	28.858990	34.885696
YALI0_D07920g	780	69.567642	13.111502	15.849612
YALI0_B02596g	4	0.280899	0.052941	0.063997
YALI0_D09361g	88059	3800.802246	716.341980	865.937744
YALI0_B01320g	2139	84.391953	15.905457	19.227039
EFYLIG00000000029	1	0.175967	0.033165	0.040091
YALI0_F10549g	22	1.630451	0.307293	0.371466
YALI0_B21054g	1051	54.386665	10.250323	12.390927
YALI0_A20229r	0	0.0	0.0	0.0
YALI0_D23837g	64	10.339744	1.948745	2.355706
YALI0_E27159g	38	2.225193	0.419385	0.506966
YALI0_C08096g	4901	142.341095	26.827206	32.429604
YALI0_F04774g	17482	5399.394531	1017.630737	1230.145386
YALI0_E15059g	447	70.541473	13.295041	16.071482
YALI0_A11517g	863	87.181183	16.431147	19.862511
YALI0_B08965g	5222	857.469910	161.608429	195.357574
