geneId	readCount	Coverage	FPKM	TPM
EFYLIG00000000298	1	1.162162	0.519557	0.681913
YALI0_F02915g	1807	137.586288	61.509438	80.730446
YALI0_D11726g	2228	126.323250	56.474171	74.121712
YALI0_E11231r	0	0.000000	0.000000	0.000000
YALI0_F07557g	591	24.486649	10.947020	14.367841
YALI0_C24420g	10679	796.912964	356.268524	467.598450
YALI0_C11363g	4414	200.896820	89.813087	117.878670
YALI0_D21846g	0	0.0	0.0	0.0
YALI0_A17875g	1241	69.714729	31.166721	40.905972
ENSRNA049671792	0	0.000000	0.000000	0.000000
YALI0_F07403r	0	0.000000	0.000000	0.000000
YALI0_D06578g	640	166.849274	74.591766	97.900864
YALI0_D23386g	118	24.689976	11.037920	14.487146
YALI0_C06864g	3573	303.593964	135.724960	178.137482
YALI0_C01045g	2730	66.735939	29.835022	39.158131
YALI0_B22374g	1905	91.723381	41.005928	53.819820
YALI0_B01606g	679	53.285343	23.821787	31.265829
YALI0_C20713g	263	27.391405	12.245624	16.072243
YALI0_D07106g	1202	61.493176	27.491186	36.081875
YALI0_B05566g	8618	167.539215	74.900208	98.305687
YALI0_E30855g	4493	48.104332	21.505560	28.225807
YALI0_C00979g	228	10.747904	4.804966	6.306465
YALI0_B14014g	11998	590.042603	263.784912	346.214752
YALI0_A05115g	238	24.158190	10.800179	14.175115
YALI0_F00132g	717	49.672825	22.206772	29.146139
YALI0_E17303g	3582	185.228729	82.808495	108.685234
YALI0_C06061g	764	52.767281	23.590181	30.961849
EFYLIG00000000511	1	0.344086	0.153827	0.201897
YALI0_B08470g	2789	153.770218	68.744629	90.226562
YALI0_D00154g	3553	1133.886475	506.916168	665.321777
YALI0_C10637r	1	0.028303	0.012653	0.016607
YALI0_B17567r	4	2.831014	1.265635	1.661132
YALI0_A00682g	935	35.718895	15.968516	20.958500
YALI0_C10164r	0	0.0	0.0	0.0
YALI0_A13057g	2645	97.235291	43.470085	57.053997
YALI0_F11487g	8351	353.286072	163.383286	214.438721
YALI0_F22367g	559	105.415092	47.126953	61.853600
YALI0_E14344g	832	46.174072	20.642616	27.093203
EFYLIG00000000033	2	1.677083	0.749758	0.984049
EFYLIG00000000186	1	0.075862	0.033915	0.044513
YALI0_F13717g	14072	348.012085	155.582550	204.200363
YALI0_B01562g	670	68.819633	30.766558	40.380764
YALI0_F31383g	2171	155.030151	69.307907	90.965836
ENSRNA049657123	0	0.0	0.0	0.0
YALI0_A16632r	0	0.0	0.0	0.0
YALI0_A11011g	15	1.853389	0.828578	1.087499
YALI0_E01496g	1636	189.411835	84.678604	111.139717
YALI0_E33935g	5281	305.216431	136.450287	179.089478
YALI0_C20669g	1676	87.724258	39.218079	51.473282
YALI0_E25850g	599	160.208328	71.622856	94.004204
YALI0_B18920g	1462	259.441803	115.986252	152.230667
ENSRNA049655494	0	0.0	0.0	0.0
YALI0_E02552g	988	66.885628	29.901941	39.245964
ENSRNA049671911	1	0.620184	0.277260	0.363901
YALI0_E16819g	2047	180.609787	80.743553	105.975014
YALI0_B23298g	971	66.299927	29.640099	38.902294
YALI0_F19866g	6	0.284378	0.127134	0.166862
YALI0_C09504g	1291	161.312500	72.116493	94.652084
YALI0_E18722g	8842	419.036530	187.334793	245.874832
YALI0_C02211g	7084	389.913147	174.314880	228.786331
YALI0_E23342g	1942	82.263184	36.776646	48.268932
YALI0_E25652g	3309	210.730362	94.209282	123.648628
YALI0_C13178g	556	41.730160	18.655918	24.485683
YALI0_A13695g	2868	73.848816	33.014908	43.331699
YALI0_C22143g	118	3.787554	1.693267	2.222394
YALI0_C21516g	424	30.082148	13.448548	17.651070
YALI0_F27687g	463	41.806225	18.689924	24.530315
YALI0_B10648r	0	0.0	0.0	0.0
YALI0_A08107g	1083	81.150002	36.278984	47.615757
YALI0_E11561g	197	14.476659	6.471946	8.494357
YALI0_F21384g	161	25.050346	11.199027	14.698598
YALI0_F09405g	3137	477.653137	213.539978	280.268860
YALI0_C21538g	8159	99.254395	44.372746	58.238731
YALI0_A13629r	0	0.000000	0.000000	0.000000
YALI0_D14806r	0	0.000000	0.000000	0.000000
ENSRNA049655360	1	0.718750	0.321325	0.421735
YALI0_B18436g	372	29.673759	13.265974	17.411442
YALI0_A17424g	1522	85.627266	38.280590	50.242847
YALI0_A06215g	38	2.725160	1.218312	1.599021
YALI0_E05929g	5722	231.311768	103.410423	135.725006
