geneId	readCount	Coverage	FPKM	TPM
YALI0_E17039r	0	0.000000	0.000000	0.000000
YALI0_D15532g	75	2.698372	34.761192	36.964512
YALI0_B13288g	26	0.335539	4.322509	4.596488
YALI0_A02937g	86	5.788026	74.562988	79.289124
YALI0_D05335g	40	1.401173	18.050308	19.194416
YALI0_F18040g	45	0.757688	9.760752	10.379432
YALI0_A00759g	241	3.417850	44.029713	46.820511
ENSRNA049658773	3	0.892361	11.495646	12.224293
YALI0_E26543g	15	0.575419	7.412711	7.882561
YALI0_C04301g	17	0.397959	5.126621	5.451569
YALI0_E07227r	0	0.0	0.0	0.0
YALI0_C10010g	287	7.569182	97.508347	103.688858
YALI0_D19932g	80	3.529969	45.474060	48.356411
YALI0_E24365g	66	3.975362	51.211742	54.457767
YALI0_E00726g	587	18.466667	237.892838	252.971558
YALI0_E30503g	4	0.198639	2.558924	2.721120
YALI0_D17864g	2330	47.133430	607.186218	645.672424
YALI0_F18326g	20	0.648281	8.351339	8.880685
YALI0_C11385g	1375	184.998398	2383.201660	2534.259766
ENSRNA049656612	1	0.050704	0.653183	0.694585
YALI0_D12144g	794	12.826790	165.238342	175.711884
EFYLIG00000000098	1	0.072277	0.931093	0.990110
YALI0_A02002g	1	0.026276	0.338495	0.359950
YALI0_C01089g	1	0.081019	1.043710	1.109865
YALI0_D09064g	0	0.0	0.0	0.0
YALI0_E09669g	0	0.0	0.0	0.0
YALI0_D27324g	58	2.671067	34.409439	36.590466
YALI0_D14916g	246	4.309941	55.521877	59.041107
YALI0_D02871g	1772	52.317158	673.964478	716.683289
YALI0_D08360g	3	0.092308	1.189138	1.264511
YALI0_A11693r	0	0.0	0.0	0.0
YALI0_E28153g	254	1.911374	24.622862	26.183569
YALI0_F11473g	830	22.079214	284.430695	302.459167
YALI0_D24607g	1	0.020503	0.264125	0.280867
YALI0_C23224g	11	0.417383	5.376846	5.717655
ENSRNA049651406	1	0.040860	0.526370	0.559734
YALI0_E27203g	37	1.045174	13.464228	14.317651
YALI0_A17897g	0	0.0	0.0	0.0
YALI0_A04202r	1	0.022121	0.284969	0.303032
EFYLIG00000000233	0	0.0	0.0	0.0
EFYLIG00000000384	2	0.850575	10.957348	11.651874
YALI0_E09713g	0	0.0	0.0	0.0
ENSRNA049654849	0	0.0	0.0	0.0
ENSRNA049671598	0	0.000000	0.000000	0.000000
YALI0_E01188g	165	3.955823	50.960030	54.190105
YALI0_D24541g	54	1.569620	20.220289	21.501942
YALI0_F30701g	164	8.200000	105.634727	112.330322
YALI0_F31251g	1294	22.603413	291.183594	309.640076
YALI0_E19052g	76	4.013942	51.708736	54.986267
YALI0_E26213r	0	0.0	0.0	0.0
YALI0_B11990r	0	0.000000	0.000000	0.000000
YALI0_A20768g	84	1.236593	15.930141	16.939865
YALI0_F05588g	103	4.038282	52.022293	55.319698
YALI0_E17919g	218	5.924272	76.318153	81.155533
YALI0_C18777g	12	1.327869	17.105986	18.190239
YALI0_D20548g	162	5.058911	65.170319	69.301109
EFYLIG00000000236	0	0.0	0.0	0.0
YALI0_F09988g	167	7.320755	94.308044	100.285706
YALI0_E25784g	1	0.030457	0.392356	0.417225
YALI0_D23133g	96	1.664583	21.443628	22.802822
ENSRNA049670497	2930	354.570618	4567.679199	4857.199219
YALI0_E22759g	162	5.789743	74.585114	79.312645
YALI0_F16291g	765	18.356775	236.477173	251.466171
YALI0_E14058g	768	16.522587	298.251129	317.155609
ENSRNA049655246	2	0.837209	10.785163	11.468776
YALI0_D13552g	206	5.605058	72.205948	76.782684
ENSRNA049655252	1	0.040000	0.515291	0.547953
YALI0_A15642g	0	0.0	0.0	0.0
YALI0_D03355g	8	0.547619	7.054583	7.501734
YALI0_C13750g	77	2.671667	34.417175	36.598686
EFYLIG00000000244	0	0.0	0.0	0.0
YALI0_A10296g	55	0.572251	7.371900	7.839163
YALI0_C14520g	606	27.267956	351.273560	373.538818
YALI0_C20009r	0	0.0	0.0	0.0
YALI0_A20746g	540	51.726028	666.349365	708.585571
