geneId	readCount	Coverage	FPKM	TPM
YALI0_E06677g	683	25.293741	45.083225	45.879105
YALI0_B14443g	1817	21.630951	38.554718	39.235340
YALI0_C08679g	65	5.102981	9.095485	9.256052
YALI0_D17820g	273	2.368705	4.221948	4.296480
YALI0_A20207g	753	27.449057	48.924831	49.788525
ENSRNA049671171	2	0.337031	0.600720	0.611324
YALI0_B17358g	919	75.923080	135.324280	137.713226
YALI0_C21670g	4	0.251748	0.448712	0.456634
YALI0_E16555g	517	19.973333	35.600201	36.228672
YALI0_C00583g	5	0.473896	0.844666	0.859577
YALI0_D24585g	8994	231.209213	412.104187	419.379303
YALI0_F08899g	5057	53.654224	95.632568	97.320824
YALI0_F05456g	1296	81.845314	145.879990	148.455276
YALI0_F26785g	1192	40.568073	72.307991	73.584480
YALI0_E27715g	3685	64.409889	114.803322	116.830002
YALI0_B16896g	2210	28.325817	50.487553	51.378841
ENSRNA049653622	0	0.0	0.0	0.0
EFYLIG00000000188	0	0.0	0.0	0.0
YALI0_F13937g	65	1.701897	3.033438	3.086989
YALI0_E01540g	1820	120.500000	214.777588	218.569168
YALI0_E08580g	243	3.387361	6.037587	6.144172
YALI0_C07436g	1458	24.162951	43.067719	43.828014
YALI0_E13904g	2287	50.588863	90.168915	91.760712
YALI0_E31009g	1082	23.170732	41.299202	42.028278
YALI0_A12859r	0	0.0	0.0	0.0
YALI0_C02233g	649	27.859259	49.655968	50.532570
YALI0_E09691g	1034	93.414330	166.500443	169.439758
YALI0_D26389g	2825	233.404556	416.017151	423.361328
EFYLIG00000000038	0	0.0	0.0	0.0
YALI0_C12034g	36639	2023.843750	3607.271729	3670.952881
YALI0_B20460g	2372	47.064339	83.886841	85.367744
EFYLIG00000000409	0	0.0	0.0	0.0
YALI0_E33715g	3808	46.883228	83.564041	85.039238
EFYLIG00000000584	0	0.0	0.0	0.0
YALI0_D09020g	20	0.438272	0.781170	0.794961
YALI0_A00418g	770	13.772223	24.547426	24.980774
YALI0_D11506g	2055	10.333507	18.418303	18.743452
YALI0_F15279g	1049	44.460526	79.245842	80.644814
YALI0_F11759g	16715	359.044434	639.955994	651.253479
YALI0_A03003g	1072	73.980949	131.862656	134.190491
YALI0_D22803g	5039	80.508537	143.497330	146.030563
YALI0_B06050r	0	0.0	0.0	0.0
YALI0_F07799g	181	2.672783	4.763932	4.848033
YALI0_F16452r	2	0.316332	0.563826	0.573779
YALI0_E19767g	7725	59.979385	106.906456	108.793724
YALI0_E22418g	1744	27.489943	48.997707	49.862686
YALI0_B03784g	1013	34.845787	62.108662	63.205101
YALI0_C11341g	36855	1145.538086	2041.791626	2077.836426
EFYLIG00000000072	0	0.0	0.0	0.0
YALI0_F08217g	668	20.891047	37.235920	37.893265
YALI0_C18381g	1154	33.479481	59.673378	60.726822
YALI0_B06028g	46	2.771488	4.939863	5.027069
YALI0_D09229g	1671	65.390015	116.550285	118.607811
YALI0_F01452g	3185	71.752136	127.890045	130.147751
YALI0_E31493g	3991	108.043884	192.575974	195.975616
YALI0_F01386g	5	0.043559	0.077639	0.079010
YALI0_C20933g	1158	12.113997	21.591827	21.972998
YALI0_E07271g	1669	8.858136	15.788624	16.067348
EFYLIG00000000293	17	5.260870	9.376904	9.542439
YALI0_E14949g	5497	67.172775	119.727852	121.841476
YALI0_A18161g	1799	45.037132	80.273582	81.690689
YALI0_A11242r	0	0.0	0.0	0.0
YALI0_B04180g	7108	71.496704	127.434761	129.684433
YALI0_D02651g	144	4.638889	8.268293	8.414258
