geneId	readCount	Coverage	FPKM	TPM
YALI0_B22660g	2789	102.948723	159.856232	165.414307
YALI0_D13104g	7379	398.824310	619.284546	640.816589
YALI0_F23881g	0	0.0	0.0	0.0
YALI0_E27874g	1071	19.001480	29.505026	30.530897
YALI0_D11066g	347	11.803030	18.327452	18.964685
YALI0_F18051r	1	0.014378	0.022326	0.023102
YALI0_E10527g	43	2.635898	4.092957	4.235266
YALI0_F05830g	14	2.041152	3.169450	3.279650
ENSRNA049671339	1	0.045881	0.071243	0.073720
YALI0_A08239g	1119	28.426554	44.140049	45.674767
YALI0_D22330g	391	9.200000	14.285532	14.782230
YALI0_F08415g	14863	327.251984	508.148773	525.816711
YALI0_E24255g	1	0.002036	0.003161	0.003271
ENSRNA049673182	1	0.006479	0.010060	0.010410
YALI0_D08250g	20761	505.331360	784.666016	811.948303
YALI0_D13332r	0	0.000000	0.000000	0.000000
YALI0_F07777g	411	8.256711	12.820817	13.266587
YALI0_C21406g	85	1.930662	2.997884	3.102118
YALI0_F17996g	3458	27.496355	42.695660	44.180161
YALI0_B08349r	0	0.000000	0.000000	0.000000
YALI0_B00528g	764	9.879180	15.340147	15.873512
YALI0_E27318r	0	0.0	0.0	0.0
YALI0_C08960g	589	4.286784	6.656413	6.887851
YALI0_F09515g	46	3.776224	5.863627	6.067502
YALI0_F26136g	289	37.677536	58.504745	60.538914
YALI0_A16379g	46476	1593.452271	2474.273193	2560.302002
YALI0_B04620g	111	10.810298	16.785963	17.369598
YALI0_E30679g	567	13.157318	20.430357	21.140707
YALI0_A02673g	5276	241.646317	375.222443	388.268646
YALI0_E27071g	4212	300.829376	467.120422	483.361847
YALI0_F31361g	698	65.377609	101.516731	105.046394
YALI0_A15147g	1216	41.799427	64.905113	67.161819
YALI0_C07040g	1064	21.021965	32.642387	33.777340
YALI0_D11110g	645	16.238796	25.215200	26.091915
YALI0_B21662g	2074	20.458059	31.766769	32.871277
YALI0_B11880g	597	24.926828	38.705761	40.051533
YALI0_C15444g	388	9.719555	15.092284	15.617032
YALI0_B02970g	588	34.360977	53.354874	55.209984
YALI0_D13926r	0	0.0	0.0	0.0
YALI0_E21549g	199	3.055911	4.745143	4.910128
YALI0_D00451g	16368	335.747589	521.340515	539.467163
YALI0_A12023g	1682	68.871445	106.941879	110.660172
YALI0_F28017g	217	4.270389	6.630954	6.861508
YALI0_C07326g	868	20.457106	31.765287	32.869743
YALI0_E06699g	460	18.736961	29.094290	30.105879
YALI0_D23221g	3155	89.918449	139.623138	144.477737
