geneId	readCount	Coverage	FPKM	TPM
YALI0_B06666g	16	0.651704	0.602751	0.563151
YALI0_C08206g	524	19.095852	17.661467	16.501110
YALI0_C16709g	2643	32.910133	30.438089	28.438309
YALI0_D21450g	430	32.167400	29.751144	27.796497
YALI0_A00440g	6164	598.761902	553.785950	517.402222
EFYLIG00000000614	0	0.0	0.0	0.0
YALI0_B11836g	2835	60.909397	56.334187	52.633034
YALI0_E27720g	1489	41.768425	38.630989	36.092937
YALI0_F20702g	34545	1486.730835	1375.055054	1284.714111
YALI0_B01672g	795	31.418604	29.058596	27.149448
YALI0_E01518g	4790	391.450317	362.046539	338.260101
YALI0_E25982g	6	0.194656	0.180034	0.168206
YALI0_B17688g	3480	158.593384	146.680649	137.043732
YALI0_E20581g	4375	630.285339	582.941467	544.642212
YALI0_E19096r	0	0.0	0.0	0.0
ENSRNA049669976	0	0.0	0.0	0.0
ENSRNA049670404	6720	1571.967896	1453.889526	1358.369141
YALI0_D19778g	1321	17.087265	15.803755	14.765450
YALI0_D21626g	1363	218.503143	202.090271	188.812958
YALI0_D17930g	1124	50.798759	46.983009	43.896233
YALI0_F30789g	51	4.255775	3.936102	3.677501
YALI0_F31911g	3638	84.582756	78.229317	73.089668
YALI0_F27775g	1484	21.313610	19.712639	18.417519
ENSRNA049671931	0	0.0	0.0	0.0
YALI0_A21439g	24794	1129.997314	1045.117554	976.453430
YALI0_E12309g	35	1.303769	1.205836	1.126613
YALI0_A20273g	48	1.162835	1.075489	1.004829
YALI0_B15950g	717	23.882353	22.088430	20.637220
YALI0_E08954g	123	13.671053	12.644153	11.813432
YALI0_D23177g	4865	134.908096	124.774475	116.576805
YALI0_C16456g	2174	262.085114	242.398590	226.473022
YALI0_D01892g	2976	98.220062	90.842262	84.873932
YALI0_B14509g	4353	191.198959	176.837051	165.218872
YALI0_A03531g	209	8.477327	7.840553	7.325429
YALI0_B19008g	46	1.456140	1.346762	1.258280
YALI0_B15928r	1	0.128378	0.118735	0.110934
YALI0_E23320g	73	8.460632	7.825112	7.311002
YALI0_C05060g	1517	43.340618	40.085091	37.451504
YALI0_C01001g	15	1.247863	1.154130	1.078304
YALI0_C18733g	294	44.882881	41.511505	38.784199
YALI0_E21065g	587	44.488094	41.146370	38.443058
YALI0_C11429g	628	22.796297	21.083952	19.698740
YALI0_B05676g	2996	88.707314	82.044060	76.653770
YALI0_E15598g	1642	38.858402	35.939556	33.578331
YALI0_C01155g	692	41.074593	37.989277	35.493382
YALI0_F04400g	800	101.470146	93.848213	87.682396
YALI0_E26851g	1559	89.819206	83.072441	77.614586
YALI0_C04389g	918	62.154049	57.485348	53.708565
YALI0_B15103g	9161	900.129089	832.515930	777.819641
YALI0_E13860g	7	0.312225	0.288772	0.269800
YALI0_B08987g	1718	139.066666	128.620682	120.170311
YALI0_C20823g	56	1.074745	0.994016	0.928709
