geneId	readCount	Coverage	FPKM	TPM
YALI0_E00220g	686	217.867920	120.299767	130.846588
YALI0_E12243g	4966	159.823776	88.249626	95.986580
YALI0_A07150r	0	0.0	0.0	0.0
YALI0_E04576g	2894	94.945419	52.425854	57.022087
YALI0_F24145g	1384	199.096863	109.934975	119.573112
YALI0_E03520g	619	146.652588	80.976913	88.076263
YALI0_D15004g	1681	51.540985	28.459297	30.954359
YALI0_C19682g	372	23.139505	12.776902	13.897069
YALI0_E04697g	727	55.302414	30.536242	33.213390
YALI0_B14102g	5605	225.145981	124.318474	135.217636
YALI0_D05203g	2	0.164228	0.090682	0.098632
YALI0_C17083g	728	39.081341	21.579477	23.471376
YALI0_A07128g	79	4.797232	2.648880	2.881110
YALI0_F23859g	281	41.416668	22.868971	24.873922
YALI0_B02376g	2265	79.333679	43.805542	47.646030
YALI0_E17699g	11870	810.573364	447.572937	486.812195
YALI0_D17622g	89	7.832456	4.324834	4.703998
YALI0_D17094g	1004	122.379234	67.573936	73.498222
YALI0_B21604g	1284	135.861633	75.018486	81.595451
ENSRNA049651608	0	0.0	0.0	0.0
YALI0_D27104g	457	68.610123	37.884335	41.205700
YALI0_F15169g	2154	90.398994	49.915462	54.291607
YALI0_A12969g	143	14.917445	8.236940	8.959084
YALI0_F32153g	2153	67.049644	37.022690	40.268513
YALI0_B16764g	140	19.879944	10.977076	11.939448
YALI0_F03575g	1545	35.029202	19.342014	21.037752
YALI0_F18106g	3273	158.079391	87.286430	94.938942
ENSRNA049658646	0	0.0	0.0	0.0
YALI0_A10890r	0	0.0	0.0	0.0
YALI0_A17490g	940	52.979904	29.253824	31.818542
YALI0_D17380g	1416	397.183319	219.312042	238.539398
ENSRNA049670745	1	0.153598	0.084812	0.092248
YALI0_A15400g	108	20.269663	11.192266	12.173505
YALI0_A18271g	547	18.914953	10.444238	11.359898
YALI0_D04158g	504	46.957527	25.928459	28.201639
YALI0_E18502g	612	65.157173	35.977726	39.131939
YALI0_A13805r	0	0.0	0.0	0.0
YALI0_A01287r	0	0.0	0.0	0.0
YALI0_C15092g	1319	153.633224	84.831398	92.268677
YALI0_E31625g	1335	38.794472	21.421080	23.299089
EFYLIG00000000358	0	0.0	0.0	0.0
YALI0_E32197g	37	5.294203	2.923291	3.179580
YALI0_F14465g	14617	3540.275879	1954.828247	2126.210449
YALI0_F03567g	7271	1439.935303	795.086670	864.792908
YALI0_C05038g	353	18.910686	10.441882	11.357334
YALI0_F07601g	861	46.944893	25.921482	28.194050
YALI0_A12353g	63	5.683830	3.138431	3.413581
YALI0_A16445g	5	0.250496	0.138316	0.150442
YALI0_A09196g	2	0.915423	0.505468	0.549783
YALI0_F21989g	8	1.387719	0.766254	0.833433
YALI0_F09317g	193	21.361841	11.795332	12.829444
YALI0_D13948g	406	31.956284	17.645247	19.192228
YALI0_E07161g	2292	263.344696	145.410599	158.158920
YALI0_E08392g	1	0.051111	0.028222	0.030696
YALI0_B15774g	3280	197.503281	109.055054	118.616043
YALI0_D11088g	1896	61.360893	33.881542	36.851978
YALI0_C18821g	2786	156.272781	86.288879	93.853935
YALI0_F10967r	0	0.0	0.0	0.0
ENSRNA049671515	1	0.088957	0.049119	0.053426
YALI0_D10703g	0	0.0	0.0	0.0
YALI0_C14564g	385	51.965195	28.693533	31.209131
YALI0_E21373g	2368	313.750671	173.243179	188.431610
YALI0_A17556g	2	0.317610	0.175374	0.190749
YALI0_C23562g	1107	104.313728	57.598732	62.648487
YALI0_C09119g	139	15.039657	8.304422	9.032481
YALI0_C14278r	0	0.000000	0.000000	0.000000
YALI0_D10901g	331	50.401207	27.829948	30.269836
YALI0_F10857g	12729	611.322388	337.552826	367.146515
YALI0_F25839g	742	85.743416	47.344799	51.495575
YALI0_C06853g	4980	87.448776	77.888176	84.716728
YALI0_E27962g	11660	442.033417	244.076843	265.475372
YALI0_E28930g	3855	1046.604858	577.902039	628.567444
YALI0_D22132g	551	49.018520	27.066473	29.439425
YALI0_C18029g	611	41.603912	22.972363	24.986378
YALI0_A18161g	869	75.715889	41.807915	45.473267
YALI0_A11242r	0	0.0	0.0	0.0
YALI0_B04180g	8462	296.431488	163.680069	178.030106
YALI0_D02651g	240	26.933332	14.871733	16.175556
YALI0_E14949g	5245	223.207336	123.248024	134.053329
YALI0_E31493g	1294	121.972923	67.349586	73.254204
YALI0_F01452g	3744	293.755219	162.202332	176.422806
YALI0_D09229g	2257	307.520905	169.803299	184.690155
