geneId	readCount	Coverage	FPKM	TPM
YALI0_E22825g	557	13.047816	11.675241	11.559191
YALI0_B17380g	5951	268.329803	240.102646	237.716064
YALI0_F13321g	1571	32.849117	29.393530	29.101362
YALI0_F05038g	8122	346.033386	309.632141	306.554443
YALI0_D00957g	1757	51.655132	46.221230	45.761799
YALI0_C01826g	90	4.543912	4.065912	4.025497
YALI0_D02739g	2532	98.945595	88.536942	87.656891
YALI0_F05016g	1689	86.209206	77.140366	76.373604
YALI0_D25564g	407	28.107046	25.150305	24.900314
YALI0_E15994g	3552	343.032196	306.946686	303.895660
ENSRNA049657722	2	0.744681	0.666344	0.659720
EFYLIG00000000382	0	0.0	0.0	0.0
YALI0_D22704r	0	0.0	0.0	0.0
YALI0_B17622g	8698	236.945511	212.019852	209.912399
YALI0_D21604g	2371	71.582596	64.052414	63.415733
YALI0_E08558g	410	22.525351	20.155779	19.955433
YALI0_B07293g	818	40.519878	36.257359	35.896969
YALI0_D01419g	1420	35.131489	31.435806	31.123337
YALI0_A16797g	4913	131.919952	118.042534	116.869209
YALI0_C06996g	2082	105.931137	94.787636	93.845451
YALI0_D14102g	915	94.230301	84.317673	83.479568
YALI0_D15774g	1499	53.072918	47.489872	47.017826
YALI0_B11088g	1392	39.556858	35.395645	35.043819
YALI0_F01012g	438	19.470331	17.422136	17.248962
YALI0_C12210g	15566	151.894257	156.796097	155.237549
YALI0_E23628g	1530	41.800106	37.402912	37.031136
YALI0_C00275g	280	9.197029	8.229541	8.147740
YALI0_F27841g	678	47.597797	42.590714	42.167362
YALI0_E29469g	1135	250.549789	224.193024	221.964569
YALI0_F28611g	315	20.882812	18.686029	18.500292
YALI0_B13948g	2491	352.852783	315.734161	312.595795
YALI0_A21153g	538	44.815361	40.100975	39.702377
YALI0_B07447g	7084	209.073502	187.079865	185.220306
YALI0_E01914g	762	123.336510	110.362030	109.265053
YALI0_C24145g	1924	83.193382	74.441795	73.701851
YALI0_C23859g	4512	109.572380	98.045837	97.071274
YALI0_C21692g	711	34.600765	30.960911	30.653164
YALI0_A00825g	385	13.900000	12.437778	12.314149
YALI0_B04158g	718	21.140959	18.917021	18.728987
YALI0_A03971g	242	7.242798	6.480886	6.416467
YALI0_B07579g	3833	73.538002	65.802116	65.148048
YALI0_E00902g	1096	17.809752	15.936242	15.777838
YALI0_D03784g	583	66.903152	59.865223	59.270172
YALI0_C08899g	96	4.488889	4.016677	3.976752
YALI0_D24629g	3655	467.066406	417.933014	413.778809
YALI0_F00374g	12	2.215686	1.982605	1.962898
YALI0_E06897g	322	13.493827	12.074333	11.954316
YALI0_A03773g	871	44.721046	40.016582	39.618824
ENSRNA049655878	1	0.287324	0.257099	0.254543
YALI0_A16335r	0	0.000000	0.000000	0.000000
ENSRNA049672097	1	0.003679	0.003292	0.003259
YALI0_C03399g	536	10.521003	9.414238	9.320662
YALI0_B16676g	1157	24.144554	21.604650	21.389902
YALI0_E21648g	933	71.079224	63.601994	62.969795
EFYLIG00000000152	0	0.0	0.0	0.0
YALI0_F15367g	1056	18.065123	16.164749	16.004072
YALI0_F08679g	2383	40.702011	36.420330	36.058319
YALI0_E31779g	755	18.581642	16.626932	16.461662
ENSRNA049672765	33	10.398734	9.304832	9.212342
YALI0_C21890g	2824	119.709892	107.116920	106.052193
YALI0_C13002g	716	39.727669	35.548489	35.195137
YALI0_B09229g	7690	432.860962	387.325836	383.475861
YALI0_C00165g	677	25.769058	23.058264	22.829067
YALI0_C10472g	3737	254.090668	227.361420	225.101471
YALI0_B22132g	750	37.376343	33.444511	33.112076
